#Longitud de onda =  700  nm				Anchura de pulso =  125  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
    87.0    2.439950e-02   7.642022e-02    7.920333e-11     2.946974e-10  
    88.0    2.781352e-02   7.377358e-02    8.931538e-11     2.866220e-10  
    89.0    3.088834e-02   7.082187e-02    9.839798e-11     2.775550e-10  
    90.0    3.351305e-02   6.747092e-02    1.061391e-10     2.672318e-10  
    91.0    3.553749e-02   6.359133e-02    1.121057e-10     2.552760e-10  
    92.0    3.677075e-02   5.902025e-02    1.157301e-10     2.411959e-10  
    93.0    3.698899e-02   5.357376e-02    1.163198e-10     2.244069e-10  
    94.0    3.595720e-02   4.707428e-02    1.131066e-10     2.042979e-10  
    95.0    3.346889e-02   3.939589e-02    1.053492e-10     1.803531e-10  
    96.0    2.940384e-02   3.052614e-02    9.249660e-11     1.523316e-10  
    97.0    2.379813e-02   2.063594e-02    7.440350e-11     1.204902e-10  
    98.0    1.691242e-02   1.014075e-02    5.156475e-11     8.580585e-11  
    99.0    9.276547e-03  -2.716674e-04    2.530873e-11     5.012930e-11  
   100.0    1.683818e-03  -9.674358e-03   -2.132751e-12     1.618101e-11  
   101.0   -4.888389e-03  -1.701619e-02   -2.776321e-11    -1.269382e-11  
   102.0   -9.440771e-03  -2.132157e-02   -4.822563e-11    -3.305355e-11  
   103.0   -1.118072e-02  -2.194792e-02   -6.046240e-11    -4.213338e-11  
   104.0   -9.769392e-03  -1.883991e-02   -6.252460e-11    -3.871767e-11  
   105.0   -5.511947e-03  -1.269401e-02   -5.432311e-11    -2.386210e-11  
   106.0    5.931789e-04  -4.944641e-03   -3.804975e-11    -1.166360e-12  
   107.0    7.008101e-03   2.482929e-03   -1.801581e-11     2.365189e-11  
   108.0    1.201809e-02   7.637482e-03    2.148367e-13     4.395734e-11  
   109.0    1.422890e-02   9.118712e-03    1.128951e-11     5.397406e-11  
   110.0    1.304883e-02   6.582594e-03    1.175176e-11     5.065147e-11  
   111.0    8.969717e-03   9.675477e-04    1.373896e-12     3.494930e-11  
   112.0    3.495172e-03  -5.707202e-03   -1.644835e-11     1.192099e-11  
   113.0   -1.323787e-03  -1.097741e-02   -3.558338e-11    -1.068962e-11  
   114.0   -3.626566e-03  -1.282577e-02   -4.921678e-11    -2.506520e-11  
   115.0   -2.490231e-03  -1.050210e-02   -5.242551e-11    -2.628981e-11  
   116.0    1.633532e-03  -4.909873e-03   -4.426923e-11    -1.449154e-11  
   117.0    7.028058e-03   1.672758e-03   -2.842230e-11     4.894895e-12  
   118.0    1.138991e-02   6.501269e-03   -1.186769e-11     2.312311e-11  
   119.0    1.283098e-02   7.562204e-03   -2.002076e-12     3.177596e-11  
   120.0    1.076669e-02   4.528827e-03   -3.313540e-12     2.656218e-11  
   121.0    6.248095e-03  -1.011885e-03   -1.516826e-11     9.485430e-12  
   122.0    1.518380e-03  -6.246247e-03   -3.189802e-11    -1.183666e-11  
   123.0   -1.054241e-03  -8.475561e-03   -4.536658e-11    -2.764488e-11  
   124.0   -1.718798e-04  -6.481718e-03   -4.893584e-11    -3.080224e-11  
   125.0    3.686726e-03  -1.203948e-03   -4.089744e-11    -2.050311e-11  
   126.0    8.464671e-03   4.688203e-03   -2.551656e-11    -2.891909e-12  
   127.0    1.158810e-02   8.175542e-03   -1.094726e-11     1.197615e-11  
   128.0    1.136202e-02   7.527840e-03   -4.935642e-12     1.544038e-11  
   129.0    7.936984e-03   3.297635e-03   -1.054964e-11     5.020738e-12  
   130.0    3.267300e-03  -1.937800e-03   -2.434818e-11    -1.404393e-11  
   131.0    2.607275e-05  -5.011108e-03   -3.818713e-11    -3.158410e-11  
   132.0    5.783187e-05  -3.999446e-03   -4.381973e-11    -3.824630e-11  
   133.0    3.268297e-03   6.126376e-04   -3.772797e-11    -3.097691e-11  
   134.0    7.645114e-03   6.178422e-03   -2.330577e-11    -1.495446e-11  
   135.0    1.045094e-02   9.460294e-03   -8.939298e-12    -6.243559e-13  
   136.0    9.901764e-03   8.614651e-03   -2.970995e-12     2.578567e-12  
   137.0    6.297209e-03   4.363899e-03   -8.538711e-12    -7.926373e-12  
   138.0    1.861805e-03  -4.219795e-04   -2.153166e-11    -2.614460e-11  
   139.0   -6.517844e-04  -2.529301e-03   -3.309093e-11    -4.117057e-11  
   140.0    2.629777e-04  -4.728636e-04   -3.522264e-11    -4.409510e-11  
   141.0    3.865743e-03   4.511981e-03   -2.598939e-11    -3.379263e-11  
   142.0    7.632346e-03   9.251863e-03   -1.085414e-11    -1.775139e-11  
   143.0    8.920097e-03   1.072853e-02    8.464771e-13    -7.226256e-12  
   144.0    6.747875e-03   8.111571e-03    2.095394e-12    -9.770503e-12  
   145.0    2.480363e-03   3.344249e-03   -7.049954e-12    -2.410814e-11  
   146.0   -1.086323e-03  -1.627686e-04   -1.942883e-11    -4.091199e-11  
   147.0   -1.647673e-03   1.226406e-04   -2.563025e-11    -4.912380e-11  
   148.0    9.962106e-04   4.080133e-03   -2.049354e-11    -4.358774e-11  
   149.0    4.783488e-03   8.999914e-03   -6.750055e-12    -2.869547e-11  
   150.0    6.837035e-03   1.148364e-02    6.835966e-12    -1.537155e-11  
   151.0    5.516385e-03   9.866788e-03    1.164001e-11    -1.337645e-11  
   152.0    1.608250e-03   5.428138e-03    5.343239e-12    -2.432457e-11  
   153.0   -2.228519e-03   1.481312e-03   -6.357468e-12    -4.046642e-11  
   154.0   -3.394200e-03   9.676800e-04   -1.383474e-11    -5.024535e-11  
   155.0   -1.260748e-03   4.291877e-03   -1.054345e-11    -4.670924e-11  
   156.0    2.353038e-03   9.008561e-03    2.145348e-12    -3.264470e-11  
   157.0    4.525416e-03   1.162902e-02    1.591508e-11    -1.856684e-11  
   158.0    3.418428e-03   1.023073e-02    2.166304e-11    -1.492905e-11  
   159.0   -3.298221e-04   5.913896e-03    1.631852e-11    -2.429094e-11  
   160.0   -4.078690e-03   1.979649e-03    5.182874e-12    -3.935354e-11  
   161.0   -5.192660e-03   1.420146e-03   -2.060708e-12    -4.845121e-11  
   162.0   -3.064258e-03   4.621743e-03    1.278388e-12    -4.442940e-11  
   163.0    4.105561e-04   9.057856e-03    1.375062e-11    -3.014721e-11  
   164.0    2.296240e-03   1.123899e-02    2.685364e-11    -1.630813e-11  
   165.0    9.050499e-04   9.430272e-03    3.160058e-11    -1.319014e-11  
   166.0   -2.875683e-03   5.015831e-03    2.552121e-11    -2.263770e-11  
   167.0   -6.275417e-03   1.417266e-03    1.461252e-11    -3.659426e-11  
   168.0   -6.828679e-03   1.391495e-03    8.636513e-12    -4.341589e-11  
   169.0   -4.336218e-03   4.837793e-03    1.340404e-11    -3.706913e-11  
   170.0   -1.028362e-03   8.872425e-03    2.614488e-11    -2.193718e-11  
   171.0    2.209210e-04   1.013672e-02    3.769861e-11    -9.345572e-12  
   172.0   -1.789913e-03   7.502494e-03    3.984520e-11    -8.499800e-12  
   173.0   -5.614150e-03   2.988718e-03    3.192401e-11    -1.907289e-11  
   174.0   -8.328502e-03   1.260757e-04    2.137746e-11    -3.145582e-11  
   175.0   -7.916612e-03   1.078955e-03    1.771593e-11    -3.454555e-11  
   176.0   -4.921876e-03   4.871442e-03    2.476296e-11    -2.479426e-11  
   177.0   -2.002650e-03   8.186772e-03    3.751588e-11    -9.123648e-12  
   178.0   -1.738733e-03   8.103012e-03    4.624503e-11     7.471273e-13  
   179.0   -4.492850e-03   4.514361e-03    4.451281e-11    -2.042721e-12  
   180.0   -8.107042e-03   2.215229e-04    3.450391e-11    -1.381618e-11  
   181.0   -9.702128e-03  -1.402971e-03    2.521389e-11    -2.340751e-11  
   182.0   -8.088617e-03   7.622514e-04    2.495014e-11    -2.146731e-11  
   183.0   -4.766668e-03   4.644963e-03    3.437856e-11    -8.286273e-12  
   184.0   -2.661496e-03   6.725691e-03    4.595969e-11     6.441891e-12  
   185.0   -3.648661e-03   5.014286e-03    5.029545e-11     1.177676e-11  
   186.0   -6.962020e-03   7.389803e-04    4.406921e-11     4.769776e-12  
   187.0   -9.845759e-03  -2.698299e-03    3.285670e-11    -7.039426e-12  
   188.0   -9.907589e-03  -2.625478e-03    2.638331e-11    -1.203550e-11  
   189.0   -7.167385e-03   6.126102e-04    3.022730e-11    -4.435390e-12  
   190.0   -4.039327e-03   3.951684e-03    4.104721e-11     1.076304e-11  
   191.0   -3.251313e-03   4.248343e-03    4.945024e-11     2.206651e-11  
   192.0   -5.488244e-03   9.953150e-04    4.807573e-11     2.137105e-11  
   193.0   -8.799668e-03  -3.239877e-03    3.794546e-11     1.094764e-11  
   194.0   -1.029533e-02  -5.045391e-03    2.757553e-11     1.469436e-12  
   195.0   -8.662812e-03  -3.135392e-03    2.558388e-11     2.746356e-12  
   196.0   -5.312410e-03   5.296011e-04    3.319376e-11     1.519055e-11  
   197.0   -3.140641e-03   2.461432e-03    4.317203e-11     2.945914e-11  
   198.0   -3.987279e-03   7.063892e-04    4.616023e-11     3.462405e-11  
   199.0   -7.017925e-03  -3.437228e-03    3.888017e-11     2.774585e-11  
   200.0   -9.462420e-03  -6.566023e-03    2.701046e-11     1.644556e-11  
   201.0   -9.065502e-03  -6.180473e-03    2.017789e-11     1.218057e-11  
   202.0   -6.084589e-03  -2.897365e-03    2.345560e-11     2.012406e-11  
   203.0   -3.058744e-03   1.016794e-04    3.287963e-11     3.459048e-11  
   204.0   -2.546708e-03  -9.548853e-05    3.897597e-11     4.408466e-11  
   205.0   -4.844977e-03  -3.534465e-03    3.519037e-11     4.152060e-11  
   206.0   -7.725860e-03  -7.356444e-03    2.372633e-11     3.052441e-11  
   207.0   -8.436464e-03  -8.361496e-03    1.356982e-11     2.218158e-11  
   208.0   -6.170784e-03  -5.880149e-03    1.244358e-11     2.510844e-11  
   209.0   -2.792477e-03  -2.371553e-03    1.988744e-11     3.772848e-11  
   210.0   -1.152000e-03  -1.202868e-03    2.768525e-11     4.969839e-11  
   211.0   -2.511625e-03  -3.607502e-03    2.727460e-11     5.122600e-11  
   212.0   -5.406156e-03  -7.572015e-03    1.747375e-11     4.189724e-11  
   213.0   -6.975710e-03  -9.665359e-03    5.542536e-12     3.103434e-11  
   214.0   -5.565759e-03  -8.156160e-03    6.000196e-13     2.923984e-11  
   215.0   -2.231236e-03  -4.584786e-03    5.352880e-12     3.877580e-11  
   216.0    2.288002e-04  -2.354019e-03    1.364898e-11     5.151869e-11  
   217.0   -1.706002e-04  -3.619030e-03    1.609651e-11     5.636831e-11  
   218.0   -2.786461e-03  -7.318040e-03    8.639607e-12     4.937345e-11  
   219.0   -4.942083e-03  -1.015022e-02   -3.740187e-12     3.732829e-11  
   220.0   -4.388071e-03  -9.608603e-03   -1.159406e-11     3.153578e-11  
   221.0   -1.370391e-03  -6.283088e-03   -9.672212e-12     3.743748e-11  
   222.0    1.599888e-03  -3.311747e-03   -1.733648e-12     4.962572e-11  
   223.0    2.066264e-03  -3.481987e-03    2.931750e-12     5.683498e-11  
   224.0   -1.043972e-04  -6.656251e-03   -1.922982e-12     5.232960e-11  
   225.0   -2.603574e-03  -9.904563e-03   -1.373761e-11     4.011033e-11  
   226.0   -2.825741e-03  -1.022466e-02   -2.352226e-11     3.119764e-11  
   227.0   -2.879757e-04  -7.328347e-03   -2.418659e-11     3.341860e-11  
   228.0    2.924498e-03  -3.904285e-03   -1.710529e-11     4.415737e-11  
   229.0    4.103771e-03  -3.109797e-03   -1.082117e-11     5.280348e-11  
   230.0    2.444329e-03  -5.627012e-03   -1.308308e-11     5.063270e-11  
   231.0   -2.092688e-04  -9.031079e-03   -2.362666e-11     3.892755e-11  
   232.0   -1.092770e-03  -1.006318e-02   -3.443156e-11     2.776347e-11  
   233.0    8.873863e-04  -7.682941e-03   -3.722196e-11     2.658527e-11  
   234.0    4.131608e-03  -4.039412e-03   -3.120184e-11     3.537862e-11  
   235.0    5.853610e-03  -2.447790e-03   -2.378116e-11     4.470396e-11  
   236.0    4.701337e-03  -4.271487e-03   -2.360664e-11     4.456779e-11  
   237.0    2.026019e-03  -7.643371e-03   -3.243595e-11     3.380838e-11  
   238.0    6.025965e-04  -9.232197e-03   -4.349487e-11     2.117262e-11  
   239.0    2.007741e-03  -7.389065e-03   -4.786775e-11     1.706543e-11  
   240.0    5.132225e-03  -3.701990e-03   -4.290175e-11     2.374297e-11  
   241.0    7.235383e-03  -1.487511e-03   -3.469367e-11     3.320356e-11  
   242.0    6.543803e-03  -2.646763e-03   -3.230698e-11     3.477256e-11  
   243.0    3.930426e-03  -5.866466e-03   -3.918716e-11     2.520944e-11  
   244.0    2.079722e-03  -7.872938e-03   -4.990650e-11     1.176508e-11  
   245.0    2.931922e-03  -6.547965e-03   -5.532693e-11     5.288157e-12  
   246.0    5.838060e-03  -2.942179e-03   -5.128095e-11     9.922566e-12  
   247.0    8.183504e-03  -2.679837e-04   -4.251947e-11     1.918762e-11  
   248.0    7.885466e-03  -8.321326e-04   -3.816898e-11     2.217169e-11  
   249.0    5.380045e-03  -3.836235e-03   -4.302507e-11     1.394045e-11  
   250.0    3.199609e-03  -6.147188e-03   -5.298597e-11     2.341550e-13  
   251.0    3.545008e-03  -5.300331e-03   -5.898610e-11    -8.030708e-12  
   252.0    6.178184e-03  -1.858951e-03   -5.566994e-11    -5.200434e-12  
   253.0    8.655724e-03   1.131874e-03   -4.650648e-11     3.723650e-12  
   254.0    8.678789e-03   1.072474e-03   -4.044588e-11     7.903573e-12  
   255.0    6.301283e-03  -1.695690e-03   -4.332511e-11     1.073047e-12  
   256.0    3.872638e-03  -4.225650e-03   -5.227204e-11    -1.245388e-11  
   257.0    3.770917e-03  -3.808072e-03   -5.848365e-11    -2.194515e-11  
   258.0    6.111307e-03  -5.817582e-04   -5.570464e-11    -2.057932e-11  
   259.0    8.640215e-03   2.606068e-03   -4.624305e-11    -1.199701e-11  
   260.0    8.916420e-03   2.953833e-03   -3.872746e-11    -6.764487e-12  
   261.0    6.670601e-03   4.118564e-04   -3.977145e-11    -1.216288e-11  
   262.0    4.060970e-03  -2.276526e-03   -4.759454e-11    -2.516200e-11  
   263.0    3.578488e-03  -2.237563e-03   -5.376277e-11    -3.536591e-11  
   264.0    5.632642e-03   7.477039e-04   -5.136191e-11    -3.507768e-11  
   265.0    8.159348e-03   4.036666e-03   -4.168866e-11    -2.673787e-11  
   266.0    8.630493e-03   4.696105e-03   -3.297746e-11    -2.053182e-11  
   267.0    6.511382e-03   2.351740e-03   -3.240164e-11    -2.449065e-11  
   268.0    3.776306e-03  -4.543534e-04   -3.911612e-11    -3.669705e-11  
   269.0    2.981708e-03  -7.447107e-04   -4.509948e-11    -4.716554e-11  
   270.0    4.775260e-03   1.992268e-03   -4.297196e-11    -4.756344e-11  
   271.0    7.269370e-03   5.308947e-03   -3.317798e-11    -3.930969e-11  
   272.0    7.888990e-03   6.192581e-03   -2.353864e-11    -3.216608e-11  
   273.0    5.887811e-03   4.007488e-03   -2.161560e-11    -3.470009e-11  
   274.0    3.073632e-03   1.110151e-03   -2.733972e-11    -4.592717e-11  
   275.0    2.034977e-03   5.375952e-04   -3.310043e-11    -5.628991e-11  
   276.0    3.606462e-03   3.033455e-03   -3.120281e-11    -5.701067e-11  
   277.0    6.055995e-03   6.324785e-03   -2.139584e-11    -4.866758e-11  
   278.0    6.789024e-03   7.356510e-03   -1.110537e-11    -4.060372e-11  
   279.0    4.896008e-03   5.289408e-03   -8.149502e-12    -4.175514e-11  
   280.0    2.041754e-03   2.318346e-03   -1.308132e-11    -5.189252e-11  
   281.0    8.244997e-04   1.508993e-03   -1.866866e-11    -6.186474e-11  
   282.0    2.220128e-03   3.782161e-03   -1.701537e-11    -6.259752e-11  
   283.0    4.626564e-03   7.012961e-03   -7.323242e-12    -5.400241e-11  
   284.0    5.447535e-03   8.129503e-03    3.334541e-12    -4.504069e-11  
   285.0    3.653059e-03   6.140934e-03    6.982714e-12    -4.488754e-11  
   286.0    7.916098e-04   3.109113e-03    2.589517e-12    -5.390050e-11  
   287.0   -5.429348e-04   2.107544e-03   -2.939335e-12    -6.328695e-11  
   288.0    7.263502e-04   4.185273e-03   -1.591196e-12    -6.378977e-11  
   289.0    3.099847e-03   7.335560e-03    7.842686e-12    -5.481684e-11  
   290.0    3.990302e-03   8.486527e-03    1.858425e-11    -4.500473e-11  
   291.0    2.284876e-03   6.541801e-03    2.257490e-11    -4.366875e-11  
   292.0   -5.564710e-04   3.460907e-03    1.843574e-11    -5.159707e-11  
   293.0   -1.952392e-03   2.311690e-03    1.280928e-11    -6.029213e-11  
   294.0   -7.602551e-04   4.227966e-03    1.376211e-11    -6.040080e-11  
   295.0    1.594808e-03   7.290115e-03    2.278910e-11    -5.097725e-11  
   296.0    2.540454e-03   8.436983e-03    3.334197e-11    -4.040172e-11  
   297.0    9.140533e-04   6.507623e-03    3.733366e-11    -3.805354e-11  
   298.0   -1.885300e-03   3.390179e-03    3.315774e-11    -4.500808e-11  
   299.0   -3.293057e-03   2.138286e-03    2.726181e-11    -5.299144e-11  
   300.0   -2.132077e-03   3.931817e-03    2.771989e-11    -5.262148e-11  
   301.0    2.197024e-04   6.907594e-03    3.620012e-11    -4.273568e-11  
   302.0    1.207712e-03   8.021956e-03    4.631595e-11    -3.153089e-11  
   303.0   -3.511095e-04   6.085953e-03    4.999353e-11    -2.839068e-11  
   304.0   -3.091943e-03   2.946376e-03    4.550738e-11    -3.454645e-11  
   305.0   -4.469026e-03   1.637094e-03    3.917919e-11    -4.187419e-11  
   306.0   -3.298577e-03   3.349255e-03    3.905451e-11    -4.101614e-11  
   307.0   -9.372264e-04   6.246794e-03    4.687224e-11    -3.071809e-11  
   308.0    7.953263e-05   7.308123e-03    5.634050e-11    -1.906621e-11  
   309.0   -1.425349e-03   5.349328e-03    5.943183e-11    -1.539916e-11  
   310.0   -4.096376e-03   2.204135e-03    5.440055e-11    -2.098424e-11  
   311.0   -5.407578e-03   8.825104e-04    4.750883e-11    -2.777539e-11  
   312.0   -4.193823e-03   2.555217e-03    4.674405e-11    -2.648424e-11  
   313.0   -1.814441e-03   5.386016e-03    5.382221e-11    -1.587912e-11  
   314.0   -7.849469e-04   6.379216e-03    6.248261e-11    -4.004608e-12  
   315.0   -2.252142e-03   4.386196e-03    6.477293e-11    -1.111010e-13  
   316.0   -4.846918e-03   1.253602e-03    5.901775e-11    -5.391477e-12  
   317.0   -6.064171e-03  -3.647912e-05    5.148129e-11    -1.181056e-11  
   318.0   -4.780770e-03   1.637114e-03    5.006560e-11    -1.019026e-11  
   319.0   -2.380551e-03   4.413203e-03    5.637750e-11     5.735861e-13  
   320.0   -1.357616e-03   5.326179e-03    6.412954e-11     1.241534e-11  
   321.0   -2.805915e-03   3.290838e-03    6.547199e-11     1.621407e-11  
   322.0   -5.322099e-03   1.900100e-04    5.888312e-11     1.095310e-11  
   323.0   -6.423864e-03  -1.026896e-03    5.068407e-11     4.716555e-12  
   324.0   -5.052021e-03   6.843487e-04    4.866409e-11     6.532039e-12  
   325.0   -2.634256e-03   3.415767e-03    5.424078e-11     1.727940e-11  
   326.0   -1.640606e-03   4.237254e-03    6.104904e-11     2.881757e-11  
   327.0   -3.090736e-03   2.153493e-03    6.137039e-11     3.219712e-11  
   328.0   -5.528970e-03  -8.962923e-04    5.391407e-11     2.667185e-11  
   329.0   -6.499237e-03  -2.001736e-03    4.510510e-11     2.042551e-11  
   330.0   -5.027180e-03  -2.213855e-04    4.258985e-11     2.229300e-11  
   331.0   -2.601018e-03   2.471349e-03    4.752205e-11     3.284034e-11  
   332.0   -1.662290e-03   3.189178e-03    5.341633e-11     4.380658e-11  
   333.0   -3.135843e-03   1.051820e-03    5.271716e-11     4.645894e-11  
   334.0   -5.498339e-03  -1.928251e-03    4.443664e-11     4.040883e-11  
   335.0   -6.325329e-03  -2.888204e-03    3.514143e-11     3.397976e-11  
   336.0   -4.747379e-03  -1.013953e-03    3.230085e-11     3.576773e-11  
   337.0   -2.327031e-03   1.640548e-03    3.673501e-11     4.594221e-11  
   338.0   -1.470744e-03   2.240504e-03    4.180489e-11     5.608916e-11  
   339.0   -2.988749e-03   4.464132e-05    4.015407e-11     5.774210e-11  
   340.0   -5.277688e-03  -2.848091e-03    3.116431e-11     5.095043e-11  
   341.0   -5.952426e-03  -3.633401e-03    2.157157e-11     4.420558e-11  
   342.0   -4.267807e-03  -1.647978e-03    1.862868e-11     4.581319e-11  
   343.0   -1.871400e-03   9.623773e-04    2.275719e-11     5.547022e-11  
   344.0   -1.125586e-03   1.427720e-03    2.714130e-11     6.458853e-11  
