#Longitud de onda =  427  nm				Anchura de pulso =  25  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
    47.0    4.299420e-13   4.288870e-13   -1.701514e-21    -2.134737e-21  
    48.0    4.846914e-13   5.659373e-13   -1.873728e-21    -2.771162e-21  
    49.0    5.380155e-13   7.381780e-13   -2.021247e-21    -3.561975e-21  
    50.0    5.861306e-13   9.529429e-13   -2.123607e-21    -4.537281e-21  
    51.0    6.237327e-13   1.218702e-12   -2.153120e-21    -5.731306e-21  
    52.0    6.435751e-13   1.545136e-12   -2.073004e-21    -7.182480e-21  
    53.0    6.359550e-13   1.943177e-12   -1.835152e-21    -8.933343e-21  
    54.0    5.880972e-13   2.425009e-12   -1.377473e-21    -1.103020e-20  
    55.0    4.834173e-13   3.003998e-12   -6.207628e-22    -1.352240e-20  
    56.0    3.006512e-13   3.694540e-12    5.349474e-22    -1.646125e-20  
    57.0    1.283460e-14   4.511776e-12    2.214619e-21    -1.989819e-20  
    58.0   -4.138829e-13   5.471163e-12    4.573042e-21    -2.388230e-20  
    59.0   -1.021601e-12   6.587820e-12    7.800317e-21    -2.845679e-20  
    60.0   -1.862223e-12   7.875632e-12    1.212798e-20    -3.365431e-20  
    61.0   -2.999200e-12   9.346002e-12    1.783580e-20    -3.949064e-20  
    62.0   -4.509474e-12   1.100620e-11    2.525910e-20    -4.595664e-20  
    63.0   -6.485608e-12   1.285722e-11    3.479667e-20    -5.300790e-20  
    64.0   -9.038073e-12   1.489097e-11    4.691895e-20    -6.055165e-20  
    65.0   -1.229767e-11   1.708679e-11    6.217636e-20    -6.843055e-20  
    66.0   -1.641801e-11   1.940700e-11    8.120743e-20    -7.640258e-20  
    67.0   -2.157799e-11   2.179147e-11    1.047462e-19    -8.411663e-20  
    68.0   -2.798416e-11   2.415089e-11    1.336287e-19    -9.108283e-20  
    69.0   -3.587273e-11   2.635866e-11    1.687967e-19    -9.663717e-20  
    70.0   -4.551119e-11   2.824106e-11    2.112996e-19    -9.989934e-20  
    71.0   -5.719912e-11   2.956562e-11    2.622908e-19    -9.972325e-20  
    72.0   -7.126791e-11   3.002731e-11    3.230197e-19    -9.463916e-20  
    73.0   -8.807905e-11   2.923240e-11    3.948153e-19    -8.278696e-20  
    74.0   -1.080204e-10   2.667968e-11    4.790601e-19    -6.183962e-20  
    75.0   -1.314997e-10   2.173893e-11    5.771522e-19    -2.891644e-20  
    76.0   -1.589352e-10   1.362637e-11    6.904511e-19     1.951421e-20  
    77.0   -1.907416e-10   1.376917e-12    8.202048e-19     8.774287e-20  
    78.0   -2.273107e-10  -1.618666e-11    9.674535e-19     1.809372e-19  
    79.0   -2.689866e-10  -4.048774e-11    1.132904e-18     3.052695e-19  
    80.0   -3.160313e-10  -7.323288e-11    1.316773e-18     4.680521e-19  
    81.0   -3.685831e-10  -1.164513e-10    1.518586e-18     6.778782e-19  
    82.0   -4.266023e-10  -1.725364e-10    1.736933e-18     9.447644e-19  
    83.0   -4.898041e-10  -2.442885e-10    1.969169e-18     1.280290e-18  
    84.0   -5.575771e-10  -3.349571e-10    2.211050e-18     1.697729e-18  
    85.0   -6.288830e-10  -4.482817e-10    2.456302e-18     2.212162e-18  
    86.0   -7.021372e-10  -5.885281e-10    2.696104e-18     2.840560e-18  
    87.0   -7.750660e-10  -7.605185e-10    2.918488e-18     3.601832e-18  
    88.0   -8.445388e-10  -9.696507e-10    3.107636e-18     4.516812e-18  
    89.0   -9.063716e-10  -1.221903e-09    3.243074e-18     5.608167e-18  
    90.0   -9.551001e-10  -1.523818e-09    3.298749e-18     6.900219e-18  
    91.0   -9.837197e-10  -1.882465e-09    3.241986e-18     8.418624e-18  
    92.0   -9.833893e-10  -2.305357e-09    3.032323e-18     1.018991e-17  
    93.0   -9.430998e-10  -2.800344e-09    2.620219e-18     1.224081e-17  
    94.0   -8.493035e-10  -3.375431e-09    1.945638e-18     1.459737e-17  
    95.0   -6.855078e-10  -4.038551e-09    9.365268e-19     1.728377e-17  
    96.0   -4.318325e-10  -4.797251e-09   -4.928184e-19     2.032080e-17  
    97.0   -6.453552e-11  -5.658283e-09   -2.443449e-18     2.372396e-17  
    98.0    4.444876e-10  -6.627094e-09   -5.033513e-18     2.750111e-17  
    99.0    1.128222e-09  -7.707179e-09   -8.400004e-18     3.164959e-17  
   100.0    2.025060e-09  -8.899295e-09   -1.270044e-17     3.615270e-17  
   101.0    3.179316e-09  -1.020050e-08   -1.811445e-17     4.097561e-17  
   102.0    4.641714e-09  -1.160302e-08   -2.484507e-17     4.606042e-17  
   103.0    6.469823e-09  -1.309285e-08   -3.311976e-17     5.132044e-17  
   104.0    8.728408e-09  -1.464820e-08   -4.319098e-17     5.663362e-17  
   105.0    1.148966e-08  -1.623760e-08   -5.533600e-17     6.183492e-17  
   106.0    1.483325e-08  -1.781782e-08   -6.985606e-17     6.670775e-17  
   107.0    1.884620e-08  -1.933136e-08   -8.707438e-17     7.097430e-17  
   108.0    2.362240e-08  -2.070377e-08   -1.073329e-16     7.428480e-17  
   109.0    2.926187e-08  -2.184055e-08   -1.309874e-16     7.620571e-17  
   110.0    3.586951e-08  -2.262376e-08   -1.584009e-16     7.620685e-17  
   111.0    4.355337e-08  -2.290831e-08   -1.899346e-16     7.364764e-17  
   112.0    5.242226e-08  -2.251798e-08   -2.259361e-16     6.776236e-17  
   113.0    6.258268e-08  -2.124107e-08   -2.667249e-16     5.764496e-17  
   114.0    7.413482e-08  -1.882597e-08   -3.125742e-16     4.223339e-17  
   115.0    8.716760e-08  -1.497650e-08   -3.636886e-16     2.029390e-17  
   116.0    1.017526e-07  -9.347170e-09   -4.201773e-16    -9.594195e-18  
   117.0    1.179368e-07  -1.538557e-09   -4.820229e-16    -4.905278e-17  
   118.0    1.357335e-07   8.907125e-09   -5.490438e-16    -9.991758e-17  
   119.0    1.551124e-07   2.251007e-08   -6.208515e-16    -1.642484e-16  
   120.0    1.759872e-07   3.985631e-08   -6.968014e-16    -2.443357e-16  
   121.0    1.982018e-07   6.160023e-08   -7.759366e-16    -3.427033e-16  
   122.0    2.215147e-07   8.846593e-08   -8.569252e-16    -4.621042e-16  
   123.0    2.455809e-07   1.212470e-07   -9.379902e-16    -6.055105e-16  
   124.0    2.699316e-07   1.608044e-07   -1.016833e-15    -7.760933e-16  
   125.0    2.939529e-07   2.080618e-07   -1.090547e-15    -9.771928e-16  
   126.0    3.168609e-07   2.639980e-07   -1.155533e-15    -1.212275e-15  
   127.0    3.376757e-07   3.296361e-07   -1.207398e-15    -1.484875e-15  
   128.0    3.551936e-07   4.060282e-07   -1.240855e-15    -1.798522e-15  
   129.0    3.679574e-07   4.942356e-07   -1.249623e-15    -2.156643e-15  
   130.0    3.742258e-07   5.953032e-07   -1.226319e-15    -2.562453e-15  
   131.0    3.719420e-07   7.102280e-07   -1.162355e-15    -3.018809e-15  
   132.0    3.587024e-07   8.399210e-07   -1.047839e-15    -3.528046e-15  
   133.0    3.317257e-07   9.851603e-07   -8.714787e-16    -4.091781e-15  
   134.0    2.878245e-07   1.146537e-06   -6.205063e-16    -4.710687e-15  
   135.0    2.233789e-07   1.324392e-06   -2.806092e-16    -5.384231e-15  
   136.0    1.343148e-07   1.518742e-06    1.641111e-16    -6.110381e-15  
   137.0    1.608765e-08   1.729195e-06    7.311540e-16    -6.885273e-15  
   138.0   -1.363257e-07   1.954859e-06    1.439600e-15    -7.702851e-15  
   139.0   -3.284265e-07   2.194235e-06    2.310049e-15    -8.554459e-15  
   140.0   -5.661815e-07   2.445104e-06    3.364505e-15    -9.428406e-15  
   141.0   -8.559960e-07   2.704396e-06    4.626206e-15    -1.030950e-14  
   142.0   -1.204671e-06   2.968060e-06    6.119378e-15    -1.117857e-14  
   143.0   -1.619340e-06   3.230917e-06    7.868917e-15    -1.201190e-14  
   144.0   -2.107386e-06   3.486507e-06    9.899981e-15    -1.278077e-14  
   145.0   -2.676326e-06   3.726933e-06    1.223747e-14    -1.345085e-14  
   146.0   -3.333681e-06   3.942700e-06    1.490543e-14    -1.398171e-14  
   147.0   -4.086798e-06   4.122554e-06    1.792629e-14    -1.432629e-14  
   148.0   -4.942650e-06   4.253325e-06    2.132002e-14    -1.443043e-14  
   149.0   -5.907595e-06   4.319778e-06    2.510310e-14    -1.423241e-14  
   150.0   -6.987094e-06   4.304474e-06    2.928744e-14    -1.366264e-14  
   151.0   -8.185392e-06   4.187658e-06    3.387905e-14    -1.264336e-14  
   152.0   -9.505150e-06   3.947162e-06    3.887659e-14    -1.108853e-14  
   153.0   -1.094704e-05   3.558345e-06    4.426987e-14    -8.903804e-15  
   154.0   -1.250929e-05   2.994076e-06    5.003806e-14    -5.986752e-15  
   155.0   -1.418719e-05   2.224766e-06    5.614791e-14    -2.227226e-15  
   156.0   -1.597256e-05   1.218448e-06    6.255174e-14     2.491984e-15  
   157.0   -1.785318e-05  -5.905456e-08    6.918541e-14     8.294241e-15  
   158.0   -1.981218e-05  -1.643904e-06    7.596617e-14     1.530783e-14  
   159.0   -2.182740e-05  -3.573916e-06    8.279052e-14     2.366438e-14  
   160.0   -2.387078e-05  -5.888144e-06    8.953202e-14     3.349692e-14  
   161.0   -2.590767e-05  -8.626341e-06    9.603915e-14     4.493752e-14  
   162.0   -2.789620e-05  -1.182831e-05    1.021333e-13     5.811446e-14  
   163.0   -2.978666e-05  -1.553315e-05    1.076068e-13     7.314903e-14  
   164.0   -3.152089e-05  -1.977828e-05    1.122215e-13     9.015171e-14  
   165.0   -3.303179e-05  -2.459847e-05    1.157070e-13     1.092180e-13  
   166.0   -3.424280e-05  -3.002458e-05    1.177600e-13     1.304238e-13  
   167.0   -3.506764e-05  -3.608223e-05    1.180437e-13     1.538199e-13  
   168.0   -3.540998e-05  -4.279033e-05    1.161879e-13     1.794268e-13  
   169.0   -3.516347e-05  -5.015941e-05    1.117893e-13     2.072280e-13  
   170.0   -3.421178e-05  -5.818990e-05    1.044134e-13     2.371643e-13  
   171.0   -3.242894e-05  -6.687019e-05    9.359670e-14     2.691263e-13  
   172.0   -2.967994e-05  -7.617468e-05    7.884966e-14     3.029478e-13  
   173.0   -2.582152e-05  -8.606170e-05    5.966133e-14     3.383985e-13  
   174.0   -2.070332e-05  -9.647134e-05    3.550463e-14     3.751769e-13  
   175.0   -1.416939e-05  -1.073234e-04    5.843003e-15     4.129032e-13  
   176.0   -6.059945e-06  -1.185150e-04   -2.986160e-14     4.511124e-13  
   177.0    3.786384e-06  -1.299190e-04   -7.213945e-14     4.892482e-13  
   178.0    1.552997e-05  -1.413813e-04   -1.215024e-13     5.266572e-13  
   179.0    2.932720e-05  -1.527199e-04   -1.784317e-13     5.625840e-13  
   180.0    4.532702e-05  -1.637226e-04   -2.433648e-13     5.961673e-13  
   181.0    6.366713e-05  -1.741460e-04   -3.166803e-13     6.264381e-13  
   182.0    8.446972e-05  -1.837146e-04   -3.986822e-13     6.523179e-13  
   183.0    1.078368e-04  -1.921204e-04   -4.895824e-13     6.726205e-13  
   184.0    1.338454e-04  -1.990226e-04   -5.894829e-13     6.860546e-13  
   185.0    1.625419e-04  -2.040487e-04   -6.983564e-13     6.912289e-13  
   186.0    1.939367e-04  -2.067952e-04   -8.160271e-13     6.866608e-13  
   187.0    2.279985e-04  -2.068300e-04   -9.421508e-13     6.707862e-13  
   188.0    2.646482e-04  -2.036952e-04   -1.076195e-12     6.419740e-13  
   189.0    3.037529e-04  -1.969106e-04   -1.217420e-12     5.985424e-13  
   190.0    3.451204e-04  -1.859784e-04   -1.364859e-12     5.387790e-13  
   191.0    3.884929e-04  -1.703889e-04   -1.517304e-12     4.609650e-13  
   192.0    4.335424e-04  -1.496268e-04   -1.673284e-12     3.634013e-13  
   193.0    4.798652e-04  -1.231790e-04   -1.831062e-12     2.444394e-13  
   194.0    5.269776e-04  -9.054329e-05   -1.988613e-12     1.025148e-13  
   195.0    5.743130e-04  -5.123770e-05   -2.143626e-12    -6.381643e-14  
   196.0    6.212186e-04  -4.811332e-06   -2.293496e-12    -2.558379e-13  
   197.0    6.669543e-04   4.914427e-05   -2.435330e-12    -4.746308e-13  
   198.0    7.106928e-04   1.109828e-04   -2.565948e-12    -7.210299e-13  
   199.0    7.515200e-04   1.809904e-04   -2.681898e-12    -9.955778e-13  
   200.0    7.884390e-04   2.593718e-04   -2.779479e-12    -1.298478e-12  
   201.0    8.203737e-04   3.462368e-04   -2.854756e-12    -1.629549e-12  
   202.0    8.461761e-04   4.415860e-04   -2.903601e-12    -1.988175e-12  
   203.0    8.646344e-04   5.452970e-04   -2.921726e-12    -2.373267e-12  
   204.0    8.744838e-04   6.571104e-04   -2.904733e-12    -2.783214e-12  
   205.0    8.744195e-04   7.766171e-04   -2.848162e-12    -3.215846e-12  
   206.0    8.631111e-04   9.032458e-04   -2.747560e-12    -3.668404e-12  
   207.0    8.392206e-04   1.036252e-03   -2.598540e-12    -4.137503e-12  
   208.0    8.014210e-04   1.174709e-03   -2.396861e-12    -4.619117e-12  
   209.0    7.484182e-04   1.317500e-03   -2.138506e-12    -5.108560e-12  
   210.0    6.789740e-04   1.463312e-03   -1.819769e-12    -5.600487e-12  
   211.0    5.919310e-04   1.610634e-03   -1.437345e-12    -6.088890e-12  
   212.0    4.862393e-04   1.757757e-03   -9.884196e-13    -6.567120e-12  
   213.0    3.609840e-04   1.902776e-03   -4.707719e-13    -7.027917e-12  
   214.0    2.154135e-04   2.043599e-03    1.171350e-13    -7.463442e-12  
   215.0    4.896845e-05   2.177953e-03    7.760563e-13    -7.865338e-12  
   216.0   -1.386894e-04   2.303405e-03    1.505873e-12    -8.224798e-12  
   217.0   -3.476490e-04   2.417373e-03    2.305502e-12    -8.532639e-12  
   218.0   -5.777228e-04   2.517153e-03    3.172817e-12    -8.779406e-12  
   219.0   -8.284209e-04   2.599947e-03    4.104570e-12    -8.955476e-12  
   220.0   -1.098928e-03   2.662887e-03    5.096333e-12    -9.051182e-12  
   221.0   -1.388083e-03   2.703078e-03    6.142441e-12    -9.056946e-12  
   222.0   -1.694361e-03   2.717631e-03    7.235961e-12    -8.963425e-12  
   223.0   -2.015860e-03   2.703708e-03    8.368664e-12    -8.761669e-12  
   224.0   -2.350295e-03   2.658564e-03    9.531032e-12    -8.443281e-12  
   225.0   -2.694991e-03   2.579600e-03    1.071226e-11    -8.000587e-12  
   226.0   -3.046887e-03   2.464410e-03    1.190033e-11    -7.426810e-12  
   227.0   -3.402545e-03   2.310829e-03    1.308200e-11    -6.716246e-12  
   228.0   -3.758165e-03   2.116994e-03    1.424297e-11    -5.864433e-12  
   229.0   -4.109606e-03   1.881388e-03    1.536795e-11    -4.868322e-12  
   230.0   -4.452413e-03   1.602894e-03    1.644077e-11    -3.726436e-12  
   231.0   -4.781858e-03   1.280846e-03    1.744458e-11    -2.439021e-12  
   232.0   -5.092978e-03   9.150733e-04    1.836199e-11    -1.008180e-12  
   233.0   -5.380629e-03   5.059432e-04    1.917529e-11     5.620059e-13  
   234.0   -5.639538e-03   5.440057e-05    1.986667e-11     2.265386e-12  
   235.0   -5.864371e-03  -4.380015e-04    2.041843e-11     4.093661e-12  
   236.0   -6.049799e-03  -9.690759e-04    2.081327e-11     6.036341e-12  
   237.0   -6.190570e-03  -1.535983e-03    2.103453e-11     8.080726e-12  
   238.0   -6.281593e-03  -2.135224e-03    2.106648e-11     1.021192e-11  
   239.0   -6.318011e-03  -2.762635e-03    2.089458e-11     1.241288e-11  
   240.0   -6.295289e-03  -3.413406e-03    2.050577e-11     1.466450e-11  
   241.0   -6.209297e-03  -4.082090e-03    1.988875e-11     1.694573e-11  
   242.0   -6.056396e-03  -4.762644e-03    1.903427e-11     1.923374e-11  
   243.0   -5.833514e-03  -5.448464e-03    1.793532e-11     2.150410e-11  
   244.0   -5.538231e-03  -6.132440e-03    1.658744e-11     2.373101e-11  
   245.0   -5.168849e-03  -6.807021e-03    1.498891e-11     2.588758e-11  
   246.0   -4.724463e-03  -7.464284e-03    1.314092e-11     2.794608e-11  
   247.0   -4.205018e-03  -8.096026e-03    1.104776e-11     2.987833e-11  
   248.0   -3.611366e-03  -8.693847e-03    8.716915e-12     3.165599e-11  
   249.0   -2.945300e-03  -9.249260e-03    6.159143e-12     3.325094e-11  
   250.0   -2.209590e-03  -9.753793e-03    3.388538e-12     3.463571e-11  
   251.0   -1.407998e-03  -1.019911e-02    4.224971e-13     3.578382e-11  
   252.0   -5.452798e-04  -1.057710e-02   -2.718329e-12     3.667021e-11  
   253.0    3.728220e-04  -1.088007e-02   -6.010145e-12     3.727164e-11  
   254.0    1.339607e-03  -1.110076e-02   -9.426172e-12     3.756710e-11  
   255.0    2.347455e-03  -1.123256e-02   -1.293686e-11     3.753818e-11  
   256.0    3.387883e-03  -1.126957e-02   -1.651013e-11     3.716940e-11  
   257.0    4.451617e-03  -1.120673e-02   -2.011172e-11     3.644863e-11  
   258.0    5.528678e-03  -1.103994e-02   -2.370549e-11     3.536731e-11  
   259.0    6.608476e-03  -1.076610e-02   -2.725386e-11     3.392075e-11  
   260.0    7.679932e-03  -1.038328e-02   -3.071820e-11     3.210836e-11  
   261.0    8.731594e-03  -9.890718e-03   -3.405932e-11     2.993380e-11  
   262.0    9.751775e-03  -9.288913e-03   -3.723797e-11     2.740508e-11  
   263.0    1.072870e-02  -8.579663e-03   -4.021530e-11     2.453469e-11  
   264.0    1.165064e-02  -7.766086e-03   -4.295342e-11     2.133949e-11  
   265.0    1.250609e-02  -6.852630e-03   -4.541594e-11     1.784073e-11  
   266.0    1.328392e-02  -5.845060e-03   -4.756842e-11     1.406386e-11  
   267.0    1.397350e-02  -4.750429e-03   -4.937895e-11     1.003839e-11  
   268.0    1.456491e-02  -3.577025e-03   -5.081858e-11     5.797570e-12  
   269.0    1.504902e-02  -2.334307e-03   -5.186184e-11     1.378107e-12  
   270.0    1.541772e-02  -1.032812e-03   -5.248710e-11    -3.180221e-12  
   271.0    1.566396e-02   3.159463e-04   -5.267700e-11    -7.834999e-12  
   272.0    1.578193e-02   1.699603e-03   -5.241874e-11    -1.254165e-11  
   273.0    1.576716e-02   3.105076e-03   -5.170437e-11    -1.725397e-11  
   274.0    1.561657e-02   4.518720e-03   -5.053101e-11    -2.192466e-11  
   275.0    1.532859e-02   5.926486e-03   -4.890097e-11    -2.650594e-11  
   276.0    1.490319e-02   7.314097e-03   -4.682183e-11    -3.095012e-11  
   277.0    1.434191e-02   8.667218e-03   -4.430644e-11    -3.521023e-11  
   278.0    1.364786e-02   9.971648e-03   -4.137284e-11    -3.924064e-11  
   279.0    1.282574e-02   1.121350e-02   -3.804412e-11    -4.299762e-11  
   280.0    1.188177e-02   1.237937e-02   -3.434817e-11    -4.643999e-11  
   281.0    1.082366e-02   1.345655e-02   -3.031744e-11    -4.952961e-11  
   282.0    9.660518e-03   1.443315e-02   -2.598851e-11    -5.223197e-11  
   283.0    8.402745e-03   1.529831e-02   -2.140174e-11    -5.451658e-11  
   284.0    7.061935e-03   1.604231e-02   -1.660072e-11    -5.635748e-11  
   285.0    5.650724e-03   1.665672e-02   -1.163179e-11    -5.773355e-11  
   286.0    4.182643e-03   1.713453e-02   -6.543449e-12    -5.862882e-11  
   287.0    2.671954e-03   1.747022e-02   -1.385766e-12    -5.903270e-11  
   288.0    1.133472e-03   1.765987e-02    3.790272e-12    -5.894014e-11  
   289.0   -4.176218e-04   1.770118e-02    8.933386e-12    -5.835170e-11  
   290.0   -1.965971e-03   1.759354e-02    1.399266e-11    -5.727354e-11  
   291.0   -3.496237e-03   1.733802e-02    1.891818e-11    -5.571738e-11  
   292.0   -4.993292e-03   1.693737e-02    2.366168e-11    -5.370027e-11  
   293.0   -6.442415e-03   1.639597e-02    2.817712e-11    -5.124443e-11  
   294.0   -7.829469e-03   1.571976e-02    3.242128e-11    -4.837693e-11  
   295.0   -9.141088e-03   1.491620e-02    3.635429e-11    -4.512928e-11  
   296.0   -1.036483e-02   1.399413e-02    3.994009e-11    -4.153705e-11  
   297.0   -1.148934e-02   1.296368e-02    4.314688e-11    -3.763938e-11  
   298.0   -1.250448e-02   1.183609e-02    4.594748e-11    -3.347844e-11  
   299.0   -1.340145e-02   1.062361e-02    4.831959e-11    -2.909886e-11  
   300.0   -1.417286e-02   9.339296e-03    5.024606e-11    -2.454715e-11  
   301.0   -1.481286e-02   7.996858e-03    5.171500e-11    -1.987110e-11  
   302.0   -1.531715e-02   6.610467e-03    5.271989e-11    -1.511913e-11  
   303.0   -1.568302e-02   5.194573e-03    5.325953e-11    -1.033969e-11  
   304.0   -1.590937e-02   3.763723e-03    5.333801e-11    -5.580650e-12  
   305.0   -1.599671e-02   2.332369e-03    5.296454e-11    -8.886846e-13  
   306.0   -1.594708e-02   9.146935e-04    5.215322e-11     3.691267e-12  
   307.0   -1.576404e-02  -4.755680e-04    5.092281e-11     8.116544e-12  
   308.0   -1.545258e-02  -1.825290e-03    4.929631e-11     1.234725e-11  
   309.0   -1.501902e-02  -3.122108e-03    4.730065e-11     1.634668e-11  
   310.0   -1.447091e-02  -4.354560e-03    4.496620e-11     2.008173e-11  
   311.0   -1.381688e-02  -5.512206e-03    4.232632e-11     2.352321e-11  
   312.0   -1.306654e-02  -6.585737e-03    3.941686e-11     2.664607e-11  
   313.0   -1.223032e-02  -7.567059e-03    3.627562e-11     2.942965e-11  
   314.0   -1.131928e-02  -8.449362e-03    3.294182e-11     3.185780e-11  
   315.0   -1.034502e-02  -9.227170e-03    2.945555e-11     3.391890e-11  
   316.0   -9.319459e-03  -9.896368e-03    2.585729e-11     3.560592e-11  
   317.0   -8.254692e-03  -1.045421e-02    2.218730e-11     3.691632e-11  
   318.0   -7.162841e-03  -1.089931e-02    1.848517e-11     3.785191e-11  
   319.0   -6.055892e-03  -1.123161e-02    1.478935e-11     3.841870e-11  
   320.0   -4.945549e-03  -1.145235e-02    1.113668e-11     3.862668e-11  
   321.0   -3.843097e-03  -1.156395e-02    7.561992e-12     3.848948e-11  
   322.0   -2.759276e-03  -1.157002e-02    4.097752e-12     3.802410e-11  
   323.0   -1.704164e-03  -1.147520e-02    7.737498e-13     3.725054e-11  
   324.0   -6.870812e-04  -1.128507e-02   -2.383168e-12     3.619141e-11  
   325.0    2.835030e-04  -1.100607e-02   -5.349311e-12     3.487154e-11  
   326.0    1.200035e-03  -1.064534e-02   -8.104305e-12     3.331757e-11  
   327.0    2.055934e-03  -1.021064e-02   -1.063119e-11     3.155750e-11  
   328.0    2.845633e-03  -9.710182e-03   -1.291650e-11     2.962030e-11  
   329.0    3.564597e-03  -9.152539e-03   -1.495020e-11     2.753546e-11  
   330.0    4.209335e-03  -8.546493e-03   -1.672572e-11     2.533262e-11  
   331.0    4.777391e-03  -7.900928e-03   -1.823981e-11     2.304115e-11  
   332.0    5.267322e-03  -7.224704e-03   -1.949242e-11     2.068983e-11  
   333.0    5.678662e-03  -6.526549e-03   -2.048653e-11     1.830647e-11  
   334.0    6.011880e-03  -5.814953e-03   -2.122794e-11     1.591763e-11  
   335.0    6.268319e-03  -5.098073e-03   -2.172503e-11     1.354837e-11  
   336.0    6.450128e-03  -4.383646e-03   -2.198852e-11     1.122194e-11  
   337.0    6.560194e-03  -3.678919e-03   -2.203117e-11     8.959698e-12  
   338.0    6.602056e-03  -2.990578e-03   -2.186753e-11     6.780843e-12  
   339.0    6.579824e-03  -2.324700e-03   -2.151359e-11     4.702368e-12  
   340.0    6.498089e-03  -1.686715e-03   -2.098652e-11     2.738952e-12  
   341.0    6.361836e-03  -1.081369e-03   -2.030436e-11     9.029245e-13  
   342.0    6.176351e-03  -5.127161e-04   -1.948573e-11    -7.957435e-13  
   343.0    5.947138e-03   1.589553e-05   -1.854954e-11    -2.349410e-12  
   344.0    5.679831e-03   5.018160e-04   -1.751476e-11    -3.752706e-12  
