#Longitud de onda =  500  nm				Anchura de pulso =  10  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
    82.0    2.439070e-47    1.955505e-47   -3.318630e-55    -3.165926e-55 
    83.0    6.752720e-47    6.224628e-47   -9.005384e-55    -9.857590e-55 
    84.0    1.840191e-46    1.946145e-46   -2.401724e-54    -3.020120e-54 
    85.0    4.930492e-46    5.985488e-46   -6.285096e-54    -9.114609e-54 
    86.0    1.296902e-45    1.812976e-45   -1.610240e-53    -2.711992e-53 
    87.0    3.342093e-45    5.413140e-45   -4.025965e-53    -7.961160e-53 
    88.0    8.413262e-45    1.594366e-44   -9.776846e-53    -2.306985e-52 
    89.0    2.060184e-44    4.635143e-44   -2.289183e-52    -6.602241e-52 
    90.0    4.875552e-44    1.330707e-43   -5.104467e-52    -1.866713e-51 
    91.0    1.103297e-43    3.774111e-43   -1.059168e-51    -5.215966e-51 
    92.0    2.341760e-43    1.057787e-42   -1.942227e-51    -1.440685e-50 
    93.0    4.476387e-43    2.930521e-42   -2.676161e-51    -3.934270e-50 
    94.0    6.882510e-43    8.026822e-42   -2.201764e-52    -1.062393e-49 
    95.0    4.290615e-43    2.174022e-41    1.804924e-50    -2.837128e-49 
    96.0   -2.670522e-42    5.823136e-41    9.712787e-50    -7.493331e-49 
    97.0   -1.721765e-41    1.542612e-40    3.846489e-49    -1.957431e-48 
    98.0   -7.198260e-41    4.041857e-40    1.339575e-48    -5.057194e-48 
    99.0   -2.575551e-40    1.047443e-39    4.334043e-48    -1.292181e-47 
   100.0   -8.473752e-40    2.684657e-39    1.334727e-47    -3.265025e-47 
   101.0   -2.640529e-39    6.804892e-39    3.963458e-47    -8.157132e-47 
   102.0   -7.911832e-39    1.705580e-38    1.143623e-46    -2.014603e-46 
   103.0   -2.299552e-38    4.226318e-38    3.222363e-46    -4.917295e-46 
   104.0   -6.519301e-38    1.035106e-37    8.896566e-46    -1.185761e-45 
   105.0   -1.809566e-37    2.504959e-37    2.412559e-45    -2.823623e-45 
   106.0   -4.930723e-37    5.987263e-37    6.437512e-45    -6.635971e-45 
   107.0   -1.321447e-36    1.412655e-36    1.692517e-44    -1.538039e-44 
   108.0   -3.488396e-36    3.287948e-36    4.389158e-44    -3.512169e-44 
   109.0   -9.080896e-36    7.542373e-36    1.123636e-43    -7.891796e-44 
   110.0   -2.333158e-35    1.703249e-35    2.841566e-43    -1.741918e-43 
   111.0   -5.920811e-35    3.780591e-35    7.102547e-43    -3.768023e-43 
   112.0   -1.484874e-34    8.230622e-35    1.755452e-42    -7.961411e-43 
   113.0   -3.681921e-34    1.752292e-34    4.291826e-42    -1.635026e-42 
   114.0   -9.030336e-34    3.632455e-34    1.038259e-41    -3.238805e-42 
   115.0   -2.191378e-33    7.283341e-34    2.485931e-41    -6.108626e-42 
   116.0   -5.262955e-33    1.397199e-33    5.892258e-41    -1.070430e-41 
   117.0   -1.251226e-32    2.514052e-33    1.382790e-40    -1.648250e-41 
   118.0   -2.945186e-32    4.068085e-33    3.213441e-40    -1.857579e-41 
   119.0   -6.864713e-32    5.255115e-33    7.395504e-40     2.204997e-42 
   120.0   -1.584573e-31    2.491257e-33    1.685698e-39     1.072474e-40 
   121.0   -3.622574e-31   -1.623756e-32    3.805616e-39     4.740391e-40 
   122.0   -8.202758e-31   -8.656366e-32    8.509621e-39     1.584998e-39 
   123.0   -1.839715e-30   -3.069516e-31    1.884647e-38     4.696280e-39 
   124.0   -4.086838e-30   -9.368686e-31    4.133951e-38     1.297454e-38 
   125.0   -8.991995e-30   -2.636491e-30    8.980159e-38     3.419849e-38 
   126.0   -1.959425e-29   -7.039823e-30    1.931693e-37     8.706712e-38 
   127.0   -4.228268e-29   -1.810014e-29    4.113977e-37     2.156990e-37 
   128.0   -9.034377e-29   -4.519751e-29    8.673012e-37     5.224822e-37 
   129.0   -1.910985e-28   -1.102110e-28    1.809475e-36     1.241513e-36 
   130.0   -4.000725e-28   -2.633954e-28    3.734831e-36     2.900735e-36 
   131.0   -8.287323e-28   -6.185747e-28    7.623432e-36     6.675716e-36 
   132.0   -1.697941e-27   -1.430221e-27    1.538054e-35     1.515288e-35 
   133.0   -3.439225e-27   -3.260358e-27    3.065180e-35     3.395838e-35 
   134.0   -6.882914e-27   -7.336016e-27    6.029059e-35     7.519819e-35 
   135.0   -1.359979e-26   -1.630677e-26    1.169215e-34     1.646497e-34 
   136.0   -2.650466e-26   -3.583375e-26    2.232491e-34     3.566475e-34 
   137.0   -5.088581e-26   -7.788968e-26    4.189195e-34     7.645971e-34 
   138.0   -9.607945e-26   -1.675456e-25    7.705617e-34     1.622926e-33 
   139.0   -1.780060e-25   -3.567946e-25    1.384325e-33     3.411679e-33 
   140.0   -3.225647e-25   -7.524445e-25    2.415804e-33     7.104769e-33 
   141.0   -5.690303e-25   -1.571871e-24    4.060086e-33     1.466003e-32 
   142.0   -9.701247e-25   -3.253431e-24    6.474451e-33     2.997764e-32 
   143.0   -1.579118e-24   -6.673107e-24    9.515498e-33     6.075738e-32 
   144.0   -2.399248e-24   -1.356568e-23    1.201392e-32     1.220643e-31 
   145.0   -3.236504e-24   -2.733602e-23    9.965607e-33     2.431108e-31 
   146.0   -3.321680e-24   -5.460726e-23   -7.711475e-33     4.800356e-31 
   147.0   -4.071613e-25   -1.081478e-22   -6.871634e-32     9.397542e-31 
   148.0    1.129092e-23   -2.123533e-22   -2.381353e-31     1.824043e-30 
   149.0    4.561984e-23   -4.134140e-22   -6.625284e-31     3.510221e-30 
   150.0    1.341806e-22   -7.979923e-22   -1.661541e-30     6.697326e-30 
   151.0    3.466076e-22   -1.527186e-21   -3.914824e-30     1.266819e-29 
   152.0    8.322036e-22   -2.897659e-21   -8.837303e-30     2.375425e-29 
   153.0    1.903993e-21   -5.450497e-21   -1.932170e-29     4.415057e-29 
   154.0    4.205875e-21   -1.016291e-20   -4.118821e-29     8.132809e-29 
   155.0    9.040494e-21   -1.878191e-20   -8.597988e-29     1.484495e-28 
   156.0    1.900425e-20   -3.439788e-20   -1.762903e-28     2.684460e-28 
   157.0    3.920262e-20   -6.241765e-20   -3.558059e-28     4.807927e-28 
   158.0    7.954999e-20   -1.121913e-19   -7.080345e-28     8.525836e-28 
   159.0    1.590754e-19   -1.996887e-19   -1.390881e-27     1.496289e-27 
   160.0    3.139010e-19   -3.518239e-19   -2.699844e-27     2.597593e-27 
   161.0    6.118787e-19   -6.132964e-19   -5.182437e-27     4.457853e-27 
   162.0    1.179182e-18   -1.057143e-18   -9.843371e-27     7.556628e-27 
   163.0    2.248166e-18   -1.800507e-18   -1.850916e-26     1.263944e-26 
   164.0    4.242695e-18   -3.027223e-18   -3.447008e-26     2.083233e-26 
   165.0    7.928913e-18   -5.018270e-18   -6.360030e-26     3.377352e-26 
   166.0    1.467920e-17   -8.188895e-18   -1.162950e-25     5.372461e-26 
   167.0    2.693024e-17   -1.312542e-17   -2.107904e-25     8.356277e-26 
   168.0    4.897073e-17   -2.060146e-17   -3.788039e-25     1.264302e-25 
   169.0    8.828423e-17   -3.152547e-17   -6.750296e-25     1.845716e-25 
   170.0    1.578177e-16   -4.671610e-17   -1.192983e-24     2.564236e-25 
   171.0    2.797803e-16   -6.629524e-17   -2.091198e-24     3.301609e-25 
   172.0    4.919468e-16   -8.829030e-17   -3.636160e-24     3.703482e-25 
   173.0    8.580229e-16   -1.056755e-16   -6.271983e-24     2.915927e-25 
   174.0    1.484535e-15   -1.004365e-16   -1.073247e-23    -9.170492e-26 
   175.0    2.548088e-15   -3.211218e-17   -1.821953e-23    -1.158640e-24 
   176.0    4.338945e-15    1.836873e-16   -3.068455e-23    -3.651200e-24 
   177.0    7.330017e-15    7.146068e-16   -5.126733e-23    -8.976098e-24 
   178.0    1.228495e-14    1.882115e-15   -8.497377e-23    -1.973373e-23 
   179.0    2.042574e-14    4.285950e-15   -1.397102e-22    -4.063149e-23 
   180.0    3.368972e-14    9.020213e-15   -2.278430e-22    -8.003937e-23 
   181.0    5.511910e-14    1.804336e-14   -3.685214e-22    -1.526063e-22 
   182.0    8.944397e-14    3.480355e-14   -5.910871e-22    -2.836090e-22 
   183.0    1.439435e-13    6.528284e-14   -9.400052e-22    -5.160988e-22 
   184.0    2.296989e-13    1.197209e-13   -1.481871e-21    -9.225224e-22 
   185.0    3.633882e-13    2.154298e-13   -2.315177e-21    -1.623421e-21 
   186.0    5.698071e-13    3.813417e-13   -3.583597e-21    -2.817216e-21 
   187.0    8.853369e-13    6.652829e-13   -5.493565e-21    -4.827197e-21 
   188.0    1.362588e-12    1.145493e-12   -8.336647e-21    -8.174924e-21 
   189.0    2.076413e-12    1.948693e-12   -1.251658e-20    -1.369381e-20 
   190.0    3.131358e-12    3.278148e-12   -1.857942e-20    -2.270323e-20 
   191.0    4.670280e-12    5.456858e-12   -2.724235e-20    -3.727295e-20 
   192.0    6.883273e-12    8.993393e-12   -3.941195e-20    -6.062087e-20 
   193.0    1.001483e-11    1.468133e-11   -5.617393e-20    -9.770589e-20 
   194.0    1.436519e-11    2.374802e-11   -7.872225e-20    -1.561032e-19 
   195.0    2.027835e-11    3.807511e-11   -1.081729e-19    -2.472841e-19 
   196.0    2.810377e-11    6.052230e-11   -1.451718e-19    -3.884701e-19 
   197.0    3.810992e-11    9.539820e-11   -1.891507e-19    -6.052909e-19 
   198.0    5.031425e-11    1.491383e-10   -2.370025e-19    -9.355592e-19 
   199.0    6.417324e-11    2.312720e-10   -2.808227e-19    -1.434573e-18 
   200.0    7.804527e-11    3.557865e-10   -3.041821e-19    -2.182489e-18 
   201.0    8.829287e-11    5.430331e-10   -2.761357e-19    -3.294455e-18 
   202.0    8.782463e-11    8.223584e-10   -1.417975e-19    -4.934373e-18 
   203.0    6.378144e-11    1.235699e-09    1.922060e-19    -7.333381e-18 
   204.0   -6.062317e-12    1.842431e-09    8.798182e-19    -1.081430e-17 
   205.0   -1.587990e-10    2.725825e-09    2.168561e-18    -1.582357e-17 
   206.0   -4.546621e-10    4.001535e-09    4.448192e-18    -2.297222e-17 
   207.0   -9.892947e-10    5.828565e-09    8.321470e-18    -3.308765e-17 
   208.0   -1.911693e-09    8.423233e-09    1.470580e-17    -4.727758e-17 
   209.0   -3.450116e-09    1.207659e-08    2.497744e-17    -6.700720e-17 
   210.0   -5.949039e-09    1.717567e-08    4.117370e-17    -9.418965e-17 
   211.0   -9.921229e-09    2.422875e-08    6.627322e-17    -1.312878e-16 
   212.0   -1.612028e-08    3.389431e-08    1.045799e-16    -1.814231e-16 
   213.0   -2.564050e-08    4.701280e-08    1.622431e-16    -2.484826e-16 
   214.0   -4.005286e-08    6.463919e-08    2.479540e-16    -3.372082e-16 
   215.0   -6.158802e-08    8.807268e-08    3.738677e-16    -4.532461e-16 
   216.0   -9.337977e-08    1.188777e-07    5.568095e-16    -6.031175e-16 
   217.0   -1.397852e-07    1.588871e-07    8.198336e-16    -7.940605e-16 
   218.0   -2.068009e-07    2.101745e-07    1.194213e-15    -1.033667e-15 
   219.0   -3.025966e-07    2.749758e-07    1.721948e-15    -1.329212e-15 
   220.0   -4.381925e-07    3.555344e-07    2.458881e-15    -1.686546e-15 
   221.0   -6.283058e-07    4.538340e-07    3.478516e-15    -2.108359e-15 
   222.0   -8.923941e-07    5.711708e-07    4.876623e-15    -2.591599e-15 
   223.0   -1.255924e-06    7.075052e-07    6.776693e-15    -3.123753e-15 
   224.0   -1.751884e-06    8.605138e-07    9.336286e-15    -3.677638e-15 
   225.0   -2.422565e-06    1.024246e-06    1.275425e-14    -4.204277e-15 
   226.0   -3.321600e-06    1.187270e-06    1.727872e-14    -4.623364e-15 
   227.0   -4.516258e-06    1.330162e-06    2.321571e-14    -4.810749e-15 
   228.0   -6.089943e-06    1.422194e-06    3.093798e-14    -4.582314e-15 
   229.0   -8.144821e-06    1.417016e-06    4.089363e-14    -3.673567e-15 
   230.0   -1.080445e-05    1.247161e-06    5.361381e-14    -1.714267e-15 
   231.0   -1.421624e-05    8.171537e-07    6.971840e-14     1.802574e-15 
   232.0   -1.855348e-05   -4.982861e-09    8.991866e-14     7.557878e-15 
   233.0   -2.401655e-05   -1.397989e-06    1.150150e-13     1.645027e-14 
   234.0   -3.083305e-05   -3.599561e-06    1.458884e-13     2.964653e-14 
   235.0   -3.925610e-05   -6.920543e-06    1.834822e-13     4.863859e-14 
   236.0   -4.956037e-05   -1.176110e-05    2.287737e-13     7.530605e-14 
   237.0   -6.203501e-05   -1.862872e-05    2.827302e-13     1.119831e-13 
   238.0   -7.697276e-05   -2.815772e-05    3.462491e-13     1.615274e-13 
   239.0   -9.465428e-05   -4.112966e-05    4.200769e-13     2.273878e-13 
   240.0   -1.153270e-04   -5.849393e-05    5.047069e-13     3.136662e-13 
   241.0   -1.391773e-04   -8.138727e-05    6.002507e-13     4.251694e-13 
   242.0   -1.662959e-04   -1.111509e-04    7.062847e-13     5.674423e-13 
   243.0   -1.966354e-04   -1.493431e-04    8.216703e-13     7.467762e-13 
   244.0   -2.299600e-04   -1.977457e-04    9.443490e-13     9.701831e-13 
   245.0   -2.657871e-04   -2.583614e-04    1.071117e-12     1.245325e-12 
   246.0   -3.033235e-04   -3.333989e-04    1.197386e-12     1.580392e-12 
   247.0   -3.413942e-04   -4.252440e-04    1.316935e-12     1.983913e-12 
   248.0   -3.783697e-04   -5.364123e-04    1.421673e-12     2.464494e-12 
   249.0   -4.120931e-04   -6.694820e-04    1.501419e-12     3.030484e-12 
   250.0   -4.398105e-04   -8.270032e-04    1.543727e-12     3.689547e-12 
   251.0   -4.581121e-04   -1.011383e-03    1.533765e-12     4.448155e-12 
   252.0   -4.628876e-04   -1.224744e-03    1.454289e-12     5.310998e-12 
   253.0   -4.493047e-04   -1.468761e-03    1.285720e-12     6.280330e-12 
   254.0   -4.118162e-04   -1.744471e-03    1.006358e-12     7.355255e-12 
   255.0   -3.442049e-04   -2.052067e-03    5.927566e-13     8.530986e-12 
   256.0   -2.396726e-04   -2.390683e-03    2.027319e-14     9.798115e-12 
   257.0   -9.097971e-05   -2.758165e-03   -7.361873e-13     1.114192e-11 
   258.0    1.093593e-04   -3.150865e-03   -1.701232e-12     1.254177e-11 
   259.0    3.688215e-04   -3.563439e-03   -2.897846e-12     1.397066e-11 
   260.0    6.945622e-04   -3.988697e-03   -4.346081e-12     1.539496e-11 
   261.0    1.093046e-03   -4.417488e-03   -6.061602e-12     1.677442e-11 
   262.0    1.569631e-03   -4.838667e-03   -8.054133e-12     1.806246e-11 
   263.0    2.128112e-03   -5.239141e-03   -1.032587e-11     1.920684e-11 
   264.0    2.770251e-03   -5.604013e-03   -1.286991e-11     2.015066e-11 
   265.0    3.495300e-03   -5.916839e-03   -1.566886e-11     2.083388e-11 
   266.0    4.299557e-03   -6.160008e-03   -1.869361e-11     2.119508e-11 
   267.0    5.175967e-03   -6.315231e-03   -2.190249e-11     2.117374e-11 
   268.0    6.113817e-03   -6.364163e-03   -2.524079e-11     2.071273e-11 
   269.0    7.098536e-03   -6.289117e-03   -2.864087e-11     1.976114e-11 
   270.0    8.111646e-03   -6.073865e-03   -3.202286e-11     1.827717e-11 
   271.0    9.130880e-03   -5.704503e-03   -3.529593e-11     1.623105e-11 
   272.0    1.013049e-02   -5.170329e-03   -3.836040e-11     1.360786e-11 
   273.0    1.108175e-02   -4.464702e-03   -4.111040e-11     1.040996e-11 
   274.0    1.195368e-02   -3.585833e-03   -4.343719e-11     6.659025e-12 
   275.0    1.271397e-02   -2.537462e-03   -4.523305e-11     2.397407e-12 
   276.0    1.333005e-02   -1.329355e-03   -4.639556e-11    -2.311277e-12 
   277.0    1.377032e-02    2.239768e-05   -4.683211e-11    -7.382455e-12 
   278.0    1.400548e-02    1.495349e-03   -4.646441e-11    -1.271189e-11 
   279.0    1.400990e-02    3.060941e-03   -4.523290e-11    -1.817797e-11 
   280.0    1.376298e-02    4.685051e-03   -4.310062e-11    -2.364500e-11 
   281.0    1.325033e-02    6.328842e-03   -4.005645e-11    -2.896742e-11 
   282.0    1.246490e-02    7.949895e-03   -3.611749e-11    -3.399475e-11 
   283.0    1.140781e-02    9.503600e-03   -3.133028e-11    -3.857713e-11 
   284.0    1.008887e-02    1.094474e-02   -2.577088e-11    -4.257125e-11 
   285.0    8.526769e-03    1.222923e-02   -1.954359e-11    -4.584623e-11 
   286.0    6.748884e-03    1.331587e-02   -1.277834e-11    -4.828936e-11 
   287.0    4.790697e-03    1.416815e-02   -5.626870e-12    -4.981125e-11 
   288.0    2.694806e-03    1.475582e-02    1.742289e-12    -5.035013e-11 
   289.0    5.095809e-04    1.505635e-02    9.149699e-12    -4.987510e-11 
   290.0   -1.712481e-03    1.505607e-02    1.641161e-11    -4.838805e-11 
   291.0   -3.916648e-03    1.475091e-02    2.334686e-11    -4.592420e-11 
   292.0   -6.047992e-03    1.414677e-02    2.978385e-11    -4.255110e-11 
   293.0   -8.053476e-03    1.325942e-02    3.556711e-11    -3.836615e-11 
   294.0   -9.883997e-03    1.211402e-02    4.056322e-11    -3.349286e-11 
   295.0   -1.149627e-02    1.074408e-02    4.466577e-11    -2.807577e-11 
   296.0   -1.285443e-02    9.190215e-03    4.779905e-11    -2.227460e-11 
   297.0   -1.393139e-02    7.498408e-03    4.992035e-11    -1.625768e-11 
   298.0   -1.470965e-02    5.718174e-03    5.102075e-11    -1.019517e-11 
   299.0   -1.518181e-02    3.900530e-03    5.112438e-11    -4.252277e-12 
   300.0   -1.535052e-02    2.095950e-03    5.028621e-11     1.417012e-12 
   301.0   -1.522806e-02    3.524023e-04    4.858855e-11     6.675550e-12 
   302.0   -1.483544e-02   -1.286441e-03    4.613650e-11     1.140761e-11 
   303.0   -1.420115e-02   -2.782725e-03    4.305253e-11     1.552227e-11 
   304.0   -1.335971e-02   -4.105612e-03    3.947065e-11     1.895555e-11 
   305.0   -1.234992e-02   -5.232088e-03    3.553040e-11     2.167112e-11 
   306.0   -1.121307e-02   -6.147383e-03    3.137090e-11     2.365970e-11 
   307.0   -9.991149e-03   -6.844974e-03    2.712550e-11     2.493738e-11 
   308.0   -8.725154e-03   -7.326219e-03    2.291701e-11     2.554271e-11 
   309.0   -7.453553e-03   -7.599659e-03    1.885388e-11     2.553317e-11 
   310.0   -6.211005e-03   -7.680033e-03    1.502732e-11     2.498102e-11 
   311.0   -5.027365e-03   -7.587107e-03    1.150956e-11     2.396880e-11 
   312.0   -3.926998e-03   -7.344370e-03    8.353135e-12     2.258495e-11 
   313.0   -2.928425e-03   -6.977688e-03    5.591171e-12     2.091945e-11 
   314.0   -2.044266e-03   -6.513991e-03    3.238518e-12     1.906005e-11 
   315.0   -1.281472e-03   -5.980048e-03    1.293618e-12     1.708894e-11 
   316.0   -6.417850e-04   -5.401402e-03   -2.591133e-13     1.508017e-11 
   317.0   -1.223913e-04   -4.801488e-03   -1.446562e-12     1.309773e-11 
   318.0    2.833044e-04   -4.200965e-03   -2.304052e-12     1.119444e-11 
   319.0    5.848316e-04   -3.617268e-03   -2.872498e-12     9.411472e-12 
   320.0    7.937914e-04   -3.064380e-03   -3.195744e-12     7.778557e-12 
   321.0    9.230268e-04   -2.552800e-03   -3.318182e-12     6.314639e-12 
   322.0    9.858647e-04   -2.089678e-03   -3.282755e-12     5.028995e-12 
   323.0    9.954611e-04   -1.679100e-03   -3.129375e-12     3.922604e-12 
   324.0    9.642666e-04   -1.322456e-03   -2.893782e-12     2.989678e-12 
   325.0    9.036223e-04   -1.018893e-03   -2.606823e-12     2.219250e-12 
   326.0    8.234859e-04   -7.657803e-04   -2.294116e-12     1.596697e-12 
   327.0    7.322787e-04   -5.591800e-04   -1.976047e-12     1.105158e-12 
   328.0    6.368406e-04   -3.942924e-04   -1.668031e-12     7.267588e-13 
   329.0    5.424738e-04   -2.658499e-04   -1.380967e-12     4.436355e-13 
   330.0    4.530560e-04   -1.684544e-04   -1.121835e-12     2.387295e-13 
   331.0    3.712011e-04   -9.684743e-05   -8.943465e-13     9.636226e-14 
   332.0    2.984495e-04   -4.611327e-05   -6.996173e-13     2.604668e-15 
   333.0    2.354698e-04   -1.181765e-05   -5.368145e-13    -5.453351e-14 
   334.0    1.822571e-04    9.911535e-06   -4.037405e-13    -8.506234e-14 
   335.0    1.383185e-04    2.235241e-05   -2.973397e-13    -9.708550e-14 
   336.0    1.028367e-04    2.819663e-05   -2.141156e-13    -9.695593e-14 
   337.0    7.480750e-05    2.958594e-05   -1.504563e-13    -8.948312e-14 
   338.0    5.315088e-05    2.816842e-05   -1.028729e-13    -7.816616e-14 
   339.0    3.679393e-05    2.516581e-05   -6.816023e-14    -6.543122e-14 
   340.0    2.472966e-05    2.144493e-05   -4.349170e-14    -5.285796e-14 
   341.0    1.605411e-05    1.758778e-05   -2.646135e-14    -4.138397e-14 
   342.0    9.985715e-06    1.395633e-05   -1.508615e-14    -3.148104e-14 
   343.0    5.871037e-06    1.074953e-05   -7.780709e-15    -2.330073e-14 
   344.0    3.180507e-06    8.051338e-06   -3.314753e-15    -1.678952e-14 
