#Longitud de onda =  427  nm				Anchura de pulso =  50  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
    74.0   -1.358366e-04  -4.789495e-05    4.573541e-13     2.227365e-13  
    75.0   -1.376814e-04  -6.096241e-05    4.585483e-13     2.700839e-13  
    76.0   -1.384972e-04  -7.473493e-05    4.558356e-13     3.194319e-13  
    77.0   -1.381837e-04  -8.915170e-05    4.488843e-13     3.705244e-13  
    78.0   -1.366418e-04  -1.041406e-04    4.373733e-13     4.230665e-13  
    79.0   -1.337746e-04  -1.196180e-04    4.209953e-13     4.767240e-13  
    80.0   -1.294891e-04  -1.354884e-04    3.994614e-13     5.311229e-13  
    81.0   -1.236969e-04  -1.516445e-04    3.725051e-13     5.858501e-13  
    82.0   -1.163155e-04  -1.679672e-04    3.398866e-13     6.404531e-13  
    83.0   -1.072700e-04  -1.843255e-04    3.013974e-13     6.944419e-13  
    84.0   -9.649376e-05  -2.005769e-04    2.568648e-13     7.472897e-13  
    85.0   -8.393045e-05  -2.165679e-04    2.061564e-13     7.984349e-13  
    86.0   -6.953494e-05  -2.321341e-04    1.491847e-13     8.472839e-13  
    87.0   -5.327488e-05  -2.471014e-04    8.591166e-14     8.932132e-13  
    88.0   -3.513202e-05  -2.612864e-04    1.635287e-14     9.355737e-13  
    89.0   -1.510355e-05  -2.744975e-04   -5.941797e-14     9.736935e-13  
    90.0    6.796607e-06  -2.865359e-04   -1.412652e-13     1.006883e-12  
    91.0    3.053657e-05  -2.971970e-04   -2.289875e-13     1.034441e-12  
    92.0    5.606529e-05  -3.062720e-04   -3.223142e-13     1.055656e-12  
    93.0    8.331153e-05  -3.135488e-04   -4.209028e-13     1.069818e-12  
    94.0    1.121828e-04  -3.188146e-04   -5.243360e-13     1.076220e-12  
    95.0    1.425646e-04  -3.218568e-04   -6.321200e-13     1.074170e-12  
    96.0    1.743196e-04  -3.224655e-04   -7.436830e-13     1.062992e-12  
    97.0    2.072870e-04  -3.204352e-04   -8.583743e-13     1.042041e-12  
    98.0    2.412826e-04  -3.155671e-04   -9.754645e-13     1.010708e-12  
    99.0    2.760980e-04  -3.076716e-04   -1.094146e-12     9.684271e-13  
   100.0    3.115013e-04  -2.965703e-04   -1.213533e-12     9.146882e-13  
   101.0    3.472371e-04  -2.820991e-04   -1.332667e-12     8.490418e-13  
   102.0    3.830275e-04  -2.641112e-04   -1.450513e-12     7.711078e-13  
   103.0    4.185726e-04  -2.424798e-04   -1.565972e-12     6.805835e-13  
   104.0    4.535521e-04  -2.171016e-04   -1.677875e-12     5.772504e-13  
   105.0    4.876261e-04  -1.878993e-04   -1.784998e-12     4.609813e-13  
   106.0    5.204372e-04  -1.548241e-04   -1.886064e-12     3.317482e-13  
   107.0    5.516118e-04  -1.178585e-04   -1.979751e-12     1.896313e-13  
   108.0    5.807617e-04  -7.701676e-05   -2.064704e-12     3.482765e-14  
   109.0    6.074870e-04  -3.234724e-05   -2.139545e-12    -1.323382e-13  
   110.0    6.313778e-04   1.606695e-05   -2.202883e-12    -3.114054e-13  
   111.0    6.520179e-04   6.810622e-05   -2.253330e-12    -5.017692e-13  
   112.0    6.689881e-04   1.236124e-04   -2.289505e-12    -7.026762e-13  
   113.0    6.818704e-04   1.823863e-04   -2.310056e-12    -9.132236e-13  
   114.0    6.902523e-04   2.441849e-04   -2.313660e-12    -1.132361e-12  
   115.0    6.937314e-04   3.087192e-04   -2.299047e-12    -1.358895e-12  
   116.0    6.919197e-04   3.756528e-04   -2.265007e-12    -1.591493e-12  
   117.0    6.844471e-04   4.446028e-04   -2.210405e-12    -1.828683e-12  
   118.0    6.709657e-04   5.151410e-04   -2.134207e-12    -2.068856e-12  
   119.0    6.511535e-04   5.867969e-04   -2.035487e-12    -2.310264e-12  
   120.0    6.247186e-04   6.590606e-04   -1.913454e-12    -2.551018e-12  
   121.0    5.914040e-04   7.313847e-04   -1.767466e-12    -2.789093e-12  
   122.0    5.509932e-04   8.031849e-04   -1.597039e-12    -3.022338e-12  
   123.0    5.033158e-04   8.738408e-04   -1.401866e-12    -3.248494e-12  
   124.0    4.482528e-04   9.426964e-04   -1.181826e-12    -3.465212e-12  
   125.0    3.857411e-04   1.009062e-03   -9.369917e-13    -3.670080e-12  
   126.0    3.157771e-04   1.072221e-03   -6.676491e-13    -3.860633e-12  
   127.0    2.384198e-04   1.131434e-03   -3.743074e-13    -4.034369e-12  
   128.0    1.537928e-04   1.185948e-03   -5.771484e-14    -4.188759e-12  
   129.0    6.208788e-05   1.235004e-03    2.811307e-13    -4.321258e-12  
   130.0   -3.643238e-05   1.277843e-03    6.409745e-13    -4.429326e-12  
   131.0   -1.414306e-04   1.313707e-03    1.020303e-12    -4.510456e-12  
   132.0   -2.524918e-04   1.341849e-03    1.417344e-12    -4.562206e-12  
   133.0   -3.691217e-04   1.361529e-03    1.830071e-12    -4.582235e-12  
   134.0   -4.907467e-04   1.372029e-03    2.256201e-12    -4.568332e-12  
   135.0   -6.167149e-04   1.372663e-03    2.693200e-12    -4.518436e-12  
   136.0   -7.462987e-04   1.362782e-03    3.138278e-12    -4.430656e-12  
   137.0   -8.786962e-04   1.341792e-03    3.588402e-12    -4.303282e-12  
   138.0   -1.013033e-03   1.309156e-03    4.040303e-12    -4.134814e-12  
   139.0   -1.148365e-03   1.264401e-03    4.490494e-12    -3.923990e-12  
   140.0   -1.283679e-03   1.207122e-03    4.935293e-12    -3.669829e-12  
   141.0   -1.417897e-03   1.136988e-03    5.370846e-12    -3.371658e-12  
   142.0   -1.549886e-03   1.053750e-03    5.793149e-12    -3.029143e-12  
   143.0   -1.678463e-03   9.572539e-04    6.198068e-12    -2.642302e-12  
   144.0   -1.802404e-03   8.474494e-04    6.581362e-12    -2.211509e-12  
   145.0   -1.920450e-03   7.243968e-04    6.938711e-12    -1.737503e-12  
   146.0   -2.031321e-03   5.882712e-04    7.265752e-12    -1.221411e-12  
   147.0   -2.133715e-03   4.393633e-04    7.558116e-12    -6.647656e-13  
   148.0   -2.226324e-03   2.780807e-04    7.811471e-12    -6.952931e-14  
   149.0   -2.307842e-03   1.049515e-04    8.021565e-12     5.618905e-13  
   150.0   -2.376980e-03  -7.937046e-05    8.184256e-12     1.226645e-12  
   151.0   -2.432477e-03  -2.740993e-04    8.295553e-12     1.921457e-12  
   152.0   -2.473113e-03  -4.783149e-04    8.351655e-12     2.642635e-12  
   153.0   -2.497725e-03  -6.909654e-04    8.348990e-12     3.386086e-12  
   154.0   -2.505210e-03  -9.108724e-04    8.284263e-12     4.147318e-12  
   155.0   -2.494544e-03  -1.136738e-03    8.154510e-12     4.921439e-12  
   156.0   -2.464790e-03  -1.367151e-03    7.957136e-12     5.703171e-12  
   157.0   -2.415115e-03  -1.600587e-03    7.689956e-12     6.486878e-12  
   158.0   -2.344804e-03  -1.835412e-03    7.351231e-12     7.266608e-12  
   159.0   -2.253273e-03  -2.069889e-03    6.939697e-12     8.036140e-12  
   160.0   -2.140076e-03  -2.302186e-03    6.454603e-12     8.789027e-12  
   161.0   -2.004920e-03  -2.530395e-03    5.895749e-12     9.518623e-12  
   162.0   -1.847669e-03  -2.752544e-03    5.263519e-12     1.021812e-11  
   163.0   -1.668357e-03  -2.966613e-03    4.558913e-12     1.088058e-11  
   164.0   -1.467194e-03  -3.170545e-03    3.783564e-12     1.149900e-11  
   165.0   -1.244580e-03  -3.362254e-03    2.939751e-12     1.206637e-11  
   166.0   -1.001107e-03  -3.539644e-03    2.030404e-12     1.257577e-11  
   167.0   -7.375649e-04  -3.700620e-03    1.059117e-12     1.302039e-11  
   168.0   -4.549418e-04  -3.843118e-03    3.015006e-14     1.339362e-11  
   169.0   -1.544237e-04  -3.965126e-03   -1.051563e-12     1.368909e-11  
   170.0    1.626042e-04  -4.064697e-03   -2.180426e-12     1.390070e-11  
   171.0    4.945583e-04  -4.139971e-03   -3.350195e-12     1.402274e-11  
   172.0    8.396584e-04  -4.189187e-03   -4.554012e-12     1.404992e-11  
   173.0    1.195933e-03  -4.210700e-03   -5.784431e-12     1.397747e-11  
   174.0    1.561230e-03  -4.203006e-03   -7.033456e-12     1.380121e-11  
   175.0    1.933225e-03  -4.164762e-03   -8.292574e-12     1.351758e-11  
   176.0    2.309435e-03  -4.094809e-03   -9.552792e-12     1.312370e-11  
   177.0    2.687232e-03  -3.992192e-03   -1.080470e-11     1.261739e-11  
   178.0    3.063854e-03  -3.856165e-03   -1.203852e-11     1.199725e-11  
   179.0    3.436422e-03  -3.686208e-03   -1.324418e-11     1.126275e-11  
   180.0    3.801957e-03  -3.482039e-03   -1.441142e-11     1.041423e-11  
   181.0    4.157406e-03  -3.243631e-03   -1.552981e-11     9.452927e-12  
   182.0    4.499659e-03  -2.971229e-03   -1.658884e-11     8.381054e-12  
   183.0    4.825581e-03  -2.665360e-03   -1.757803e-11     7.201741e-12  
   184.0    5.132025e-03  -2.326837e-03   -1.848697e-11     5.919081e-12  
   185.0    5.415865e-03  -1.956762e-03   -1.930547e-11     4.538141e-12  
   186.0    5.674013e-03  -1.556521e-03   -2.002359e-11     3.064982e-12  
   187.0    5.903455e-03  -1.127792e-03   -2.063180e-11     1.506649e-12  
   188.0    6.101273e-03  -6.725466e-04   -2.112101e-11    -1.288562e-13  
   189.0    6.264682e-03  -1.930460e-04   -2.148269e-11    -1.832618e-12  
   190.0    6.391048e-03   3.081619e-04   -2.170896e-11    -3.594855e-12  
   191.0    6.477923e-03   8.282588e-04   -2.179266e-11    -5.404955e-12  
   192.0    6.523062e-03   1.364172e-03   -2.172746e-11    -7.251511e-12  
   193.0    6.524454e-03   1.912593e-03   -2.150795e-11    -9.122376e-12  
   194.0    6.480351e-03   2.469985e-03   -2.112971e-11    -1.100473e-11  
   195.0    6.389287e-03   3.032605e-03   -2.058936e-11    -1.288519e-11  
   196.0    6.250109e-03   3.596520e-03   -1.988465e-11    -1.474989e-11  
   197.0    6.061989e-03   4.157637e-03   -1.901450e-11    -1.658458e-11  
   198.0    5.824446e-03   4.711735e-03   -1.797906e-11    -1.837474e-11  
   199.0    5.537359e-03   5.254495e-03   -1.677977e-11    -2.010565e-11  
   200.0    5.200981e-03   5.781535e-03   -1.541939e-11    -2.176246e-11  
   201.0    4.815958e-03   6.288431e-03   -1.390201e-11    -2.333041e-11  
   202.0    4.383332e-03   6.770752e-03   -1.223304e-11    -2.479486e-11  
   203.0    3.904548e-03   7.224094e-03   -1.041928e-11    -2.614152e-11  
   204.0    3.381455e-03   7.644125e-03   -8.468813e-12    -2.735649e-11  
   205.0    2.816304e-03   8.026621e-03   -6.391087e-12    -2.842640e-11  
   206.0    2.211739e-03   8.367509e-03   -4.196827e-12    -2.933853e-11  
   207.0    1.570799e-03   8.662896e-03   -1.898009e-12    -3.008094e-11  
   208.0    8.969000e-04   8.909104e-03    4.922046e-13    -3.064256e-11  
   209.0    1.938241e-04   9.102705e-03    2.959541e-12    -3.101340e-11  
   210.0   -5.343011e-04   9.240558e-03    5.488689e-12    -3.118459e-11  
   211.0   -1.283028e-03   9.319850e-03    8.063383e-12    -3.114852e-11  
   212.0   -2.047614e-03   9.338134e-03    1.066650e-11    -3.089886e-11  
   213.0   -2.823048e-03   9.293349e-03    1.328017e-11    -3.043074e-11  
   214.0   -3.604084e-03   9.183848e-03    1.588590e-11    -2.974077e-11  
   215.0   -4.385268e-03   9.008421e-03    1.846473e-11    -2.882715e-11  
   216.0   -5.160986e-03   8.766318e-03    2.099731e-11    -2.768974e-11  
   217.0   -5.925496e-03   8.457274e-03    2.346413e-11    -2.633011e-11  
   218.0   -6.672982e-03   8.081529e-03    2.584557e-11    -2.475152e-11  
   219.0   -7.397587e-03   7.639838e-03    2.812212e-11    -2.295896e-11  
   220.0   -8.093463e-03   7.133476e-03    3.027450e-11    -2.095918e-11  
   221.0   -8.754814e-03   6.564234e-03    3.228385e-11    -1.876067e-11  
   222.0   -9.375942e-03   5.934424e-03    3.413188e-11    -1.637367e-11  
   223.0   -9.951301e-03   5.246879e-03    3.580104e-11    -1.381013e-11  
   224.0   -1.047555e-02   4.504946e-03    3.727464e-11    -1.108361e-11  
   225.0   -1.094358e-02   3.712474e-03    3.853703e-11    -8.209259e-12  
   226.0   -1.135059e-02   2.873791e-03    3.957376e-11    -5.203677e-12  
   227.0   -1.169210e-02   1.993681e-03    4.037168e-11    -2.084887e-12  
   228.0   -1.196402e-02   1.077349e-03    4.091915e-11     1.127780e-12  
   229.0   -1.216268e-02   1.304022e-04    4.120609e-11     4.413811e-12  
   230.0   -1.228487e-02  -8.411834e-04    4.122417e-11     7.751655e-12  
   231.0   -1.232787e-02  -1.831100e-03    4.096682e-11     1.111889e-11  
   232.0   -1.228951e-02  -2.832756e-03    4.042941e-11     1.449236e-11  
   233.0   -1.216818e-02  -3.839320e-03    3.960928e-11     1.784836e-11  
   234.0   -1.196281e-02  -4.843781e-03    3.850583e-11     2.116276e-11  
   235.0   -1.167300e-02  -5.838988e-03    3.712056e-11     2.441117e-11  
   236.0   -1.129892e-02  -6.817700e-03    3.545711e-11     2.756922e-11  
   237.0   -1.084140e-02  -7.772642e-03    3.352125e-11     3.061267e-11  
   238.0   -1.030191e-02  -8.696561e-03    3.132091e-11     3.351766e-11  
   239.0   -9.682549e-03  -9.582291e-03    2.886611e-11     3.626090e-11  
   240.0   -8.986070e-03  -1.042281e-02    2.616901e-11     3.881980e-11  
   241.0   -8.215841e-03  -1.121130e-02    2.324379e-11     4.117268e-11  
   242.0   -7.375846e-03  -1.194121e-02    2.010658e-11     4.329898e-11  
   243.0   -6.470671e-03  -1.260626e-02    1.677540e-11     4.517946e-11  
   244.0   -5.505469e-03  -1.320058e-02    1.327003e-11     4.679633e-11  
   245.0   -4.485932e-03  -1.371870e-02    9.611869e-12     4.813347e-11  
   246.0   -3.418253e-03  -1.415561e-02    5.823854e-12     4.917653e-11  
   247.0   -2.309089e-03  -1.450685e-02    1.930270e-12     4.991306e-11  
   248.0   -1.165517e-03  -1.476850e-02   -2.043409e-12     5.033267e-11  
   249.0    5.011001e-06  -1.493725e-02   -6.070703e-12     5.042714e-11  
   250.0    1.194725e-03  -1.501042e-02   -1.012432e-11     5.019055e-11  
   251.0    2.395592e-03  -1.498600e-02   -1.417636e-11     4.961932e-11  
   252.0    3.599377e-03  -1.486265e-02   -1.819850e-11     4.871228e-11  
   253.0    4.797704e-03  -1.463980e-02   -2.216220e-11     4.747071e-11  
   254.0    5.982118e-03  -1.431756e-02   -2.603894e-11     4.589834e-11  
   255.0    7.144147e-03  -1.389680e-02   -2.980047e-11     4.400141e-11  
   256.0    8.275368e-03  -1.337913e-02   -3.341896e-11     4.178863e-11  
   257.0    9.367478e-03  -1.276687e-02   -3.686731e-11     3.927119e-11  
   258.0    1.041236e-02  -1.206310e-02   -4.011929e-11     3.646261e-11  
   259.0    1.140215e-02  -1.127162e-02   -4.314979e-11     3.337874e-11  
   260.0    1.232930e-02  -1.039690e-02   -4.593499e-11     3.003759e-11  
   261.0    1.318664e-02  -9.444105e-03   -4.845263e-11     2.645931e-11  
   262.0    1.396741e-02  -8.418996e-03   -5.068213e-11     2.266600e-11  
   263.0    1.466539e-02  -7.327947e-03   -5.260481e-11     1.868161e-11  
   264.0    1.527487e-02  -6.177886e-03   -5.420403e-11     1.453173e-11  
   265.0    1.579076e-02  -4.976248e-03   -5.546535e-11     1.024341e-11  
   266.0    1.620862e-02  -3.730916e-03   -5.637663e-11     5.844948e-12  
   267.0    1.652466e-02  -2.450166e-03   -5.692819e-11     1.365734e-12  
   268.0    1.673585e-02  -1.142595e-03   -5.711288e-11    -3.163975e-12  
   269.0    1.683988e-02   1.829296e-04   -5.692619e-11    -7.713275e-12  
   270.0    1.683522e-02   1.517338e-03   -5.636624e-11    -1.225086e-11  
   271.0    1.672115e-02   2.851424e-03   -5.543388e-11    -1.674529e-11  
   272.0    1.649774e-02   4.175921e-03   -5.413265e-11    -2.116520e-11  
   273.0    1.616585e-02   5.481578e-03   -5.246881e-11    -2.547954e-11  
   274.0    1.572717e-02   6.759234e-03   -5.045130e-11    -2.965779e-11  
   275.0    1.518418e-02   7.999886e-03   -4.809170e-11    -3.367024e-11  
   276.0    1.454013e-02   9.194752e-03   -4.540414e-11    -3.748816e-11  
   277.0    1.379904e-02   1.033534e-02   -4.240519e-11    -4.108410e-11  
   278.0    1.296568e-02   1.141354e-02   -3.911378e-11    -4.443209e-11  
   279.0    1.204548e-02   1.242164e-02   -3.555104e-11    -4.750783e-11  
   280.0    1.104458e-02   1.335246e-02   -3.174018e-11    -5.028883e-11  
   281.0    9.969674e-03   1.419935e-02   -2.770631e-11    -5.275465e-11  
   282.0    8.828066e-03   1.495627e-02   -2.347624e-11    -5.488704e-11  
   283.0    7.627547e-03   1.561781e-02   -1.907830e-11    -5.667011e-11  
   284.0    6.376363e-03   1.617928e-02   -1.454211e-11    -5.809045e-11  
   285.0    5.083141e-03   1.663671e-02   -9.898376e-12    -5.913722e-11  
   286.0    3.756821e-03   1.698691e-02   -5.178664e-12    -5.980226e-11  
   287.0    2.406591e-03   1.722746e-02   -4.151605e-13    -6.008009e-11  
   288.0    1.041819e-03   1.735678e-02    4.359574e-12    -5.996803e-11  
   289.0   -3.280286e-04   1.737409e-02    9.112857e-12    -5.946620e-11  
   290.0   -1.693453e-03   1.727944e-02    1.381213e-11    -5.857755e-11  
   291.0   -3.045006e-03   1.707372e-02    1.842519e-11    -5.730780e-11  
   292.0   -4.373363e-03   1.675863e-02    2.292044e-11    -5.566541e-11  
   293.0   -5.669392e-03   1.633669e-02    2.726711e-11    -5.366146e-11  
   294.0   -6.924227e-03   1.581120e-02    3.143551e-11    -5.130965e-11  
   295.0   -8.129334e-03   1.518621e-02    3.539724e-11    -4.862617e-11  
   296.0   -9.276580e-03   1.446650e-02    3.912542e-11    -4.562956e-11  
   297.0   -1.035830e-02   1.365751e-02    4.259486e-11    -4.234061e-11  
   298.0   -1.136735e-02   1.276536e-02    4.578225e-11    -3.878212e-11  
   299.0   -1.229716e-02   1.179673e-02    4.866634e-11    -3.497876e-11  
   300.0   -1.314180e-02   1.075884e-02    5.122807e-11    -3.095690e-11  
   301.0   -1.389599e-02   9.659379e-03    5.345075e-11    -2.674440e-11  
   302.0   -1.455518e-02   8.506436e-03    5.532013e-11    -2.237041e-11  
   303.0   -1.511555e-02   7.308450e-03    5.682453e-11    -1.786514e-11  
   304.0   -1.557404e-02   6.074136e-03    5.795489e-11    -1.325963e-11  
   305.0   -1.592840e-02   4.812411e-03    5.870482e-11    -8.585456e-12  
   306.0   -1.617715e-02   3.532323e-03    5.907066e-11    -3.874587e-12  
   307.0   -1.631964e-02   2.242966e-03    5.905148e-11     8.408970e-13  
   308.0   -1.635601e-02   9.534173e-04    5.864908e-11     5.529011e-12  
   309.0   -1.628719e-02  -3.273313e-04    5.786794e-11     1.015812e-11  
   310.0   -1.611492e-02  -1.590445e-03    5.671520e-11     1.469719e-11  
   311.0   -1.584167e-02  -2.827317e-03    5.520056e-11     1.911601e-11  
   312.0   -1.547066e-02  -4.029642e-03    5.333619e-11     2.338538e-11  
   313.0   -1.500580e-02  -5.189479e-03    5.113666e-11     2.747733e-11  
   314.0   -1.445168e-02  -6.299311e-03    4.861880e-11     3.136529e-11  
   315.0   -1.381349e-02  -7.352099e-03    4.580154e-11     3.502429e-11  
   316.0   -1.309700e-02  -8.341326e-03    4.270577e-11     3.843114e-11  
   317.0   -1.230848e-02  -9.261050e-03    3.935416e-11     4.156461e-11  
   318.0   -1.145467e-02  -1.010595e-02    3.577100e-11     4.440552e-11  
   319.0   -1.054271e-02  -1.087137e-02    3.198200e-11     4.693684e-11  
   320.0   -9.580061e-03  -1.155332e-02    2.801410e-11     4.914385e-11  
   321.0   -8.574457e-03  -1.214854e-02    2.389526e-11     5.101415e-11  
   322.0   -7.533834e-03  -1.265448e-02    1.965423e-11     5.253782e-11  
   323.0   -6.466260e-03  -1.306931e-02    1.532036e-11     5.370741e-11  
   324.0   -5.379864e-03  -1.339195e-02    1.092336e-11     5.451799e-11  
   325.0   -4.282770e-03  -1.362207e-02    6.493134e-12     5.496712e-11  
   326.0   -3.183023e-03  -1.376007e-02    2.059520e-12     5.505483e-11  
   327.0   -2.088535e-03  -1.380705e-02   -2.347897e-12     5.478366e-11  
   328.0   -1.007015e-03  -1.376480e-02   -6.700011e-12     5.415855e-11  
   329.0    5.409381e-05  -1.363577e-02   -1.096838e-11     5.318684e-11  
   330.0    1.087672e-03  -1.342306e-02   -1.512543e-11     5.187814e-11  
   331.0    2.086982e-03  -1.313036e-02   -1.914461e-11     5.024424e-11  
   332.0    3.045712e-03  -1.276191e-02   -2.300057e-11     4.829899e-11  
   333.0    3.958026e-03  -1.232246e-02   -2.666933e-11     4.605819e-11  
   334.0    4.818601e-03  -1.181721e-02   -3.012846e-11     4.353946e-11  
   335.0    5.622665e-03  -1.125177e-02   -3.335715e-11     4.076214e-11  
   336.0    6.366031e-03  -1.063208e-02   -3.633638e-11     3.774705e-11  
   337.0    7.045120e-03  -9.964389e-03   -3.904900e-11     3.451638e-11  
   338.0    7.656977e-03  -9.255154e-03   -4.147983e-11     3.109348e-11  
   339.0    8.199287e-03  -8.511004e-03   -4.361571e-11     2.750269e-11  
   340.0    8.670374e-03  -7.738664e-03   -4.544560e-11     2.376923e-11  
   341.0    9.069211e-03  -6.944895e-03   -4.696062e-11     1.991897e-11  
   342.0    9.395411e-03  -6.136438e-03   -4.815406e-11     1.597823e-11  
   343.0    9.649218e-03  -5.319957e-03   -4.902137e-11     1.197363e-11  
   344.0    9.831488e-03  -4.501975e-03   -4.956020e-11     7.931872e-12  
   345.0    9.943665e-03  -3.688812e-03   -4.977035e-11     3.879575e-12  
