#Longitud de onda =  380  nm				Anchura de pulso =  125  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
    30.0   -1.218449e-01  -1.273217e-01   -3.814289e-10    -4.015266e-10  
    31.0   -1.298700e-01  -1.155824e-01   -4.134193e-10    -3.622112e-10  
    32.0   -1.367330e-01  -1.032470e-01   -4.417069e-10    -3.210458e-10  
    33.0   -1.424068e-01  -9.041933e-02   -4.661618e-10    -2.783859e-10  
    34.0   -1.468745e-01  -7.720464e-02   -4.866851e-10    -2.345905e-10  
    35.0   -1.501285e-01  -6.370873e-02   -5.032094e-10    -1.900197e-10  
    36.0   -1.521709e-01  -5.003718e-02   -5.156987e-10    -1.450317e-10  
    37.0   -1.530130e-01  -3.629455e-02   -5.241475e-10    -9.997985e-11  
    38.0   -1.526752e-01  -2.258364e-02   -5.285806e-10    -5.521045e-11  
    39.0   -1.511865e-01  -9.004726e-03   -5.290520e-10    -1.105977e-11  
    40.0   -1.485841e-01   4.345131e-03   -5.256440e-10     3.214810e-11  
    41.0   -1.449131e-01   1.737272e-02   -5.184658e-10     7.410359e-11  
    42.0   -1.402259e-01   2.998930e-02   -5.076524e-10     1.145137e-10  
    43.0   -1.345814e-01   4.211118e-02   -4.933625e-10     1.531040e-10  
    44.0   -1.280447e-01   5.366021e-02   -4.757774e-10     1.896203e-10  
    45.0   -1.206863e-01   6.456424e-02   -4.550985e-10     2.238301e-10  
    46.0   -1.125817e-01   7.475754e-02   -4.315458e-10     2.555242e-10  
    47.0   -1.038102e-01   8.418113e-02   -4.053557e-10     2.845175e-10  
    48.0   -9.445464e-02   9.278309e-02   -3.767789e-10     3.106500e-10  
    49.0   -8.460051e-02   1.005187e-01   -3.460779e-10     3.337877e-10  
    50.0   -7.433522e-02   1.073508e-01   -3.135254e-10     3.538229e-10  
    51.0   -6.374740e-02   1.132496e-01   -2.794013e-10     3.706743e-10  
    52.0   -5.292618e-02   1.181931e-01   -2.439909e-10     3.842874e-10  
    53.0   -4.196046e-02   1.221666e-01   -2.075828e-10     3.946340e-10  
    54.0   -3.093825e-02   1.251632e-01   -1.704660e-10     4.017120e-10  
    55.0   -1.994598e-02   1.271831e-01   -1.329285e-10     4.055449e-10  
    56.0   -9.067867e-03   1.282339e-01   -9.525460e-11     4.061808e-10  
    57.0    1.614702e-03   1.283300e-01   -5.772332e-11     4.036915e-10  
    58.0    1.202373e-02   1.274928e-01   -2.060606e-11     3.981718e-10  
    59.0    2.208516e-02   1.257498e-01    1.583498e-11     3.897376e-10  
    60.0    3.172936e-02   1.231345e-01    5.134867e-11     3.785249e-10  
    61.0    4.089156e-02   1.196863e-01    8.569648e-11     3.646884e-10  
    62.0    4.951228e-02   1.154496e-01    1.186540e-10     3.483994e-10  
    63.0    5.753765e-02   1.104736e-01    1.500122e-10     3.298445e-10  
    64.0    6.491972e-02   1.048116e-01    1.795787e-10     3.092233e-10  
    65.0    7.161668e-02   9.852110e-02    2.071788e-10     2.867473e-10  
    66.0    7.759309e-02   9.166240e-02    2.326564e-10     2.626370e-10  
    67.0    8.281998e-02   8.429875e-02    2.558743e-10     2.371206e-10  
    68.0    8.727494e-02   7.649553e-02    2.767156e-10     2.104321e-10  
    69.0    9.094214e-02   6.831979e-02    2.950830e-10     1.828086e-10  
    70.0    9.381233e-02   5.983968e-02    3.109002e-10     1.544891e-10  
    71.0    9.588271e-02   5.112393e-02    3.241109e-10     1.257123e-10  
    72.0    9.715687e-02   4.224133e-02    3.346795e-10     9.671460e-11  
    73.0    9.764455e-02   3.326025e-02    3.425905e-10     6.772831e-11  
    74.0    9.736147e-02   2.424807e-02    3.478480e-10     3.898008e-11  
    75.0    9.632904e-02   1.527078e-02    3.504757e-10     1.068911e-11  
    76.0    9.457406e-02   6.392529e-03    3.505157e-10    -1.693440e-11  
    77.0    9.212841e-02  -2.324838e-03    3.480281e-10    -4.369066e-11  
    78.0    8.902863e-02  -1.082210e-02    3.430899e-10    -6.939155e-11  
    79.0    8.531562e-02  -1.904300e-02    3.357943e-10    -9.386172e-11  
    80.0    8.103415e-02  -2.693441e-02    3.262495e-10    -1.169393e-10  
    81.0    7.623257e-02  -3.444640e-02    3.145777e-10    -1.384763e-10  
    82.0    7.096240e-02  -4.153202e-02    3.009142e-10    -1.583381e-10  
    83.0    6.527813e-02  -4.814652e-02    2.854070e-10    -1.764014e-10  
    84.0    5.923719e-02  -5.424601e-02    2.682161e-10    -1.925511e-10  
    85.0    5.290017e-02  -5.978493e-02    2.495143e-10    -2.066732e-10  
    86.0    4.633158e-02  -6.471201e-02    2.294895e-10    -2.186434e-10  
    87.0    3.960124e-02  -6.896447e-02    2.083477e-10    -2.283111e-10  
    88.0    3.278650e-02  -7.246019e-02    1.863197e-10    -2.354754e-10  
    89.0    2.597544e-02  -7.508838e-02    1.636705e-10    -2.398568e-10  
    90.0    1.927081e-02  -7.670043e-02    1.407109e-10    -2.410650e-10  
    91.0    1.279429e-02  -7.710371e-02    1.178119e-10    -2.385732e-10  
    92.0    6.689962e-03  -7.606330e-02    9.541765e-11    -2.317089e-10  
    93.0    1.125358e-03  -7.331755e-02    7.405351e-11    -2.196824e-10  
    94.0   -3.712322e-03  -6.861396e-02    5.432154e-11    -2.016713e-10  
    95.0   -7.627124e-03  -6.176941e-02    3.687635e-11    -1.769811e-10  
    96.0   -1.043437e-02  -5.275337e-02    2.237338e-11    -1.452859e-10  
    97.0   -1.199003e-02  -4.178353e-02    1.138587e-11    -1.069296e-10  
    98.0   -1.222671e-02  -2.941164e-02    4.294611e-12    -6.323380e-11  
    99.0   -1.119012e-02  -1.656682e-02    1.165047e-12    -1.672026e-11  
   100.0   -9.065747e-03  -4.518900e-03    1.639420e-12     2.887210e-11  
   101.0   -6.184022e-03   5.267914e-03    4.880945e-12     6.888924e-11  
   102.0   -2.993179e-03   1.139721e-02    9.608737e-12     9.844749e-11  
   103.0    4.776392e-06   1.288544e-02    1.425010e-11     1.134606e-10  
   104.0    2.349087e-03   9.511163e-03    1.720900e-11     1.118227e-10  
   105.0    3.727425e-03   2.053750e-03    1.720992e-11     9.442085e-11  
   106.0    4.065394e-03  -7.698647e-03    1.363476e-11     6.557643e-11  
   107.0    3.564916e-03  -1.725062e-02    6.745116e-12     3.256948e-11  
   108.0    2.666313e-03  -2.399825e-02   -2.311590e-12     4.122810e-12  
   109.0    1.930073e-03  -2.599277e-02   -1.176451e-11    -1.192060e-11  
   110.0    1.863629e-03  -2.263084e-02   -1.971680e-11    -1.110247e-11  
   111.0    2.745935e-03  -1.499421e-02   -2.474668e-11     5.845623e-12  
   112.0    4.515245e-03  -5.632284e-03   -2.640995e-11     3.273835e-11  
   113.0    6.773236e-03   2.236566e-03   -2.543766e-11     5.963460e-11  
   114.0    8.920164e-03   5.886406e-03   -2.350729e-11     7.619214e-11  
   115.0    1.038236e-02   4.184436e-03   -2.262217e-11     7.559517e-11  
   116.0    1.084650e-02  -1.849002e-03   -2.430889e-11     5.749712e-11  
   117.0    1.039917e-02  -9.343793e-03   -2.895567e-11     2.856488e-11  
   118.0    9.499247e-03  -1.472432e-02   -3.559822e-11     5.437991e-14  
   119.0    8.779684e-03  -1.527049e-02   -4.229510e-11    -1.686239e-11  
   120.0    8.756934e-03  -1.040668e-02   -4.697338e-11    -1.611785e-11  
   121.0    9.580585e-03  -2.067562e-03   -4.838421e-11     2.282946e-13  
   122.0    1.095016e-02   6.131675e-03   -4.671269e-11     2.263763e-11  
   123.0    1.225355e-02   1.061477e-02   -4.351220e-11     3.844698e-11  
   124.0    1.287135e-02   9.648115e-03   -4.094783e-11     3.806035e-11  
   125.0    1.249812e-02   4.291002e-03   -4.069334e-11     1.993904e-11  
   126.0    1.130955e-02  -2.081052e-03   -4.304192e-11    -8.332239e-12  
   127.0    9.875471e-03  -5.525522e-03   -4.672191e-11    -3.377211e-11  
   128.0    8.852574e-03  -3.676264e-03   -4.955895e-11    -4.483296e-11  
   129.0    8.618539e-03   2.897024e-03   -4.966248e-11    -3.775773e-11  
   130.0    9.054163e-03   1.093763e-02   -4.649241e-11    -1.885096e-11  
   131.0    9.607231e-03   1.630936e-02   -4.118747e-11    -1.116509e-12  
   132.0    9.613202e-03   1.638727e-02   -3.592918e-11     3.108806e-12  
   133.0    8.691891e-03   1.163739e-02   -3.267492e-11    -1.059656e-11  
   134.0    6.982689e-03   5.390129e-03   -3.199314e-11    -3.594555e-11  
   135.0    5.067487e-03   1.859539e-03   -3.271257e-11    -5.951571e-11  
   136.0    3.617589e-03   3.556030e-03   -3.263269e-11    -6.879726e-11  
   137.0    2.977063e-03   9.689311e-03   -2.989135e-11    -5.991999e-11  
   138.0    2.945689e-03   1.661633e-02   -2.415047e-11    -4.019073e-11  
   139.0    2.907723e-03   2.012779e-02   -1.683728e-11    -2.361669e-11  
   140.0    2.233346e-03   1.815927e-02   -1.025546e-11    -2.201825e-11  
   141.0    6.967850e-04   1.216472e-02   -6.110799e-12    -3.733961e-11  
   142.0   -1.366258e-03   6.196301e-03   -4.404787e-12    -6.024646e-11  
   143.0   -3.274611e-03   4.230003e-03   -3.441971e-12    -7.615500e-11  
   144.0   -4.454547e-03   7.487253e-03   -9.758944e-13    -7.489981e-11  
   145.0   -4.826036e-03   1.357746e-02    4.253827e-12    -5.762269e-11  
   146.0   -4.854508e-03   1.810413e-02    1.163468e-11    -3.610270e-11  
   147.0   -5.224507e-03   1.768970e-02    1.907184e-11    -2.477066e-11  
   148.0   -6.355755e-03   1.234208e-02    2.441353e-11    -3.074512e-11  
   149.0   -8.100338e-03   5.477884e-03    2.693454e-11    -4.880578e-11  
   150.0   -9.840408e-03   1.527821e-03    2.783054e-11    -6.497369e-11  
   151.0   -1.092412e-02   2.780949e-03    2.935171e-11    -6.636509e-11  
   152.0   -1.113109e-02   7.726018e-03    3.317115e-11    -5.041309e-11  
   153.0   -1.082908e-02   1.212741e-02    3.915331e-11    -2.679350e-11  
   154.0   -1.070181e-02   1.210650e-02    4.542616e-11    -1.049779e-11  
   155.0   -1.124162e-02   7.000324e-03    4.972667e-11    -1.093290e-11  
   156.0   -1.238006e-02  -1.253924e-04    5.104823e-11    -2.499115e-11  
   157.0   -1.353474e-02  -4.735829e-03    5.037181e-11    -3.930161e-11  
   158.0   -1.404326e-02  -4.213580e-03    4.992073e-11    -4.015557e-11  
   159.0   -1.366168e-02   1.650999e-04    5.147778e-11    -2.379788e-11  
   160.0   -1.274889e-02   4.188953e-03    5.502391e-11     6.761511e-13  
   161.0   -1.199185e-02   3.920504e-03    5.873861e-11     1.814104e-11  
   162.0   -1.187720e-02  -1.274613e-03    6.037934e-11     1.892838e-11  
   163.0   -1.231496e-02  -8.220018e-03    5.899698e-11     6.235590e-12  
   164.0   -1.270880e-02  -1.237342e-02    5.566495e-11    -6.322576e-12  
   165.0   -1.242297e-02  -1.135740e-02    5.264399e-11    -5.262163e-12  
   166.0   -1.128344e-02  -6.821778e-03    5.161728e-11     1.223520e-11  
   167.0   -9.718046e-03  -3.147983e-03    5.237132e-11     3.605754e-11  
   168.0   -8.420653e-03  -3.981880e-03    5.296771e-11     5.105878e-11  
   169.0   -7.802438e-03  -9.327235e-03    5.128480e-11     4.899521e-11  
   170.0   -7.667325e-03  -1.552940e-02    4.671518e-11     3.506231e-11  
   171.0   -7.374580e-03  -1.819501e-02    4.066283e-11     2.374919e-11  
   172.0   -6.361503e-03  -1.572577e-02    3.542959e-11     2.721571e-11  
   173.0   -4.605422e-03  -1.061159e-02    3.237519e-11     4.547383e-11  
   174.0   -2.648312e-03  -7.408975e-03    3.083503e-11     6.633511e-11  
   175.0   -1.160445e-03  -9.022470e-03    2.868199e-11     7.526617e-11  
   176.0   -3.976044e-04  -1.432058e-02    2.408630e-11     6.721179e-11  
   177.0    1.851074e-06  -1.905982e-02    1.703952e-11     5.072438e-11  
   178.0    7.099424e-04  -1.938300e-02    9.386643e-12     4.093542e-11  
   179.0    2.143462e-03  -1.501432e-02    3.329111e-12     4.706925e-11  
   180.0    4.109245e-03  -9.490694e-03   -3.707369e-13     6.479156e-11  
   181.0    5.958174e-03  -7.212854e-03   -2.992041e-12     7.979097e-11  
   182.0    7.121917e-03  -9.761818e-03   -6.754427e-12     7.969657e-11  
   183.0    7.583041e-03  -1.457142e-02   -1.292590e-11     6.442271e-11  
   184.0    7.881330e-03  -1.709318e-02   -2.072569e-11     4.624392e-11  
   185.0    8.648499e-03  -1.464617e-02   -2.795201e-11     3.946294e-11  
   186.0    1.006422e-02  -8.695706e-03   -3.281323e-11     4.833159e-11  
   187.0    1.169675e-02  -3.610650e-03   -3.541488e-11     6.345346e-11  
   188.0    1.286621e-02  -2.938649e-03   -3.763518e-11     6.978240e-11  
   189.0    1.322169e-02  -6.374449e-03   -4.148770e-11     5.946651e-11  
   190.0    1.303685e-02  -1.002953e-02   -4.736671e-11     3.857822e-11  
   191.0    1.296800e-02  -9.789212e-03   -5.368182e-11     2.191984e-11  
   192.0    1.348175e-02  -4.873836e-03   -5.820284e-11     2.030739e-11  
   193.0    1.444707e-02   1.479942e-03   -5.996069e-11     3.126439e-11  
   194.0    1.524717e-02   4.823999e-03   -6.006040e-11     4.119600e-11  
   195.0    1.531560e-02   3.364073e-03   -6.069625e-11     3.721492e-11  
   196.0    1.462954e-02  -4.843882e-04   -6.322007e-11     1.837894e-11  
   197.0    1.372803e-02  -2.222212e-03   -6.694578e-11    -3.464077e-12  
   198.0    1.323754e-02   7.754106e-04   -6.973882e-11    -1.400989e-11  
   199.0    1.332116e-02   6.943054e-03   -6.987957e-11    -9.001546e-12  
   200.0    1.353717e-02   1.190034e-02   -6.756586e-11     2.074612e-12  
   201.0    1.323331e-02   1.231723e-02   -6.472935e-11     4.391778e-12  
   202.0    1.212864e-02   8.854220e-03   -6.332303e-11    -9.087130e-12  
   203.0    1.056637e-02   5.563412e-03   -6.359243e-11    -3.135377e-11  
   204.0    9.211607e-03   6.271169e-03   -6.386493e-11    -4.754700e-11  
   205.0    8.462525e-03   1.115868e-02   -6.204846e-11    -4.813311e-11  
   206.0    8.100855e-03   1.659754e-02   -5.750762e-11    -3.735541e-11  
   207.0    7.495543e-03   1.839779e-02   -5.164168e-11    -2.939432e-11  
   208.0    6.177678e-03   1.556316e-02   -4.664421e-11    -3.563520e-11  
   209.0    4.269943e-03   1.117757e-02   -4.355314e-11    -5.443247e-11  
   210.0    2.382960e-03   9.615984e-03   -4.134266e-11    -7.257338e-11  
   211.0    1.071173e-03   1.258872e-02   -3.787693e-11    -7.715649e-11  
   212.0    3.400807e-04   1.759513e-02   -3.186790e-11    -6.719890e-11  
   213.0   -3.482190e-04   2.019435e-02   -2.406838e-11    -5.448219e-11  
   214.0   -1.575517e-03   1.803962e-02   -1.661800e-11    -5.284471e-11  
   215.0   -3.428163e-03   1.300957e-02   -1.113258e-11    -6.560658e-11  
   216.0   -5.409820e-03   9.489672e-03   -7.272361e-12    -8.255179e-11  
   217.0   -6.886684e-03   1.036530e-02   -3.093786e-12    -8.923581e-11  
   218.0   -7.658373e-03   1.438727e-02    3.134094e-12    -8.015503e-11  
   219.0   -8.131301e-03   1.732638e-02    1.130772e-11    -6.375310e-11  
   220.0   -8.934985e-03   1.586378e-02    1.954743e-11    -5.466654e-11  
   221.0   -1.033376e-02   1.064516e-02    2.588470e-11    -6.029613e-11  
   222.0   -1.197588e-02   5.684581e-03    3.002981e-11    -7.402650e-11  
   223.0   -1.321182e-02   4.662355e-03    3.359353e-11    -8.134185e-11  
   224.0   -1.368819e-02   7.532689e-03    3.855725e-11    -7.322311e-11  
   225.0   -1.366754e-02   1.058041e-02    4.540317e-11    -5.447427e-11  
   226.0   -1.377751e-02   9.878625e-03    5.263357e-11    -3.927476e-11  
   227.0   -1.442195e-02   4.942186e-03    5.812563e-11    -3.805802e-11  
   228.0   -1.540155e-02  -8.188357e-04    6.106664e-11    -4.786997e-11  
   229.0   -1.609735e-02  -3.271374e-03    6.267234e-11    -5.516346e-11  
   230.0   -1.604642e-02  -1.403743e-03    6.501995e-11    -4.844397e-11  
   231.0   -1.537194e-02   1.746099e-03    6.908231e-11    -2.900110e-11  
   232.0   -1.466563e-02   1.948715e-03    7.379733e-11    -9.716216e-12  
   233.0   -1.443236e-02  -2.244904e-03    7.704251e-11    -3.048493e-12  
   234.0   -1.461780e-02  -8.140391e-03    7.760366e-11    -9.424368e-12  
   235.0   -1.466275e-02  -1.142735e-02    7.629382e-11    -1.690287e-11  
   236.0   -1.403301e-02  -1.022403e-02    7.517268e-11    -1.243871e-11  
   237.0   -1.272596e-02  -6.833557e-03    7.559958e-11     5.824300e-12  
   238.0   -1.127620e-02  -5.555540e-03    7.695141e-11     2.678681e-11  
   239.0   -1.025491e-02  -8.616114e-03    7.721279e-11     3.682377e-11  
   240.0   -9.736106e-03  -1.406079e-02    7.488215e-11     3.258654e-11  
   241.0   -9.234834e-03  -1.760410e-02    7.039411e-11     2.409707e-11  
   242.0   -8.175723e-03  -1.668575e-02    6.571352e-11     2.520659e-11  
   243.0   -6.447270e-03  -1.288791e-02    6.248569e-11     4.044097e-11  
   244.0   -4.515391e-03  -1.041854e-02    6.049563e-11     6.069162e-11  
   245.0   -2.988324e-03  -1.210164e-02    5.789781e-11     7.184113e-11  
   246.0   -2.047134e-03  -1.668911e-02    5.299769e-11     6.813760e-11  
   247.0   -1.284481e-03  -2.005535e-02    4.589038e-11     5.760691e-11  
   248.0   -1.052083e-04  -1.913538e-02    3.839647e-11     5.435169e-11  
   249.0    1.694129e-03  -1.484717e-02    3.235659e-11     6.507227e-11  
   250.0    3.721042e-03  -1.120507e-02    2.791207e-11     8.266423e-11  
   251.0    5.353533e-03  -1.147293e-02    2.341356e-11     9.300538e-11  
   252.0    6.325908e-03  -1.504153e-02    1.704398e-11     8.844557e-11  
   253.0    6.972098e-03  -1.802377e-02    8.601302e-12     7.509274e-11  
   254.0    7.893187e-03  -1.699600e-02   -2.672204e-13     6.691769e-11  
   255.0    9.369093e-03  -1.229032e-02   -7.603481e-12     7.233145e-11  
   256.0    1.108060e-02  -7.671998e-03   -1.297201e-11     8.611854e-11  
   257.0    1.240926e-02  -6.713433e-03   -1.782668e-11     9.447441e-11  
   258.0    1.302577e-02  -9.359479e-03   -2.405924e-11     8.830003e-11  
   259.0    1.319909e-02  -1.199662e-02   -3.212871e-11     7.195447e-11  
   260.0    1.352797e-02  -1.095784e-02   -4.057528e-11     5.903375e-11  
   261.0    1.435502e-02  -6.075046e-03   -4.738691e-11     5.925138e-11  
   262.0    1.543041e-02  -8.431339e-04   -5.189801e-11     6.908795e-11  
   263.0    1.615070e-02   9.615693e-04   -5.538515e-11     7.524270e-11  
   264.0    1.614095e-02  -1.069589e-03   -5.978473e-11     6.754341e-11  
   265.0    1.561504e-02  -3.599875e-03   -6.577628e-11     4.881379e-11  
   266.0    1.516467e-02  -2.805544e-03   -7.208955e-11     3.213990e-11  
   267.0    1.518261e-02   1.897297e-03   -7.670682e-11     2.819262e-11  
   268.0    1.548147e-02   7.281370e-03   -7.879176e-11     3.491506e-11  
   269.0    1.547888e-02   9.446499e-03   -7.947026e-11     3.959059e-11  
   270.0    1.476816e-02   7.608654e-03   -8.070534e-11     3.127325e-11  
   271.0    1.351758e-02   4.846106e-03   -8.336298e-11     1.147907e-11  
   272.0    1.230889e-02   5.077024e-03   -8.635399e-11    -7.271977e-12  
   273.0    1.157322e-02   9.222174e-03   -8.768748e-11    -1.363471e-11  
   274.0    1.117621e-02   1.430279e-02   -8.640628e-11    -8.452064e-12  
   275.0    1.055781e-02   1.635357e-02   -8.351376e-11    -3.853455e-12  
   276.0    9.289316e-03   1.429714e-02   -8.098744e-11    -1.132828e-11  
   277.0    7.501417e-03   1.098477e-02   -7.984619e-11    -3.044368e-11  
   278.0    5.763691e-03   1.038578e-02   -7.916352e-11    -4.924541e-11  
   279.0    4.534341e-03   1.368577e-02   -7.699239e-11    -5.594031e-11  
   280.0    3.720843e-03   1.812444e-02   -7.229277e-11    -5.040341e-11  
   281.0    2.782947e-03   1.971214e-02   -6.597006e-11    -4.422597e-11  
   282.0    1.276023e-03   1.715140e-02   -6.000592e-11    -4.926745e-11  
   283.0   -7.004762e-04   1.310467e-02   -5.553736e-11    -6.596488e-11  
   284.0   -2.590976e-03   1.156302e-02   -5.177347e-11    -8.288941e-11  
   285.0   -3.920908e-03   1.391150e-02   -4.681411e-11    -8.797611e-11  
   286.0   -4.752960e-03   1.757109e-02   -3.956212e-11    -8.036427e-11  
   287.0   -5.612496e-03   1.855407e-02   -3.084377e-11    -7.118718e-11  
   288.0   -6.956560e-03   1.540655e-02   -2.263368e-11    -7.254399e-11  
   289.0   -8.711740e-03   1.064251e-02   -1.615086e-11    -8.554149e-11  
   290.0   -1.033775e-02   8.254686e-03   -1.070616e-11    -9.920770e-11  
   291.0   -1.135323e-02   9.768111e-03   -4.438389e-12    -1.013391e-10  
   292.0   -1.180274e-02   1.274364e-02    3.791436e-12    -9.055052e-11  
   293.0   -1.220258e-02   1.321047e-02    1.322290e-11    -7.761233e-11  
   294.0   -1.301993e-02   9.612843e-03    2.190046e-11    -7.476262e-11  
   295.0   -1.420248e-02   4.355999e-03    2.855963e-11    -8.358983e-11  
   296.0   -1.522545e-02   1.420197e-03    3.382504e-11    -9.349063e-11  
   297.0   -1.560850e-02   2.415992e-03    3.953373e-11    -9.222030e-11  
   298.0   -1.538838e-02   5.000852e-03    4.685810e-11    -7.805706e-11  
   299.0   -1.507769e-02   5.227955e-03    5.509376e-11    -6.150584e-11  
   300.0   -1.515131e-02   1.486487e-03    6.231567e-11    -5.486151e-11  
   301.0   -1.557257e-02  -3.889472e-03    6.724829e-11    -6.001608e-11  
   302.0   -1.583078e-02  -6.942567e-03    7.048857e-11    -6.663420e-11  
   303.0   -1.545211e-02  -6.026714e-03    7.386627e-11    -6.249922e-11  
   304.0   -1.447372e-02  -3.430810e-03    7.858130e-11    -4.571683e-11  
   305.0   -1.340827e-02  -3.075275e-03    8.397571e-11    -2.661958e-11  
   306.0   -1.273495e-02  -6.585067e-03    8.816341e-11    -1.748698e-11  
   307.0   -1.242598e-02  -1.166213e-02    8.988731e-11    -2.034548e-11  
   308.0   -1.198155e-02  -1.438018e-02    8.974927e-11    -2.502096e-11  
   309.0   -1.093745e-02  -1.310330e-02    8.958601e-11    -1.937428e-11  
   310.0   -9.336921e-03  -1.010743e-02    9.061738e-11    -1.482048e-12  
   311.0   -7.694516e-03  -9.285831e-03    9.221938e-11     1.841120e-11  
   312.0   -6.488857e-03  -1.224043e-02    9.254801e-11     2.810819e-11  
   313.0   -5.693073e-03  -1.667634e-02    9.038698e-11     2.560831e-11  
   314.0   -4.813383e-03  -1.870510e-02    8.636820e-11     2.103048e-11  
   315.0   -3.396257e-03  -1.674223e-02    8.234355e-11     2.639824e-11  
   316.0   -1.494535e-03  -1.308753e-02    7.954031e-11     4.353659e-11  
   317.0    3.753849e-04  -1.160530e-02    7.735101e-11     6.221418e-11  
   318.0    1.741579e-03  -1.383917e-02    7.397029e-11     7.038020e-11  
   319.0    2.638815e-03  -1.746656e-02    6.823669e-11     6.620982e-11  
   320.0    3.560508e-03  -1.864258e-02    6.082842e-11     5.986541e-11  
   321.0    4.949663e-03  -1.587134e-02    5.361281e-11     6.321964e-11  
   322.0    6.741782e-03  -1.150798e-02    4.780587e-11     7.788241e-11  
   323.0    8.419862e-03  -9.383183e-03    4.279370e-11     9.356944e-11  
   324.0    9.525352e-03  -1.094757e-02    3.679996e-11     9.843866e-11  
   325.0    1.010966e-02  -1.382183e-02    2.872430e-11     9.097853e-11  
   326.0    1.067130e-02  -1.421030e-02    1.929902e-11     8.147998e-11  
   327.0    1.164297e-02  -1.073877e-02    1.039951e-11     8.162479e-11  
   328.0    1.294686e-02  -5.843365e-03    3.206106e-12     9.269690e-11  
   329.0    1.406688e-02  -3.312483e-03   -2.928468e-12     1.043005e-10  
   330.0    1.456415e-02  -4.468898e-03   -9.765298e-12     1.048627e-10  
   331.0    1.451438e-02  -6.849960e-03   -1.834274e-11     9.330828e-11  
   332.0    1.442528e-02  -6.715572e-03   -2.787310e-11     8.012312e-11  
   333.0    1.471846e-02  -2.843027e-03   -3.648584e-11     7.674780e-11  
   334.0    1.530051e-02   2.230817e-03   -4.306396e-11     8.403168e-11  
   335.0    1.565717e-02   4.772910e-03   -4.831622e-11     9.141603e-11  
   336.0    1.537433e-02   3.622981e-03   -5.400287e-11     8.765578e-11  
   337.0    1.455769e-02   1.350403e-03   -6.110135e-11     7.221951e-11  
   338.0    1.372605e-02   1.631282e-03   -6.877025e-11     5.583272e-11  
   339.0    1.328724e-02   5.509369e-03   -7.515928e-11     4.963058e-11  
   340.0    1.312874e-02   1.033282e-02   -7.924222e-11     5.392039e-11  
   341.0    1.273787e-02   1.244094e-02   -8.181475e-11     5.793695e-11  
   342.0    1.172874e-02   1.086971e-02   -8.464738e-11     5.082182e-11  
   343.0    1.024032e-02   8.314004e-03   -8.865576e-11     3.267909e-11  
   344.0    8.801688e-03   8.374075e-03   -9.294594e-11     1.449544e-11  
   345.0    7.802123e-03   1.188859e-02   -9.570208e-11     7.022174e-12  
