#Longitud de onda =  700  nm				Anchura de pulso =  100  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
   220.0   -2.059055e-03  -8.375874e-03   -1.050161e-12     3.477857e-11  
   221.0   -1.055048e-03  -7.641328e-03   -1.896464e-12     3.639270e-11  
   222.0   -6.409085e-05  -6.982145e-03   -1.349921e-12     3.941063e-11  
   223.0    3.353356e-04  -7.053122e-03   -1.602915e-12     4.116970e-11  
   224.0    1.154585e-04  -7.815935e-03   -4.116119e-12     4.009383e-11  
   225.0   -1.769296e-04  -8.575751e-03   -8.267774e-12     3.714486e-11  
   226.0    7.088149e-05  -8.626221e-03   -1.192800e-11     3.492850e-11  
   227.0    9.678573e-04  -7.904985e-03   -1.342905e-11     3.527901e-11  
   228.0    2.018040e-03  -7.050444e-03   -1.310644e-11     3.756002e-11  
   229.0    2.582559e-03  -6.806276e-03   -1.297943e-11     3.925979e-11  
   230.0    2.474666e-03  -7.328141e-03   -1.486595e-11     3.833010e-11  
   231.0    2.132363e-03  -8.039680e-03   -1.868574e-11     3.509282e-11  
   232.0    2.206850e-03  -8.172919e-03   -2.253456e-11     3.193582e-11  
   233.0    2.951624e-03  -7.487775e-03   -2.446178e-11     3.108005e-11  
   234.0    3.984828e-03  -6.496331e-03   -2.429035e-11     3.250425e-11  
   235.0    4.648205e-03  -5.980995e-03   -2.377490e-11     3.397042e-11  
   236.0    4.625641e-03  -6.258974e-03   -2.494832e-11     3.312800e-11  
   237.0    4.239233e-03  -6.885119e-03   -2.820833e-11     2.972251e-11  
   238.0    4.143687e-03  -7.073408e-03   -3.194274e-11     2.583240e-11  
   239.0    4.707127e-03  -6.439747e-03   -3.404728e-11     2.391004e-11  
   240.0    5.663220e-03  -5.364498e-03   -3.390614e-11     2.447196e-11  
   241.0    6.363790e-03  -4.631672e-03   -3.296626e-11     2.561791e-11  
   242.0    6.392892e-03  -4.686226e-03   -3.336211e-11     2.483396e-11  
   243.0    5.960126e-03  -5.213546e-03   -3.589128e-11     2.137475e-11  
   244.0    5.699754e-03  -5.440374e-03   -3.925836e-11     1.696881e-11  
   245.0    6.066421e-03  -4.871338e-03   -4.130457e-11     1.417760e-11  
   246.0    6.902450e-03  -3.760376e-03   -4.105603e-11     1.396552e-11  
   247.0    7.588926e-03  -2.867970e-03   -3.964395e-11     1.479036e-11  
   248.0    7.636539e-03  -2.735632e-03   -3.922083e-11     1.407992e-11  
   249.0    7.152073e-03  -3.170236e-03   -4.090498e-11     1.068831e-11  
   250.0    6.734705e-03  -3.431002e-03   -4.371379e-11     5.989697e-12  
   251.0    6.901343e-03  -2.940210e-03   -4.550420e-11     2.565256e-12  
   252.0    7.591488e-03  -1.836941e-03   -4.502146e-11     1.738085e-12  
   253.0    8.226325e-03  -8.429888e-04   -4.309591e-11     2.314688e-12  
   254.0    8.265261e-03  -5.697281e-04   -4.184143e-11     1.738093e-12  
   255.0    7.725086e-03  -9.319183e-04   -4.262452e-11    -1.453137e-12  
   256.0    7.162508e-03  -1.232105e-03   -4.475329e-11    -6.220089e-12  
   257.0    7.136997e-03  -8.342032e-04   -4.614584e-11    -1.002221e-11  
   258.0    7.671722e-03   2.229206e-04   -4.533477e-11    -1.125866e-11  
   259.0    8.232497e-03   1.263605e-03   -4.287787e-11    -1.080203e-11  
   260.0    8.244884e-03   1.628223e-03   -4.081593e-11    -1.114714e-11  
   261.0    7.649538e-03   1.309643e-03   -4.070125e-11    -1.399643e-11  
   262.0    6.958627e-03   9.577916e-04   -4.210053e-11    -1.861345e-11  
   263.0    6.758943e-03   1.248189e-03   -4.301864e-11    -2.253485e-11  
   264.0    7.143452e-03   2.226586e-03   -4.183256e-11    -2.395143e-11  
   265.0    7.622611e-03   3.265262e-03   -3.886264e-11    -2.345281e-11  
   266.0    7.601282e-03   3.673072e-03   -3.605917e-11    -2.344577e-11  
   267.0    6.957575e-03   3.366237e-03   -3.510899e-11    -2.581148e-11  
   268.0    6.160720e-03   2.947663e-03   -3.580076e-11    -3.007628e-11  
   269.0    5.813548e-03   3.117972e-03   -3.623672e-11    -3.387234e-11  
   270.0    6.065566e-03   3.992268e-03   -3.468394e-11    -3.523922e-11  
   271.0    6.468848e-03   4.988682e-03   -3.126271e-11    -3.452577e-11  
   272.0    6.417007e-03   5.396995e-03   -2.782791e-11    -3.404064e-11  
   273.0    5.738240e-03   5.071736e-03   -2.616025e-11    -3.579354e-11  
   274.0    4.862829e-03   4.572449e-03   -2.623274e-11    -3.953158e-11  
   275.0    4.401636e-03   4.614407e-03   -2.624477e-11    -4.298735e-11  
   276.0    4.548568e-03   5.367833e-03   -2.438903e-11    -4.409476e-11  
   277.0    4.892369e-03   6.292060e-03   -2.062249e-11    -4.300474e-11  
   278.0    4.821883e-03   6.666710e-03   -1.670850e-11    -4.192898e-11  
   279.0    4.126750e-03   6.298319e-03   -1.449012e-11    -4.296618e-11  
   280.0    3.203722e-03   5.708681e-03   -1.408834e-11    -4.604281e-11  
   281.0    2.666284e-03   5.620379e-03   -1.379203e-11    -4.898734e-11  
   282.0    2.741878e-03   6.245834e-03   -1.174635e-11    -4.966354e-11  
   283.0    3.049889e-03   7.079397e-03   -7.779640e-12    -4.806578e-11  
   284.0    2.978578e-03   7.396657e-03   -3.573262e-12    -4.631743e-11  
   285.0    2.289065e-03   6.968438e-03   -1.008787e-12    -4.657572e-11  
   286.0    1.350740e-03   6.285491e-03   -3.209914e-13    -4.890700e-11  
   287.0    7.762517e-04   6.072726e-03    1.241223e-13    -5.122487e-11  
   288.0    8.169932e-04   6.573200e-03    2.209080e-12    -5.135022e-11  
   289.0    1.116449e-03   7.309285e-03    6.202243e-12    -4.915950e-11  
   290.0    1.064813e-03   7.556581e-03    1.049118e-11    -4.670120e-11  
   291.0    4.034998e-04   7.061100e-03    1.317377e-11    -4.616763e-11  
   292.0   -5.190103e-04   6.289722e-03    1.393286e-11    -4.772829e-11  
   293.0   -1.092965e-03   5.966416e-03    1.434043e-11    -4.936729e-11  
   294.0   -1.051455e-03   6.354567e-03    1.629215e-11    -4.888349e-11  
   295.0   -7.335362e-04   6.997271e-03    2.012407e-11    -4.607089e-11  
   296.0   -7.457077e-04   7.172709e-03    2.427781e-11    -4.291910e-11  
   297.0   -1.358505e-03   6.611740e-03    2.684421e-11    -4.163737e-11  
   298.0   -2.237925e-03   5.764600e-03    2.745236e-11    -4.246455e-11  
   299.0   -2.778239e-03   5.352189e-03    2.762863e-11    -4.343858e-11  
   300.0   -2.704466e-03   5.649019e-03    2.927106e-11    -4.235232e-11  
   301.0   -2.344680e-03   6.211654e-03    3.275715e-11    -3.894963e-11  
   302.0   -2.301403e-03   6.322472e-03    3.656700e-11    -3.517825e-11  
   303.0   -2.850219e-03   5.705783e-03    3.879480e-11    -3.325001e-11  
   304.0   -3.665405e-03   4.802179e-03    3.904194e-11    -3.344197e-11  
   305.0   -4.145813e-03   4.328059e-03    3.880571e-11    -3.382858e-11  
   306.0   -4.015040e-03   4.560758e-03    3.997827e-11    -3.220933e-11  
   307.0   -3.596301e-03   5.063360e-03    4.295471e-11    -2.830739e-11  
   308.0   -3.487824e-03   5.123514e-03    4.623826e-11    -2.404542e-11  
   309.0   -3.964011e-03   4.466739e-03    4.793483e-11    -2.162585e-11  
   310.0   -4.701576e-03   3.530559e-03    4.764176e-11    -2.133539e-11  
   311.0   -5.104259e-03   3.025769e-03    4.684320e-11    -2.126790e-11  
   312.0   -4.900242e-03   3.224962e-03    4.741860e-11    -1.924009e-11  
   313.0   -4.413542e-03   3.691253e-03    4.975881e-11    -1.498114e-11  
   314.0   -4.237850e-03   3.718445e-03    5.237561e-11    -1.040457e-11  
   315.0   -4.640652e-03   3.040362e-03    5.339379e-11    -7.692701e-12  
   316.0   -5.295706e-03   2.097495e-03    5.242837e-11    -7.115503e-12  
   317.0   -5.611929e-03   1.593970e-03    5.096499e-11    -6.770223e-12  
   318.0   -5.327614e-03   1.790642e-03    5.086413e-11    -4.500278e-12  
   319.0   -4.772696e-03   2.244773e-03    5.249220e-11    -6.533574e-14  
   320.0   -4.535940e-03   2.257285e-03    5.435616e-11     4.615932e-12  
   321.0   -4.872539e-03   1.576897e-03    5.460649e-11     7.391559e-12  
   322.0   -5.448427e-03   6.524615e-04    5.289571e-11     8.032758e-12  
   323.0   -5.678160e-03   1.801927e-04    5.072405e-11     8.453265e-12  
   324.0   -5.315305e-03   4.026735e-04    4.992648e-11     1.077372e-11  
   325.0   -4.700231e-03   8.661137e-04    5.082618e-11     1.518148e-11  
   326.0   -4.416075e-03   8.798205e-04    5.191347e-11     1.974043e-11  
   327.0   -4.700624e-03   2.136172e-04    5.137142e-11     2.233942e-11  
   328.0   -5.207690e-03  -6.705937e-04    4.890842e-11     2.281353e-11  
   329.0   -5.358265e-03  -1.086107e-03    4.605024e-11     2.309975e-11  
   330.0   -4.926086e-03  -8.147764e-04    4.459919e-11     2.527309e-11  
   331.0   -4.265813e-03  -3.258586e-04    4.481755e-11     2.944721e-11  
   332.0   -3.953827e-03  -2.999368e-04    4.516898e-11     3.365858e-11  
   333.0   -4.205593e-03  -9.401750e-04    4.387666e-11     3.584808e-11  
   334.0   -4.659139e-03  -1.767703e-03    4.072175e-11     3.593564e-11  
   335.0   -4.743138e-03  -2.107398e-03    3.726429e-11     3.589125e-11  
   336.0   -4.256175e-03  -1.771390e-03    3.526563e-11     3.773369e-11  
   337.0   -3.570378e-03  -1.247966e-03    3.491058e-11     4.148381e-11  
   338.0   -3.253721e-03  -1.205294e-03    3.462812e-11     4.514329e-11  
   339.0   -3.494600e-03  -1.813877e-03    3.269003e-11     4.671726e-11  
   340.0   -3.912301e-03  -2.574795e-03    2.896576e-11     4.622983e-11  
   341.0   -3.944945e-03  -2.827146e-03    2.505586e-11     4.569092e-11  
   342.0   -3.420476e-03  -2.418866e-03    2.267111e-11     4.705114e-11  
   343.0   -2.730924e-03  -1.859907e-03    2.190321e-11     5.022095e-11  
   344.0   -2.433639e-03  -1.803072e-03    2.114089e-11     5.316274e-11  
