#Longitud de onda =  581  nm				Anchura de pulso =  150  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
    31.0    2.041089e-01   2.094352e-01    6.280779e-10     7.334201e-10  
    32.0    2.142466e-01   1.966960e-01    6.621100e-10     6.896549e-10  
    33.0    2.235448e-01   1.835282e-01    6.934825e-10     6.443144e-10  
    34.0    2.319856e-01   1.699814e-01    7.221351e-10     5.975695e-10  
    35.0    2.395541e-01   1.561058e-01    7.480175e-10     5.495932e-10  
    36.0    2.462384e-01   1.419519e-01    7.710894e-10     5.005601e-10  
    37.0    2.520299e-01   1.275704e-01    7.913205e-10     4.506458e-10  
    38.0    2.569229e-01   1.130117e-01    8.086903e-10     4.000261e-10  
    39.0    2.609149e-01   9.832630e-02    8.231881e-10     3.488767e-10  
    40.0    2.640062e-01   8.356411e-02    8.348130e-10     2.973724e-10  
    41.0    2.662003e-01   6.877456e-02    8.435734e-10     2.456864e-10  
    42.0    2.675034e-01   5.400636e-02    8.494873e-10     1.939902e-10  
    43.0    2.679247e-01   3.930738e-02    8.525817e-10     1.424527e-10  
    44.0    2.674760e-01   2.472446e-02    8.528927e-10     9.123960e-11  
    45.0    2.661720e-01   1.030332e-02    8.504647e-10     4.051326e-11  
    46.0    2.640298e-01  -3.911630e-03    8.453508e-10    -9.568095e-12  
    47.0    2.610692e-01  -1.787738e-02    8.376120e-10    -5.885073e-11  
    48.0    2.573123e-01  -3.155244e-02    8.273169e-10    -1.071859e-10  
    49.0    2.527834e-01  -4.489699e-02    8.145416e-10    -1.544301e-10  
    50.0    2.475092e-01  -5.787296e-02    7.993692e-10    -2.004458e-10  
    51.0    2.415182e-01  -7.044414e-02    7.818891e-10    -2.451015e-10  
    52.0    2.348410e-01  -8.257626e-02    7.621972e-10    -2.882721e-10  
    53.0    2.275099e-01  -9.423709e-02    7.403949e-10    -3.298396e-10  
    54.0    2.195591e-01  -1.053965e-01    7.165891e-10    -3.696927e-10  
    55.0    2.110239e-01  -1.160265e-01    6.908914e-10    -4.077278e-10  
    56.0    2.019414e-01  -1.261014e-01    6.634178e-10    -4.438488e-10  
    57.0    1.923496e-01  -1.355978e-01    6.342884e-10    -4.779674e-10  
    58.0    1.822878e-01  -1.444946e-01    6.036265e-10    -5.100031e-10  
    59.0    1.717962e-01  -1.527729e-01    5.715586e-10    -5.398839e-10  
    60.0    1.609158e-01  -1.604164e-01    5.382135e-10    -5.675456e-10  
    61.0    1.496882e-01  -1.674111e-01    5.037224e-10    -5.929327e-10  
    62.0    1.381555e-01  -1.737455e-01    4.682176e-10    -6.159979e-10  
    63.0    1.263601e-01  -1.794102e-01    4.318328e-10    -6.367024e-10  
    64.0    1.143448e-01  -1.843986e-01    3.947022e-10    -6.550156e-10  
    65.0    1.021523e-01  -1.887061e-01    3.569601e-10    -6.709156e-10  
    66.0    8.982519e-02  -1.923308e-01    3.187404e-10    -6.843885e-10  
    67.0    7.740588e-02  -1.952727e-01    2.801766e-10    -6.954290e-10  
    68.0    6.493641e-02  -1.975345e-01    2.414007e-10    -7.040395e-10  
    69.0    5.245834e-02  -1.991208e-01    2.025430e-10    -7.102308e-10  
    70.0    4.001256e-02  -2.000384e-01    1.637321e-10    -7.140212e-10  
    71.0    2.763922e-02  -2.002965e-01    1.250938e-10    -7.154369e-10  
    72.0    1.537759e-02  -1.999059e-01    8.675140e-11    -7.145114e-10  
    73.0    3.265947e-03  -1.988798e-01    4.882481e-11    -7.112854e-10  
    74.0   -8.658542e-03  -1.972329e-01    1.143048e-11    -7.058067e-10  
    75.0   -2.035992e-02  -1.949819e-01   -2.531900e-11    -6.981295e-10  
    76.0   -3.180353e-02  -1.921453e-01   -6.131518e-11    -6.883146e-10  
    77.0   -4.295607e-02  -1.887430e-01   -9.645398e-11    -6.764289e-10  
    78.0   -5.378564e-02  -1.847964e-01   -1.306358e-10    -6.625448e-10  
    79.0   -6.426170e-02  -1.803286e-01   -1.637656e-10    -6.467402e-10  
    80.0   -7.435480e-02  -1.753633e-01   -1.957520e-10    -6.290977e-10  
    81.0   -8.403617e-02  -1.699257e-01   -2.265067e-10    -6.097037e-10  
    82.0   -9.327655e-02  -1.640412e-01   -2.559413e-10    -5.886477e-10  
    83.0   -1.020443e-01  -1.577350e-01   -2.839624e-10    -5.660203e-10  
    84.0   -1.103017e-01  -1.510316e-01   -3.104624e-10    -5.419106e-10  
    85.0   -1.179993e-01  -1.439523e-01   -3.353036e-10    -5.164018e-10  
    86.0   -1.250664e-01  -1.365139e-01   -3.582927e-10    -4.895648e-10  
    87.0   -1.313977e-01  -1.287251e-01   -3.791432e-10    -4.614496e-10  
    88.0   -1.368351e-01  -1.205829e-01   -3.974219e-10    -4.320737e-10  
    89.0   -1.411458e-01  -1.120688e-01   -4.124822e-10    -4.014093e-10  
    90.0   -1.439999e-01  -1.031458e-01   -4.233885e-10    -3.693716e-10  
    91.0   -1.449530e-01  -9.375864e-02   -4.288494e-10    -3.358146e-10  
    92.0   -1.434454e-01  -8.384011e-02   -4.271857e-10    -3.005408e-10  
    93.0   -1.388301e-01  -7.332623e-02   -4.163740e-10    -2.633373e-10  
    94.0   -1.304451e-01  -6.218374e-02   -3.942127e-10    -2.240466e-10  
    95.0   -1.177395e-01  -5.045036e-02   -3.586542e-10    -1.826805e-10  
    96.0   -1.004541e-01  -3.828416e-02   -3.083189e-10    -1.395708e-10  
    97.0   -7.883434e-02  -2.601286e-02   -2.431589e-10    -9.553595e-11  
    98.0   -5.383206e-02  -1.416658e-02   -1.651625e-10    -5.202202e-11  
    99.0   -2.722515e-02  -3.473122e-03   -7.890470e-11    -1.115278e-11  
   100.0   -1.574039e-03   5.204994e-03    8.309902e-12     2.438010e-11  
   101.0    2.005460e-02   1.100349e-02    8.697206e-11     5.164404e-11  
   102.0    3.461837e-02   1.325199e-02    1.467193e-10     6.801876e-11  
   103.0    3.982425e-02   1.169810e-02    1.784575e-10     7.190806e-11  
   104.0    3.488986e-02   6.698498e-03    1.768915e-10     6.344973e-11  
   105.0    2.110051e-02  -7.006147e-04    1.427916e-10     4.498797e-11  
   106.0    1.901291e-03  -8.862792e-03    8.414200e-11     2.105684e-11  
   107.0   -1.765868e-02  -1.586905e-02    1.540369e-11    -2.297326e-12  
   108.0   -3.212757e-02  -1.999321e-02   -4.544015e-11    -1.884136e-11  
   109.0   -3.724245e-02  -2.022467e-02   -8.164171e-11    -2.386202e-11  
   110.0   -3.142257e-02  -1.666108e-02   -8.299967e-11    -1.574943e-11  
   111.0   -1.657718e-02  -1.059274e-02   -4.988460e-11     3.154042e-12  
   112.0    2.231950e-03  -4.177002e-03    5.840142e-12     2.693064e-11  
   113.0    1.836450e-02   2.542229e-04    6.399841e-11     4.780851e-11  
   114.0    2.599436e-02   1.045111e-03    1.028826e-10     5.881380e-11  
   115.0    2.245698e-02  -2.098312e-03    1.074764e-10     5.644891e-11  
   116.0    9.537319e-03  -7.903335e-03    7.588552e-11     4.228962e-11  
   117.0   -7.018738e-03  -1.396563e-02    2.093073e-11     2.265608e-11  
   118.0   -1.978340e-02  -1.771673e-02   -3.446473e-11     6.231496e-12  
   119.0   -2.288285e-02  -1.754863e-02   -6.678841e-11     4.302421e-13  
   120.0   -1.476915e-02  -1.358782e-02   -6.250901e-11     8.034407e-12  
   121.0    8.617247e-04  -7.710257e-03   -2.479096e-11     2.571251e-11  
   122.0    1.664421e-02  -2.713092e-03    2.731124e-11     4.533130e-11  
   123.0    2.504874e-02  -9.776609e-04    6.750686e-11     5.768882e-11  
   124.0    2.218379e-02  -3.260924e-03    7.509564e-11     5.701456e-11  
   125.0    9.924301e-03  -8.255357e-03    4.569086e-11     4.399426e-11  
   126.0   -4.901123e-03  -1.321106e-02   -5.981135e-12     2.561755e-11  
   127.0   -1.403796e-02  -1.536253e-02   -5.330758e-11     1.168681e-11  
   128.0   -1.228480e-02  -1.343189e-02   -7.181438e-11     9.639883e-12  
   129.0   -4.672933e-04  -8.373309e-03   -5.266321e-11     2.042857e-11  
   130.0    1.488527e-02  -2.888313e-03   -7.972194e-12     3.783256e-11  
   131.0    2.516717e-02   8.099140e-05    3.558434e-11     5.180933e-11  
   132.0    2.467753e-02  -9.440058e-04    5.185065e-11     5.417582e-11  
   133.0    1.405523e-02  -5.078562e-03    3.052108e-11     4.341465e-11  
   134.0    1.221283e-05  -9.561389e-03   -1.642675e-11     2.569848e-11  
   135.0   -8.649011e-03  -1.139791e-02   -6.153595e-11     1.132656e-11  
   136.0   -6.433274e-03  -9.197718e-03   -7.835904e-11     8.534998e-12  
   137.0    5.361258e-03  -4.065457e-03   -5.782095e-11     1.839326e-11  
   138.0    1.936259e-02   1.057985e-03   -1.416222e-11     3.403066e-11  
   139.0    2.675473e-02   3.243996e-03    2.374343e-11     4.486012e-11  
   140.0    2.296009e-02   1.463315e-03    3.068510e-11     4.328788e-11  
   141.0    1.068449e-02  -2.721119e-03    1.491294e-12     2.965485e-11  
   142.0   -1.784800e-03  -6.154786e-03   -4.533583e-11     1.211169e-11  
   143.0   -6.046527e-03  -6.174139e-03   -7.957476e-11     1.336821e-12  
   144.0    7.556621e-04  -2.402399e-03   -7.933173e-11     3.456151e-12  
   145.0    1.393517e-02   2.971291e-03   -4.588303e-11     1.588112e-11  
   146.0    2.440653e-02   6.665126e-03   -3.032117e-12     2.898440e-11  
   147.0    2.493436e-02   6.559763e-03    1.902276e-11     3.263118e-11  
   148.0    1.519933e-02   3.182379e-03    4.543543e-12     2.317861e-11  
   149.0    2.078058e-03  -6.443848e-04   -3.663614e-11     6.069727e-12  
   150.0   -5.180519e-03  -1.785034e-03   -7.582826e-11    -7.915782e-12  
   151.0   -1.549506e-03   9.727007e-04   -8.569908e-11    -1.025009e-11  
   152.0    1.012741e-02   6.032433e-03   -5.981575e-11    -7.522644e-13  
   153.0    2.114897e-02   1.012608e-02   -1.741663e-11     1.223168e-11  
   154.0    2.327790e-02   1.068563e-02    1.038196e-11     1.782289e-11  
   155.0    1.480264e-02   7.730952e-03    3.242616e-12     1.053058e-11  
   156.0    1.840047e-03   3.867059e-03   -3.337696e-11    -5.683626e-12  
   157.0   -6.182643e-03   2.357226e-03   -7.212583e-11    -2.027977e-11  
   158.0   -3.580385e-03   4.681503e-03   -8.402344e-11    -2.394142e-11  
   159.0    7.284861e-03   9.412754e-03   -6.017364e-11    -1.554851e-11  
   160.0    1.776381e-02   1.328499e-02   -1.856225e-11    -3.050913e-12  
   161.0    1.949799e-02   1.367440e-02    9.473009e-12     2.521071e-12  
   162.0    1.083772e-02   1.061155e-02    3.095978e-12    -4.547367e-12  
   163.0   -1.860300e-03   6.765434e-03   -3.200616e-11    -2.025393e-11  
   164.0   -9.137902e-03   5.382387e-03   -6.791892e-11    -3.392491e-11  
   165.0   -5.801358e-03   7.757974e-03   -7.607425e-11    -3.645512e-11  
   166.0    4.996819e-03   1.221644e-02   -4.951559e-11    -2.739505e-11  
   167.0    1.422085e-02   1.542084e-02   -8.409751e-12    -1.532112e-11  
   168.0    1.409098e-02   1.500661e-02    1.575372e-11    -1.111073e-11  
   169.0    4.274734e-03   1.146119e-02    5.037612e-12    -1.934991e-11  
   170.0   -7.830314e-03   7.739966e-03   -3.066226e-11    -3.467541e-11  
   171.0   -1.301623e-02   6.901128e-03   -6.146093e-11    -4.602709e-11  
   172.0   -7.680881e-03   9.643146e-03   -6.140967e-11    -4.549167e-11  
   173.0    3.249354e-03   1.373611e-02   -2.940150e-11    -3.466950e-11  
   174.0    1.031295e-02   1.582812e-02    9.889678e-12    -2.339232e-11  
   175.0    7.230216e-03   1.417651e-02    2.600221e-11    -2.175518e-11  
   176.0   -3.946211e-03   1.007598e-02    7.509566e-12    -3.189081e-11  
   177.0   -1.450893e-02   6.797671e-03   -2.860870e-11    -4.621358e-11  
   178.0   -1.627644e-02   6.892748e-03   -5.089279e-11    -5.363436e-11  
   179.0   -8.371223e-03   1.007996e-02   -3.934090e-11    -4.869285e-11  
   180.0    2.047360e-03   1.347808e-02   -1.981621e-12    -3.607556e-11  
   181.0    5.755499e-03   1.400790e-02    3.177110e-11    -2.672957e-11  
   182.0   -8.092883e-04   1.096960e-02    3.562328e-11    -2.874418e-11  
   183.0   -1.255058e-02   6.631792e-03    8.395098e-12    -4.058572e-11  
   184.0   -2.000588e-02   4.321668e-03   -2.498449e-11    -5.237975e-11  
   185.0   -1.734819e-02   5.613738e-03   -3.447179e-11    -5.421869e-11  
   186.0   -7.329133e-03   8.995818e-03   -1.029910e-11    -4.452660e-11  
   187.0    1.064953e-03   1.115679e-02    2.873768e-11    -3.139399e-11  
   188.0    2.878149e-04   9.813337e-03    5.125441e-11    -2.570282e-11  
   189.0   -9.303145e-03   5.665169e-03    4.004031e-11    -3.185170e-11  
   190.0   -1.975444e-02   1.794936e-03    6.772384e-12    -4.399786e-11  
   191.0   -2.236836e-02   1.015339e-03   -1.801501e-11    -5.107056e-11  
   192.0   -1.521476e-02   3.442927e-03   -1.121296e-11    -4.629342e-11  
   193.0   -4.798462e-03   6.400443e-03    2.292057e-11    -3.302720e-11  
   194.0   -4.041803e-04   6.744176e-03    5.645109e-11    -2.186073e-11  
   195.0   -6.008777e-03   3.602130e-03    6.200757e-11    -2.142850e-11  
   196.0   -1.681198e-02  -8.648205e-04    3.658413e-11    -3.090858e-11  
   197.0   -2.344377e-02  -3.353676e-03    4.140245e-12    -4.074864e-11  
   198.0   -2.018944e-02  -2.314966e-03   -5.371247e-12    -4.102292e-11  
   199.0   -1.001280e-02   6.887369e-04    1.773312e-11    -3.013113e-11  
   200.0   -1.934556e-03   2.365098e-03    5.437097e-11    -1.620037e-11  
   201.0   -3.053310e-03   6.044064e-04    7.352131e-11    -9.925986e-12  
   202.0   -1.225882e-02  -3.651431e-03    5.961736e-11    -1.513616e-11  
   203.0   -2.122658e-02  -7.246019e-03    2.630174e-11    -2.541804e-11  
   204.0   -2.183402e-02  -7.616374e-03    4.292701e-12    -2.981860e-11  
   205.0   -1.340476e-02  -5.074722e-03    1.405713e-11    -2.258633e-11  
   206.0   -3.304520e-03  -2.523713e-03    4.758608e-11    -8.291788e-12  
   207.0   -3.343513e-04  -2.852170e-03    7.557500e-11     2.257885e-12  
   208.0   -6.830087e-03  -6.341225e-03    7.366396e-11     1.685199e-12  
   209.0   -1.657101e-02  -1.041305e-02    4.426782e-11    -7.357147e-12  
   210.0   -2.039861e-02  -1.195494e-02    1.436983e-11    -1.458802e-11  
   211.0   -1.449166e-02  -1.012759e-02    1.119785e-11    -1.136545e-11  
   212.0   -3.816875e-03  -7.118700e-03    3.766482e-11     1.517967e-12  
   213.0    2.384921e-03  -6.154176e-03    6.976954e-11     1.455825e-11  
   214.0   -1.004101e-03  -8.566192e-03    7.836579e-11     1.814792e-11  
   215.0   -1.033036e-02  -1.258285e-02    5.560838e-11     1.128105e-11  
   216.0   -1.651461e-02  -1.494597e-02    2.205040e-11     2.446924e-12  
   217.0   -1.335276e-02  -1.388596e-02    7.887335e-12     1.882068e-12  
   218.0   -3.188002e-03  -1.073586e-02    2.540236e-11     1.222776e-11  
   219.0    5.248582e-03  -8.703657e-03    5.777352e-11     2.612344e-11  
   220.0    4.860591e-03  -9.924331e-03    7.451903e-11     3.295105e-11  
   221.0   -3.294370e-03  -1.349845e-02    5.946758e-11     2.856517e-11  
   222.0   -1.099513e-02  -1.632456e-02    2.558700e-11     1.908080e-11  
   223.0   -1.045503e-02  -1.596208e-02    3.008382e-12     1.522591e-11  
   224.0   -1.517114e-03  -1.288330e-02    1.123829e-11     2.244615e-11  
   225.0    8.212128e-03  -1.003048e-02    4.118009e-11     3.588455e-11  
   226.0    1.042383e-02  -1.008488e-02    6.359645e-11     4.488204e-11  
   227.0    3.817296e-03  -1.297918e-02    5.621433e-11     4.284610e-11  
   228.0   -4.706734e-03  -1.596510e-02    2.436562e-11     3.334756e-11  
   229.0   -6.488057e-03  -1.617617e-02   -4.010000e-12     2.678151e-11  
   230.0    8.137411e-04  -1.329949e-02   -4.382126e-12     3.068626e-11  
   231.0    1.104418e-02  -9.862937e-03    2.153946e-11     4.272641e-11  
   232.0    1.532178e-02  -8.867320e-03    4.745507e-11     5.288477e-11  
   233.0    1.035559e-02  -1.097747e-02    4.708827e-11     5.282500e-11  
   234.0    1.516632e-03  -1.390466e-02    1.876395e-11     4.367779e-11  
   235.0   -2.223862e-03  -1.456136e-02   -1.306524e-11     3.495977e-11  
   236.0    3.263366e-03  -1.196524e-02   -2.079298e-11     3.563221e-11  
   237.0    1.338686e-02  -8.160238e-03    4.208878e-13     4.568759e-11  
   238.0    1.917712e-02  -6.285795e-03    2.815279e-11     5.617250e-11  
   239.0    1.575700e-02  -7.614422e-03    3.388650e-11     5.763017e-11  
   240.0    6.938704e-03  -1.035530e-02    9.910918e-12     4.901098e-11  
   241.0    1.597443e-03  -1.135605e-02   -2.343835e-11     3.864381e-11  
   242.0    5.253383e-03  -9.092258e-03   -3.704498e-11     3.634734e-11  
   243.0    1.484278e-02  -5.110967e-03   -2.056828e-11     4.413960e-11  
   244.0    2.164316e-02  -2.557736e-03    7.809169e-12     5.434351e-11  
   245.0    1.957394e-02  -3.186392e-03    1.869187e-11     5.688634e-11  
   246.0    1.097494e-02  -5.695915e-03   -5.889989e-13     4.886645e-11  
   247.0    4.357872e-03  -6.978547e-03   -3.396219e-11     3.729626e-11  
   248.0    6.274481e-03  -5.089233e-03   -5.196372e-11     3.241084e-11  
   249.0    1.506496e-02  -1.102027e-03   -3.982701e-11     3.791463e-11  
   250.0    2.246147e-02   1.920389e-03   -1.152653e-11     4.746602e-11  
   251.0    2.151231e-02   1.858151e-03    3.633695e-12     5.075540e-11  
   252.0    1.323636e-02  -4.406746e-04   -1.093216e-11     4.336840e-11  
   253.0    5.628018e-03  -1.982403e-03   -4.324415e-11     3.099891e-11  
   254.0    5.968753e-03  -5.078749e-04   -6.428688e-11     2.397823e-11  
   255.0    1.383326e-02   3.336527e-03   -5.585924e-11     2.736586e-11  
   256.0    2.151592e-02   6.624240e-03   -2.801219e-11     3.611125e-11  
   257.0    2.146502e-02   6.967596e-03   -9.324136e-12     3.993257e-11  
   258.0    1.355923e-02   4.814037e-03   -1.937192e-11     3.321929e-11  
   259.0    5.208247e-03   3.005408e-03   -4.990151e-11     2.042669e-11  
   260.0    4.183024e-03   4.026762e-03   -7.283839e-11     1.176710e-11  
   261.0    1.110682e-02   7.603691e-03   -6.740308e-11     1.335588e-11  
   262.0    1.886984e-02   1.097148e-02   -4.014921e-11     2.132504e-11  
   263.0    1.953095e-02   1.155429e-02   -1.856529e-11     2.558951e-11  
   264.0    1.201538e-02   9.457637e-03   -2.443923e-11     1.961989e-11  
   265.0    3.142641e-03   7.357397e-03   -5.277795e-11     6.760637e-12  
   266.0    9.904926e-04   7.894620e-03   -7.670320e-11    -3.025048e-12  
   267.0    7.046382e-03   1.110807e-02   -7.356284e-11    -2.822558e-12  
   268.0    1.477839e-02   1.440053e-02   -4.690386e-11     4.539083e-12  
   269.0    1.601242e-02   1.507004e-02   -2.296510e-11     9.265168e-12  
   270.0    8.899331e-03   1.293940e-02   -2.511455e-11     4.140136e-12  
   271.0   -2.951255e-04   1.052116e-02   -5.111802e-11    -8.450836e-12  
   272.0   -3.319468e-03   1.055891e-02   -7.537366e-11    -1.885857e-11  
   273.0    2.005177e-03   1.334706e-02   -7.391799e-11    -1.958152e-11  
   274.0    9.672910e-03   1.644763e-02   -4.779658e-11    -1.256857e-11  
   275.0    1.138793e-02   1.707924e-02   -2.198636e-11    -7.286810e-12  
   276.0    4.691129e-03   1.483841e-02   -2.094042e-11    -1.144857e-11  
   277.0   -4.642499e-03   1.208811e-02   -4.468326e-11    -2.346848e-11  
   278.0   -8.280610e-03   1.163491e-02   -6.884613e-11    -3.402855e-11  
   279.0   -3.509437e-03   1.397489e-02   -6.858850e-11    -3.521154e-11  
   280.0    4.118640e-03   1.681196e-02   -4.294448e-11    -2.824747e-11  
   281.0    6.261614e-03   1.731942e-02   -1.571783e-11    -2.227869e-11  
   282.0   -2.448312e-06   1.491944e-02   -1.206749e-11    -2.536332e-11  
   283.0   -9.311003e-03   1.184621e-02   -3.380045e-11    -3.655823e-11  
   284.0   -1.331255e-02   1.094053e-02   -5.765537e-11    -4.686041e-11  
   285.0   -8.897654e-03   1.285087e-02   -5.824381e-11    -4.807283e-11  
   286.0   -1.248722e-03   1.540015e-02   -3.304751e-11    -4.086269e-11  
   287.0    1.294545e-03   1.574057e-02   -4.850648e-12    -3.407766e-11  
   288.0   -4.522557e-03   1.316693e-02    7.679125e-13    -3.600259e-11  
   289.0   -1.366428e-02   9.809145e-03   -1.933943e-11    -4.618626e-11  
   290.0   -1.779871e-02   8.521920e-03   -4.284229e-11    -5.590253e-11  
   291.0   -1.354357e-02   1.006150e-02   -4.405072e-11    -5.678162e-11  
   292.0   -5.799234e-03   1.234402e-02   -1.931598e-11    -4.907483e-11  
   293.0   -2.873842e-03   1.251753e-02    9.405987e-12    -4.138211e-11  
   294.0   -8.240255e-03   9.791505e-03    1.633083e-11    -4.212111e-11  
   295.0   -1.710192e-02   6.217733e-03   -2.625308e-12    -5.119201e-11  
   296.0   -2.116935e-02   4.650362e-03   -2.585917e-11    -6.009427e-11  
   297.0   -1.689581e-02   5.913224e-03   -2.756384e-11    -6.037001e-11  
   298.0   -8.987386e-03   7.988920e-03   -3.344386e-12    -5.199079e-11  
   299.0   -5.704218e-03   8.033123e-03    2.546239e-11    -4.336485e-11  
   300.0   -1.063580e-02   5.207625e-03    3.302915e-11    -4.296757e-11  
   301.0   -1.913888e-02   1.512310e-03    1.470384e-11    -5.092054e-11  
   302.0   -2.297902e-02  -2.097712e-04   -8.423309e-12    -5.889089e-11  
   303.0   -1.854147e-02   8.964848e-04   -1.056971e-11    -5.840097e-11  
   304.0   -1.042254e-02   2.853693e-03    1.305657e-11    -4.926764e-11  
   305.0   -6.825395e-03   2.833683e-03    4.152538e-11    -3.976684e-11  
   306.0   -1.136520e-02  -1.551210e-05    4.909387e-11    -3.836968e-11  
   307.0   -1.947026e-02  -3.720736e-03    3.087690e-11    -4.529940e-11  
   308.0   -2.296830e-02  -5.458275e-03    7.663579e-12    -5.233133e-11  
   309.0   -1.826340e-02  -4.374798e-03    5.098610e-12    -5.102501e-11  
   310.0   -9.921372e-03  -2.432842e-03    2.805250e-11    -4.115723e-11  
   311.0   -6.082667e-03  -2.437596e-03    5.579637e-11    -3.093004e-11  
   312.0   -1.030537e-02  -5.223941e-03    6.277837e-11    -2.875665e-11  
   313.0   -1.801322e-02  -8.822001e-03    4.418666e-11    -3.485160e-11  
   314.0   -2.110164e-02  -1.043465e-02    2.070982e-11    -4.104102e-11  
   315.0   -1.607286e-02  -9.240668e-03    1.775586e-11    -3.897185e-11  
   316.0   -7.534939e-03  -7.210919e-03    3.998192e-11    -2.848576e-11  
   317.0   -3.559673e-03  -7.121240e-03    6.666957e-11    -1.776516e-11  
   318.0   -7.571511e-03  -9.761032e-03    7.255505e-11    -1.511608e-11  
   319.0   -1.492037e-02  -1.314250e-02    5.318150e-11    -2.064269e-11  
   320.0   -1.757610e-02  -1.450238e-02    2.931961e-11    -2.616944e-11  
   321.0   -1.221288e-02  -1.307968e-02    2.604613e-11    -2.347761e-11  
   322.0   -3.546145e-03  -1.087422e-02    4.753537e-11    -1.257002e-11  
   323.0    4.296705e-04  -1.062557e-02    7.290890e-11    -1.657045e-12  
   324.0   -3.504246e-03  -1.305120e-02    7.728768e-11     1.110374e-12  
   325.0   -1.056248e-02  -1.612682e-02    5.683033e-11    -4.167737e-12  
   326.0   -1.279963e-02  -1.713115e-02    3.254910e-11    -9.268867e-12  
   327.0   -7.131449e-03  -1.538961e-02    2.909103e-11    -6.155165e-12  
   328.0    1.562539e-03  -1.294865e-02    4.989747e-11     4.921064e-12  
   329.0    5.378688e-03  -1.250334e-02    7.378435e-11     1.568225e-11  
   330.0    1.372386e-03  -1.467434e-02    7.636066e-11     1.818160e-11  
   331.0   -5.482612e-03  -1.738526e-02    5.464217e-11     1.280972e-11  
   332.0   -7.341361e-03  -1.796627e-02    3.001485e-11     7.872340e-12  
   333.0   -1.427564e-03  -1.585374e-02    2.658758e-11     1.117809e-11  
   334.0    7.167453e-03  -1.315508e-02    4.683592e-11     2.214435e-11  
   335.0    1.065053e-02  -1.251076e-02    6.915298e-11     3.239701e-11  
   336.0    6.417038e-03  -1.442110e-02    6.975093e-11     3.424519e-11  
   337.0   -3.272136e-04  -1.674521e-02    4.672701e-11     2.844913e-11  
   338.0   -1.860137e-03  -1.687605e-02    2.194228e-11     2.342363e-11  
   339.0    4.222952e-03  -1.438386e-02    1.884457e-11     2.669635e-11  
   340.0    1.258094e-02  -1.144768e-02    3.872734e-11     3.728079e-11  
   341.0    1.555809e-02  -1.064097e-02    5.947544e-11     4.668798e-11  
   342.0    1.095293e-02  -1.232156e-02    5.803467e-11     4.753858e-11  
   343.0    4.236996e-03  -1.427516e-02    3.379093e-11     4.103397e-11  
   344.0    2.979521e-03  -1.397092e-02    9.147995e-12     3.571211e-11  
   345.0    9.152530e-03  -1.113422e-02    6.752635e-12     3.876361e-11  
