#Longitud de onda =  600  nm				Anchura de pulso =  125  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
   115.0    6.520733e-03   2.121415e-03    2.814175e-11     6.295540e-11  
   116.0    3.796061e-03  -3.818481e-03    2.033456e-11     4.917010e-11  
   117.0   -1.040631e-04  -1.086825e-02    5.895872e-12     2.673110e-11  
   118.0   -3.297592e-03  -1.597522e-02   -9.560474e-12     5.338949e-12  
   119.0   -4.185654e-03  -1.688358e-02   -1.988591e-11    -5.614545e-12  
   120.0   -2.203326e-03  -1.320445e-02   -2.115246e-11    -1.280706e-12  
   121.0    1.868579e-03  -6.680003e-03   -1.357438e-11     1.620117e-11  
   122.0    6.228247e-03  -4.303417e-04   -1.574199e-12     3.842128e-11  
   123.0    8.908580e-03   2.533803e-03    8.216559e-12     5.453260e-11  
   124.0    8.768495e-03   8.338636e-04    1.019102e-11     5.654628e-11  
   125.0    6.109707e-03  -4.512529e-03    2.663049e-12     4.348294e-11  
   126.0    2.560015e-03  -1.055317e-02   -1.113008e-11     2.210409e-11  
   127.0    2.335353e-04  -1.392854e-02   -2.459931e-11     3.570943e-12  
   128.0    5.838085e-04  -1.269557e-02   -3.127203e-11    -2.442206e-12  
   129.0    3.575891e-03  -7.443771e-03   -2.835496e-11     6.908915e-12  
   130.0    7.670716e-03  -1.022739e-03   -1.838446e-11     2.588339e-11  
   131.0    1.067807e-02   3.043097e-03   -7.902286e-12     4.321098e-11  
   132.0    1.102354e-02   2.594979e-03   -3.758760e-12     4.846349e-11  
   133.0    8.694256e-03  -1.856072e-03   -9.098374e-12     3.817094e-11  
   134.0    5.274629e-03  -7.386510e-03   -2.141557e-11     1.801676e-11  
   135.0    3.006968e-03  -1.039679e-02   -3.396170e-11    -4.118837e-13  
   136.0    3.416230e-03  -8.819181e-03   -3.979500e-11    -6.584077e-12  
   137.0    6.344433e-03  -3.433000e-03   -3.607165e-11     2.456658e-12  
   138.0    1.002558e-02   2.584603e-03   -2.588717e-11     2.012897e-11  
   139.0    1.219385e-02   5.654333e-03   -1.639654e-11     3.433962e-11  
   140.0    1.154366e-02   4.101378e-03   -1.427901e-11     3.514733e-11  
   141.0    8.595455e-03  -7.276751e-04   -2.140005e-11     2.122440e-11  
   142.0    5.372417e-03  -5.318647e-03   -3.352878e-11     8.335988e-13  
   143.0    4.065570e-03  -6.309049e-03   -4.306593e-11    -1.351545e-11  
   144.0    5.557929e-03  -2.753992e-03   -4.408394e-11    -1.336227e-11  
   145.0    8.810469e-03   3.206566e-03   -3.634146e-11    -3.352611e-14  
   146.0    1.155754e-02   7.784727e-03   -2.550108e-11     1.616511e-11  
   147.0    1.186534e-02   8.148708e-03   -1.929194e-11     2.293703e-11  
   148.0    9.485391e-03   4.405128e-03   -2.217061e-11     1.448826e-11  
   149.0    6.042836e-03  -4.535087e-04   -3.217920e-11    -4.372141e-12  
   150.0    3.896793e-03  -2.649449e-03   -4.227343e-11    -2.152713e-11  
   151.0    4.458190e-03  -3.139602e-04   -4.528506e-11    -2.608382e-11  
   152.0    7.166918e-03   5.153611e-03   -3.904767e-11    -1.616015e-11  
   153.0    9.886308e-03   1.007835e-02   -2.799009e-11    -2.960262e-13  
   154.0    1.045593e-02   1.117801e-02   -1.996287e-11     8.675149e-12  
   155.0    8.281777e-03   7.976992e-03   -2.052114e-11     2.972704e-12  
   156.0    4.785003e-03   3.172265e-03   -2.882502e-11    -1.438053e-11  
   157.0    2.352875e-03   6.395878e-04   -3.822860e-11    -3.173290e-11  
   158.0    2.552881e-03   2.533231e-03   -4.120518e-11    -3.743158e-11  
   159.0    4.946687e-03   7.652737e-03   -3.498836e-11    -2.854863e-11  
   160.0    7.415438e-03   1.233842e-02   -2.368093e-11    -1.312267e-11  
   161.0    7.772118e-03   1.325285e-02   -1.517086e-11    -4.106164e-12  
   162.0    5.441625e-03   9.941793e-03   -1.512716e-11    -9.504040e-12  
   163.0    1.911213e-03   5.193766e-03   -2.264297e-11    -2.621332e-11  
   164.0   -4.164076e-04   2.887003e-03   -3.091506e-11    -4.237307e-11  
   165.0   -9.399452e-05   4.968417e-03   -3.250469e-11    -4.652533e-11  
   166.0    2.233816e-03   9.921844e-03   -2.513810e-11    -3.653934e-11  
   167.0    4.334312e-03   1.395217e-02   -1.350517e-11    -2.130277e-11  
   168.0    4.152050e-03   1.398204e-02   -5.587178e-12    -1.375398e-11  
   169.0    1.445651e-03   1.009938e-02   -6.353044e-12    -2.065919e-11  
   170.0   -2.014334e-03   5.493299e-03   -1.380634e-11    -3.722070e-11  
   171.0   -3.861618e-03   3.901379e-03   -2.056882e-11    -5.087796e-11  
   172.0   -3.039538e-03   6.598957e-03   -1.979163e-11    -5.135707e-11  
   173.0   -6.572063e-04   1.136299e-02   -1.067693e-11    -3.894262e-11  
   174.0    9.105656e-04   1.427301e-02    8.631929e-13    -2.426237e-11  
   175.0   -3.835020e-05   1.290721e-02    6.994998e-12    -1.967311e-11  
   176.0   -3.136249e-03   8.327811e-03    4.344858e-12    -2.918960e-11  
   177.0   -6.244574e-03   4.211434e-03   -3.238020e-12    -4.518752e-11  
   178.0   -7.216957e-03   3.817150e-03   -7.842535e-12    -5.465239e-11  
   179.0   -5.676809e-03   7.286473e-03   -4.023461e-12    -4.990428e-11  
   180.0   -3.330287e-03   1.152390e-02    6.682877e-12    -3.495717e-11  
   181.0   -2.541643e-03   1.277832e-02    1.702568e-11    -2.219261e-11  
   182.0   -4.351547e-03   9.784029e-03    2.007826e-11    -2.204382e-11  
   183.0   -7.600524e-03   4.825639e-03    1.502958e-11    -3.426791e-11  
   184.0   -9.904909e-03   1.813931e-03    7.862243e-12    -4.814555e-11  
   185.0   -9.672084e-03   2.979662e-03    6.309147e-12    -5.150435e-11  
   186.0   -7.450955e-03   6.981750e-03    1.331302e-11    -4.100221e-11  
   187.0   -5.463269e-03   1.004954e-02    2.452596e-11    -2.496158e-11  
   188.0   -5.704829e-03   9.202822e-03    3.200216e-11    -1.629603e-11  
   189.0   -8.234905e-03   4.804396e-03    3.097143e-11    -2.150008e-11  
   190.0   -1.112479e-02   2.488868e-04    2.391497e-11    -3.509750e-11  
   191.0   -1.211910e-02  -9.603948e-04    1.842938e-11    -4.434335e-11  
   192.0   -1.058348e-02   1.764352e-03    2.068282e-11    -4.019193e-11  
   193.0   -8.052427e-03   5.589148e-03    3.008788e-11    -2.510128e-11  
   194.0   -6.894283e-03   6.722376e-03    3.980848e-11    -1.090476e-11  
   195.0   -8.247255e-03   3.717997e-03    4.269026e-11    -8.545744e-12  
   196.0   -1.102573e-02  -1.262237e-03    3.748054e-11    -1.856462e-11  
   197.0   -1.287184e-02  -4.341699e-03    2.991280e-11    -3.063802e-11  
   198.0   -1.222534e-02  -3.329744e-03    2.768394e-11    -3.261461e-11  
   199.0   -9.695285e-03   3.547281e-04    3.370161e-11    -2.116932e-11  
   200.0   -7.520515e-03   2.939169e-03    4.352955e-11    -4.721656e-12  
   201.0   -7.588809e-03   1.635179e-03    4.929875e-11     3.984219e-12  
   202.0   -9.764517e-03  -2.890909e-03    4.665579e-11    -8.721926e-13  
   203.0   -1.201126e-02  -7.111539e-03    3.860929e-11    -1.304993e-11  
   204.0   -1.220668e-02  -7.778103e-03    3.285086e-11    -1.979850e-11  
   205.0   -1.003589e-02  -4.815765e-03    3.490971e-11    -1.320229e-11  
   206.0   -7.271075e-03  -1.384779e-03    4.322678e-11     2.768831e-12  
   207.0   -6.181723e-03  -1.044537e-03    5.055363e-11     1.581136e-11  
   208.0   -7.497262e-03  -4.557071e-03    5.044380e-11     1.629829e-11  
   209.0   -9.753669e-03  -9.203832e-03    4.303087e-11     5.899393e-12  
   210.0   -1.061681e-02  -1.123844e-02    3.489899e-11    -3.939235e-12  
   211.0   -8.992459e-03  -9.268984e-03    3.314617e-11    -2.316173e-12  
   212.0   -6.015533e-03  -5.512181e-03    3.898072e-11     1.128887e-11  
   213.0   -4.018883e-03  -3.777432e-03    4.663782e-11     2.655348e-11  
   214.0   -4.413737e-03  -6.003832e-03    4.861059e-11     3.166696e-11  
   215.0   -6.408227e-03  -1.049764e-02    4.246401e-11     2.403882e-11  
   216.0   -7.734080e-03  -1.348032e-02    3.304164e-11     1.263263e-11  
   217.0   -6.721834e-03  -1.254050e-02    2.804549e-11     9.782326e-12  
   218.0   -3.828560e-03  -8.835993e-03    3.100791e-11     1.993288e-11  
   219.0   -1.216948e-03  -6.025976e-03    3.807281e-11     3.558632e-11  
   220.0   -7.687500e-04  -6.907539e-03    4.154023e-11     4.417725e-11  
   221.0   -2.356707e-03  -1.084495e-02    3.693580e-11     3.959434e-11  
   222.0   -3.967035e-03  -1.436021e-02    2.711792e-11     2.777562e-11  
   223.0   -3.562268e-03  -1.434514e-02    1.963905e-11     2.122093e-11  
   224.0   -9.656304e-04  -1.093128e-02    1.978220e-11     2.745997e-11  
   225.0    1.976929e-03  -7.361756e-03    2.569344e-11     4.210834e-11  
   226.0    3.109456e-03  -6.979996e-03    3.011293e-11     5.293606e-11  
   227.0    1.965850e-03  -1.012637e-02    2.711050e-11     5.119723e-11  
   228.0    1.979730e-04  -1.382736e-02    1.758648e-11     3.972687e-11  
   229.0    3.176382e-05  -1.456960e-02    8.428161e-12     3.028340e-11  
   230.0    2.188848e-03  -1.157595e-02    6.099158e-12     3.259564e-11  
   231.0    5.213769e-03  -7.525809e-03    1.062645e-11     4.530462e-11  
   232.0    6.837128e-03  -6.043897e-03    1.559350e-11     5.724883e-11  
   233.0    6.099989e-03  -8.305732e-03    1.415149e-11     5.790255e-11  
   234.0    4.248324e-03  -1.194117e-02    5.431534e-12     4.721430e-11  
   235.0    3.556918e-03  -1.326691e-02   -4.647056e-12     3.563225e-11  
   236.0    5.187011e-03  -1.075174e-02   -8.934736e-12     3.428534e-11  
   237.0    8.093740e-03  -6.454064e-03   -5.760997e-12     4.453215e-11  
   238.0    1.001368e-02  -4.075773e-03   -4.871749e-13     5.670231e-11  
   239.0    9.601555e-03  -5.467190e-03   -4.378886e-13     5.922081e-11  
   240.0    7.697686e-03  -8.884165e-03   -7.985716e-12     4.952077e-11  
   241.0    6.526817e-03  -1.064665e-02   -1.831531e-11     3.644717e-11  
   242.0    7.586492e-03  -8.629194e-03   -2.398187e-11     3.187656e-11  
   243.0    1.022708e-02  -4.274316e-03   -2.195347e-11     3.947655e-11  
   244.0    1.227181e-02  -1.217125e-03   -1.646686e-11     5.125056e-11  
   245.0    1.208777e-02  -1.827627e-03   -1.498719e-11     5.514661e-11  
   246.0    1.013742e-02  -4.960290e-03   -2.110636e-11     4.650930e-11  
   247.0    8.532334e-03  -7.054653e-03   -3.113034e-11     3.249092e-11  
   248.0    9.014796e-03  -5.537670e-03   -3.760374e-11     2.522326e-11  
   249.0    1.129428e-02  -1.279780e-03   -3.641437e-11     3.025344e-11  
   250.0    1.332892e-02   2.242547e-03   -3.070170e-11     4.127169e-11  
   251.0    1.328243e-02   2.276427e-03   -2.783740e-11     4.616454e-11  
   252.0    1.128199e-02  -5.747108e-04   -3.236415e-11     3.860831e-11  
   253.0    9.291495e-03  -2.939244e-03   -4.164968e-11     2.411061e-11  
   254.0    9.222226e-03  -1.921371e-03   -4.841844e-11     1.471435e-11  
   255.0    1.109653e-02   2.115956e-03   -4.773256e-11     1.744288e-11  
   256.0    1.303062e-02   5.905233e-03   -4.172100e-11     2.757639e-11  
   257.0    1.305249e-02   6.423965e-03   -3.751368e-11     3.321760e-11  
   258.0    1.100262e-02   3.804095e-03   -4.036908e-11     2.675381e-11  
   259.0    8.684078e-03   1.195409e-03   -4.861244e-11     1.218071e-11  
   260.0    8.117748e-03   1.715903e-03   -5.526139e-11     1.232961e-12  
   261.0    9.589610e-03   5.437027e-03   -5.476895e-11     2.056779e-12  
   262.0    1.137888e-02   9.319499e-03   -4.837212e-11     1.136148e-11  
   263.0    1.142947e-02   1.016050e-02   -4.287854e-11     1.763164e-11  
   264.0    9.344090e-03   7.695234e-03   -4.406736e-11     1.228885e-11  
   265.0    6.766863e-03   4.844984e-03   -5.109530e-11    -2.004593e-12  
   266.0    5.783850e-03   4.872495e-03   -5.732734e-11    -1.394322e-11  
   267.0    6.896699e-03   8.209839e-03   -5.678318e-11    -1.455311e-11  
   268.0    8.540021e-03   1.204321e-02   -4.993938e-11    -5.888098e-12  
   269.0    8.611209e-03   1.305693e-02   -4.325122e-11     9.979486e-13  
   270.0    6.521300e-03   1.066228e-02   -4.286284e-11    -3.174609e-12  
   271.0    3.767309e-03   7.563481e-03   -4.862981e-11    -1.687904e-11  
   272.0    2.468689e-03   7.110703e-03   -5.427527e-11    -2.928637e-11  
   273.0    3.298412e-03   1.002664e-02   -5.352327e-11    -3.083295e-11  
   274.0    4.830773e-03   1.370543e-02   -4.622231e-11    -2.253802e-11  
   275.0    4.942633e-03   1.476759e-02   -3.848110e-11    -1.497690e-11  
   276.0    2.895048e-03   1.236806e-02   -3.668831e-11    -1.792056e-11  
   277.0    5.591375e-05   9.017104e-03   -4.126831e-11    -3.077774e-11  
   278.0   -1.443547e-03   8.111521e-03   -4.628315e-11    -4.319063e-11  
   279.0   -7.988370e-04   1.060050e-02   -4.526581e-11    -4.519281e-11  
   280.0    6.835477e-04   1.405940e-02   -3.756306e-11    -3.696777e-11  
   281.0    8.768489e-04   1.507910e-02   -2.896682e-11    -2.863888e-11  
   282.0   -1.070992e-03   1.261931e-02   -2.601950e-11    -3.030559e-11  
   283.0   -3.899824e-03   9.026264e-03   -2.959176e-11    -4.211946e-11  
   284.0   -5.480511e-03   7.715444e-03   -3.404554e-11    -5.415289e-11  
   285.0   -4.912123e-03   9.804997e-03   -3.280029e-11    -5.618078e-11  
   286.0   -3.404847e-03   1.301952e-02   -2.481790e-11    -4.773910e-11  
   287.0   -3.078892e-03   1.394314e-02   -1.561839e-11    -3.855432e-11  
   288.0   -4.867176e-03   1.139462e-02   -1.183059e-11    -3.892973e-11  
   289.0   -7.594449e-03   7.589649e-03   -1.465871e-11    -4.957942e-11  
   290.0   -9.141828e-03   5.943910e-03   -1.871369e-11    -6.094253e-11  
   291.0   -8.542694e-03   7.693303e-03   -1.735787e-11    -6.264522e-11  
   292.0   -6.934606e-03   1.067732e-02   -9.274652e-12    -5.375027e-11  
   293.0   -6.425793e-03   1.148797e-02    2.346750e-13    -4.365914e-11  
   294.0   -8.001839e-03   8.851176e-03    4.504272e-12    -4.278383e-11  
   295.0   -1.054933e-02   4.886546e-03    2.098954e-12    -5.223492e-11  
   296.0   -1.196388e-02   2.998178e-03   -1.784189e-12    -6.274202e-11  
   297.0   -1.124016e-02   4.494155e-03   -4.913422e-13    -6.386664e-11  
   298.0   -9.466458e-03   7.294128e-03    7.476549e-12    -5.435796e-11  
   299.0   -8.736656e-03   8.007028e-03    1.698009e-11    -4.337263e-11  
   300.0   -1.006416e-02   5.308602e-03    2.135309e-11    -4.135784e-11  
   301.0   -1.237493e-02   1.256371e-03    1.902232e-11    -4.966857e-11  
   302.0   -1.358087e-02  -7.647095e-04    1.505185e-11    -5.924324e-11  
   303.0   -1.266174e-02   5.848142e-04    1.608145e-11    -5.964430e-11  
   304.0   -1.067891e-02   3.270976e-03    2.370578e-11    -4.945276e-11  
   305.0   -9.711258e-03   3.925266e-03    3.289035e-11    -3.766280e-11  
   306.0   -1.077780e-02   1.211494e-03    3.699672e-11    -3.469783e-11  
   307.0   -1.282248e-02  -2.842548e-03    3.439804e-11    -4.201816e-11  
   308.0   -1.377401e-02  -4.876259e-03    3.008312e-11    -5.068916e-11  
   309.0   -1.261859e-02  -3.555764e-03    3.065414e-11    -5.032769e-11  
   310.0   -1.041147e-02  -9.005358e-04    3.772245e-11    -3.947926e-11  
   311.0   -9.216481e-03  -2.524890e-04    4.630368e-11    -2.705533e-11  
   312.0   -1.003801e-02  -2.925045e-03    4.981024e-11    -2.340547e-11  
   313.0   -1.181812e-02  -6.890084e-03    4.663866e-11    -2.996772e-11  
   314.0   -1.250237e-02  -8.815781e-03    4.175702e-11    -3.785635e-11  
   315.0   -1.110286e-02  -7.407734e-03    4.170960e-11    -3.678918e-11  
   316.0   -8.687777e-03  -4.700257e-03    4.805206e-11    -2.539767e-11  
   317.0   -7.305597e-03  -4.004803e-03    5.579929e-11    -1.258448e-11  
   318.0   -7.927250e-03  -6.580016e-03    5.843555e-11    -8.579427e-12  
   319.0   -9.474700e-03  -1.037020e-02    5.445149e-11    -1.468065e-11  
   320.0   -9.910809e-03  -1.207712e-02    4.884400e-11    -2.198004e-11  
   321.0   -8.291654e-03  -1.047737e-02    4.807972e-11    -2.034036e-11  
   322.0   -5.715308e-03  -7.646367e-03    5.359170e-11    -8.590689e-12  
   323.0   -4.213748e-03  -6.860279e-03    6.034835e-11     4.309502e-12  
   324.0   -4.706606e-03  -9.292992e-03    6.192694e-11     8.295682e-12  
   325.0   -6.079436e-03  -1.283715e-02    5.697762e-11     2.318413e-12  
   326.0   -6.313806e-03  -1.423428e-02    5.056947e-11    -4.629594e-12  
   327.0   -4.526765e-03  -1.236156e-02    4.907023e-11    -2.600802e-12  
   328.0   -1.861126e-03  -9.358349e-03    5.372779e-11     9.274934e-12  
   329.0   -3.298128e-04  -8.458836e-03    5.942465e-11     2.192605e-11  
   330.0   -7.840185e-04  -1.072372e-02    5.985403e-11     2.550118e-11  
   331.0   -2.058657e-03  -1.397340e-02    5.388638e-11     1.930047e-11  
   332.0   -2.156805e-03  -1.499733e-02    4.669915e-11     1.245252e-11  
   333.0   -2.727680e-04  -1.280133e-02    4.453681e-11     1.466696e-11  
   334.0    2.393380e-03  -9.607685e-03    4.840338e-11     2.641782e-11  
   335.0    3.852033e-03  -8.599430e-03    5.306304e-11     3.847797e-11  
   336.0    3.337041e-03  -1.069691e-02    5.235113e-11     4.126150e-11  
   337.0    2.076080e-03  -1.363147e-02    4.541495e-11     3.451150e-11  
   338.0    2.039991e-03  -1.425117e-02    3.756851e-11     2.753118e-11  
   339.0    3.941502e-03  -1.171715e-02    3.490435e-11     2.973886e-11  
   340.0    6.513195e-03  -8.349396e-03    3.812757e-11     4.112449e-11  
   341.0    7.794988e-03  -7.267716e-03    4.185940e-11     5.227499e-11  
   342.0    7.121880e-03  -9.226072e-03    4.010761e-11     5.392805e-11  
   343.0    5.793591e-03  -1.185405e-02    3.234875e-11     4.635534e-11  
   344.0    5.748280e-03  -1.207186e-02    2.405289e-11     3.905962e-11  
   345.0    7.590499e-03  -9.221176e-03    2.112706e-11     4.110795e-11  
