#Longitud de onda =  476  nm				Anchura de pulso =  150  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
   174.0      0.013600       0.008583     -4.348810e-11     1.400365e-11  
   175.0      0.015433       0.007297     -4.376223e-11     2.616924e-11  
   176.0      0.018987      -0.002237     -3.429101e-11     3.013777e-12  
   177.0      0.021509      -0.011137     -2.188178e-11    -3.811290e-11  
   178.0      0.021038      -0.011056     -1.560044e-11    -6.507150e-11  
   179.0      0.018030      -0.001105     -1.931071e-11    -5.741741e-11  
   180.0      0.014972       0.011399     -2.848270e-11    -2.332537e-11  
   181.0      0.014319       0.017031     -3.395437e-11     7.190766e-12  
   182.0      0.016431       0.012143     -2.956672e-11     7.297027e-12  
   183.0      0.019279       0.001928     -1.731928e-11    -2.420164e-11  
   184.0      0.020148      -0.003959     -5.703450e-12    -6.184125e-11  
   185.0      0.017934       0.000424     -2.568279e-12    -7.493125e-11  
   186.0      0.014084       0.012262     -8.505072e-12    -5.347991e-11  
   187.0      0.011361       0.022373     -1.635741e-11    -1.666049e-11  
   188.0      0.011494       0.023043     -1.731162e-11     3.495663e-12  
   189.0      0.013699       0.014631     -8.417391e-12    -1.057747e-11  
   190.0      0.015355       0.005247      4.881941e-12    -4.695359e-11  
   191.0      0.014265       0.003767      1.340693e-11    -7.445064e-11  
   192.0      0.010555       0.012157      1.212271e-11    -6.946368e-11  
   193.0      0.006564       0.023772      4.465143e-12    -3.632767e-11  
   194.0      0.004821       0.029127     -6.461184e-13    -3.554422e-12  
   195.0      0.005846       0.024156      3.445841e-12     9.131786e-13  
   196.0      0.007701       0.013755      1.533996e-11    -2.599619e-11  
   197.0      0.007697       0.007484      2.679300e-11    -5.982296e-11  
   198.0      0.004751       0.011178      2.991512e-11    -6.998473e-11  
   199.0      0.000346       0.021810      2.406818e-11    -4.659026e-11  
   200.0     -0.002777       0.030167      1.640807e-11    -9.118202e-12  
   201.0     -0.003032       0.029002      1.556858e-11     1.075850e-11  
   202.0     -0.001388       0.019445      2.403345e-11    -2.861085e-12  
   203.0     -0.000501       0.009993      3.593757e-11    -3.605877e-11  
   204.0     -0.002341       0.008940      4.226574e-11    -5.748050e-11  
   205.0     -0.006435       0.016979      3.885576e-11    -4.623409e-11  
   206.0     -0.010286       0.026593      3.008977e-11    -1.049830e-11  
   207.0     -0.011605       0.028798      2.496644e-11     1.980294e-11  
   208.0     -0.010357       0.021212      2.904319e-11     1.978773e-11  
   209.0     -0.008787       0.010186      3.945633e-11    -8.094567e-12  
   210.0     -0.009385       0.005075      4.749918e-11    -3.631092e-11  
   211.0     -0.012637       0.009786      4.645902e-11    -3.707416e-11  
   212.0     -0.016581       0.019254      3.766162e-11    -7.417633e-12  
   213.0     -0.018584       0.024052      2.925937e-11     2.814667e-11  
   214.0     -0.017729       0.018958      2.884236e-11     3.984875e-11  
   215.0     -0.015641       0.007709      3.655792e-11     1.966033e-11  
   216.0     -0.014996      -0.000422      4.498939e-11    -1.145510e-11  
   217.0     -0.017077       0.000909      4.591870e-11    -2.268593e-11  
   218.0     -0.020597       0.009318      3.782133e-11    -1.502769e-12  
   219.0     -0.022878       0.015901      2.725024e-11     3.491091e-11  
   220.0     -0.022311       0.013420      2.283162e-11     5.542234e-11  
   221.0     -0.019825       0.002963      2.736203e-11     4.350323e-11  
   222.0     -0.018029      -0.007070      3.525791e-11     1.237180e-11  
   223.0     -0.018798      -0.008720      3.771107e-11    -7.228343e-12  
   224.0     -0.021545      -0.001815      3.081351e-11     4.605284e-12  
   225.0     -0.023764       0.005888      1.916120e-11     3.857708e-11  
   226.0     -0.023357       0.005918      1.160140e-11     6.482772e-11  
   227.0     -0.020578      -0.003046      1.304855e-11     6.060280e-11  
   228.0     -0.017792      -0.013950      1.994829e-11     3.132691e-11  
   229.0     -0.017272      -0.017944      2.360371e-11     5.507144e-12  
   230.0     -0.019081      -0.012627      1.828024e-11     8.175860e-12  
   231.0     -0.021021      -0.004273      6.549486e-12     3.758155e-11  
   232.0     -0.020690      -0.001938     -3.111898e-12     6.686874e-11  
   233.0     -0.017736      -0.008975     -4.233761e-12     6.920142e-11  
   234.0     -0.014184      -0.019892      1.616888e-12     4.285527e-11  
   235.0     -0.012533      -0.025524      6.332530e-12     1.278070e-11  
   236.0     -0.013412      -0.021646      2.891350e-12     7.153176e-12  
   237.0     -0.014996      -0.012936     -8.041124e-12     3.091218e-11  
   238.0     -0.014733      -0.008542     -1.873997e-11     6.116524e-11  
   239.0     -0.011760      -0.013438     -2.169131e-11     6.879652e-11  
   240.0     -0.007717      -0.023726     -1.665801e-11     4.592569e-11  
   241.0     -0.005197      -0.030341     -1.087455e-11     1.330479e-11  
   242.0     -0.005295      -0.027643     -1.218477e-11     6.549077e-13  
   243.0     -0.006578      -0.018750     -2.160998e-11     1.853560e-11  
   244.0     -0.006458      -0.012564     -3.238462e-11     4.839004e-11  
   245.0     -0.003659      -0.015288     -3.637514e-11     6.021170e-11  
   246.0      0.000567      -0.024531     -3.179122e-11     4.106539e-11  
   247.0      0.003628      -0.031605     -2.486239e-11     7.354806e-12  
   248.0      0.004063      -0.029816     -2.388456e-11    -1.083999e-11  
   249.0      0.002926      -0.020858     -3.130593e-11     1.563109e-12  
   250.0      0.002763      -0.013169     -4.139770e-11     3.030853e-11  
   251.0      0.005173      -0.013845     -4.573253e-11     4.548905e-11  
   252.0      0.009266      -0.021850     -4.123591e-11     3.017634e-11  
   253.0      0.012519      -0.029024     -3.310895e-11    -3.398347e-12  
   254.0      0.013193      -0.027936     -2.982499e-11    -2.560978e-11  
   255.0      0.011992      -0.019022     -3.499707e-11    -1.786669e-11  
   256.0      0.011378      -0.010151     -4.391972e-11     9.584297e-12  
   257.0      0.013189      -0.009034     -4.810537e-11     2.758093e-11  
   258.0      0.016864      -0.015803     -4.345184e-11     1.614526e-11  
   259.0      0.019983      -0.022899     -3.418002e-11    -1.629243e-11  
   260.0      0.020604      -0.022396     -2.875034e-11    -4.106600e-11  
   261.0      0.019130      -0.013662     -3.169825e-11    -3.695105e-11  
   262.0      0.017908      -0.003961     -3.926974e-11    -1.062250e-11  
   263.0      0.018953      -0.001407     -4.307123e-11     9.871910e-12  
   264.0      0.021986      -0.007106     -3.820108e-11     2.298654e-12  
   265.0      0.024713      -0.014106     -2.799120e-11    -2.824041e-11  
   266.0      0.025046      -0.014170     -2.076792e-11    -5.430095e-11  
   267.0      0.023131      -0.005787     -2.177661e-11    -5.274799e-11  
   268.0      0.021200       0.004366     -2.810848e-11    -2.718798e-11  
   269.0      0.021386       0.007937     -3.155445e-11    -4.393440e-12  
   270.0      0.023651       0.003026     -2.660716e-11    -8.211556e-12  
   271.0      0.025824      -0.003981     -1.582336e-11    -3.635836e-11  
   272.0      0.025724      -0.004673     -7.327753e-12    -6.269506e-11  
   273.0      0.023287       0.003166     -6.895924e-12    -6.275102e-11  
   274.0      0.020626       0.013397     -1.234091e-11    -3.758195e-11  
   275.0      0.019960       0.017541     -1.568005e-11    -1.267458e-11  
   276.0      0.021444       0.013075     -1.095951e-11    -1.298624e-11  
   277.0      0.023023       0.005885     -8.360290e-14    -3.854183e-11  
   278.0      0.022456       0.004463      9.052267e-12    -6.446520e-11  
   279.0      0.019514       0.011574      1.029057e-11    -6.539464e-11  
   280.0      0.016206       0.021539      5.225421e-12    -4.033654e-11  
   281.0      0.014802       0.025835      1.606372e-12    -1.358359e-11  
   282.0      0.015607       0.021468      5.705415e-12    -1.081715e-11  
   283.0      0.016670       0.013903      1.614759e-11    -3.388555e-11  
   284.0      0.015716       0.011655      2.526594e-11    -5.904752e-11  
   285.0      0.012391       0.017893      2.664140e-11    -6.038661e-11  
   286.0      0.008612       0.027319      2.140243e-11    -3.532879e-11  
   287.0      0.006680       0.031414      1.708273e-11    -7.129716e-12  
   288.0      0.007012       0.026848      2.017009e-11    -1.902909e-12  
   289.0      0.007741       0.018754      2.969992e-11    -2.286886e-11  
   290.0      0.006574       0.015632      3.821349e-11    -4.724059e-11  
   291.0      0.003068       0.020930      3.912706e-11    -4.879780e-11  
   292.0     -0.000930       0.029643      3.322450e-11    -2.381600e-11  
   293.0     -0.003108       0.033287      2.785587e-11     5.291601e-12  
   294.0     -0.002974       0.028314      2.964265e-11     1.219914e-11  
   295.0     -0.002332       0.019616      3.791803e-11    -7.272178e-12  
   296.0     -0.003477       0.015654      4.539873e-11    -3.108024e-11  
   297.0     -0.006912       0.020046      4.541419e-11    -3.288787e-11  
   298.0     -0.010839       0.027992      3.851638e-11    -8.210900e-12  
   299.0     -0.012951       0.031061      3.191184e-11     2.116805e-11  
   300.0     -0.012714       0.025588      3.228851e-11     2.887820e-11  
   301.0     -0.011888       0.016313      3.917181e-11     1.015991e-11  
   302.0     -0.012763       0.011646      4.541387e-11    -1.346915e-11  
   303.0     -0.015870       0.015279      4.432059e-11    -1.569717e-11  
   304.0     -0.019447       0.022527      3.631528e-11     8.365150e-12  
   305.0     -0.021197       0.025020      2.850383e-11     3.735080e-11  
   306.0     -0.020575       0.019074      2.758356e-11     4.497613e-11  
   307.0     -0.019320       0.009358      3.317346e-11     2.624470e-11  
   308.0     -0.019710       0.004221      3.821793e-11     2.368026e-12  
   309.0     -0.022276       0.007341      3.605190e-11    -4.813356e-13  
   310.0     -0.025274       0.014067      2.706398e-11     2.266802e-11  
   311.0     -0.026427       0.016098      1.830108e-11     5.065681e-11  
   312.0     -0.025207       0.009808      1.641912e-11     5.739905e-11  
   313.0     -0.023350      -0.000124      2.103860e-11     3.797593e-11  
   314.0     -0.023114      -0.005416      2.515315e-11     1.349932e-11  
   315.0     -0.025010      -0.002487      2.217229e-11     9.903289e-12  
   316.0     -0.027291       0.003969      1.253509e-11     3.194482e-11  
   317.0     -0.027710       0.005725      3.267367e-12     5.847898e-11  
   318.0     -0.025779      -0.000708      9.360601e-13     6.371763e-11  
   319.0     -0.023250      -0.010572      5.077519e-12     4.310827e-11  
   320.0     -0.022355      -0.015662      8.694471e-12     1.785054e-11  
   321.0     -0.023558      -0.012572      5.312651e-12     1.354435e-11  
   322.0     -0.025097      -0.006102     -4.501156e-12     3.445792e-11  
   323.0     -0.024763      -0.004402     -1.370994e-11     5.928713e-11  
   324.0     -0.022129      -0.010750     -1.588215e-11     6.264067e-11  
   325.0     -0.018978      -0.020251     -1.164501e-11     4.059835e-11  
   326.0     -0.017507      -0.024786     -8.021556e-12     1.461038e-11  
   327.0     -0.018112      -0.021195     -1.132929e-11     9.841985e-12  
   328.0     -0.019002      -0.014450     -2.080349e-11     2.981695e-11  
   329.0     -0.018014      -0.012607     -2.937043e-11     5.292276e-11  
   330.0     -0.014803      -0.018665     -3.078069e-11     5.426969e-11  
   331.0     -0.011193      -0.027541     -2.589792e-11     3.081572e-11  
   332.0     -0.009336      -0.031218     -2.179843e-11     4.395568e-12  
   333.0     -0.009542      -0.026854     -2.460132e-11    -3.720845e-13  
   334.0     -0.009978      -0.019638     -3.327987e-11     1.905323e-11  
   335.0     -0.008534      -0.017518     -4.070571e-11     4.062952e-11  
   336.0     -0.004968      -0.023149     -4.085944e-11     4.008456e-11  
   337.0     -0.001152      -0.031211     -3.490695e-11     1.548174e-11  
   338.0      0.000818      -0.033819     -2.999629e-11    -1.085803e-11  
   339.0      0.000739      -0.028513     -3.200361e-11    -1.498991e-11  
   340.0      0.000495      -0.020739     -3.958195e-11     4.420438e-12  
   341.0      0.002132      -0.018309     -4.553840e-11     2.481220e-11  
   342.0      0.005774      -0.023470     -4.413308e-11     2.266156e-11  
   343.0      0.009494      -0.030637     -3.689234e-11    -2.653444e-12  
   344.0      0.011265      -0.032081     -3.104387e-11    -2.825891e-11  
   345.0      0.011013      -0.025790     -3.217245e-11    -3.102904e-11  
   346.0      0.010677      -0.017497     -3.855824e-11    -1.104151e-11  
   347.0      0.012226      -0.014842     -4.294259e-11     8.569638e-12  
   348.0      0.015653      -0.019603     -3.991634e-11     5.177623e-12  
   349.0      0.018974      -0.025903     -3.141618e-11    -2.033417e-11  
   350.0      0.020248      -0.026215     -2.474589e-11    -4.450911e-11  
   351.0      0.019543      -0.019028     -2.514607e-11    -4.520429e-11  
   352.0      0.018858      -0.010382     -3.047745e-11    -2.409623e-11  
   353.0      0.020073      -0.007700     -3.342355e-11    -4.908564e-12  
   354.0      0.023033      -0.012233     -2.895893e-11    -9.203698e-12  
   355.0      0.025701      -0.017800     -1.947142e-11    -3.442215e-11  
   356.0      0.026238      -0.017121     -1.232532e-11    -5.653354e-11  
   357.0      0.024870      -0.009245     -1.236014e-11    -5.455965e-11  
   358.0      0.023653      -0.000519     -1.697754e-11    -3.194058e-11  
   359.0      0.024364       0.001903     -1.882096e-11    -1.296515e-11  
   360.0      0.026687      -0.002648     -1.330309e-11    -1.794566e-11  
   361.0      0.028538      -0.007692     -3.294124e-12    -4.249815e-11  
   362.0      0.028195      -0.006245      3.808815e-12    -6.206765e-11  
   363.0      0.026059       0.002034      3.627417e-12    -5.703824e-11  
   364.0      0.024235       0.010499     -7.494217e-13    -3.275235e-11  
   365.0      0.024380       0.012325     -1.953287e-12    -1.399692e-11  
   366.0      0.026006       0.007473      4.109501e-12    -1.963162e-11  
   367.0      0.026991       0.002714      1.406539e-11    -4.332558e-11  
   368.0      0.025751       0.004671      2.052392e-11    -6.008933e-11  
   369.0      0.022866       0.013030      1.962978e-11    -5.187964e-11  
   370.0      0.020484       0.020873      1.498414e-11    -2.604963e-11  
   371.0      0.020120       0.021768      1.392816e-11    -7.773313e-12  
   372.0      0.021111       0.016352      2.000584e-11    -1.424195e-11  
   373.0      0.021303       0.011656      2.933004e-11    -3.708526e-11  
   374.0      0.019270       0.013875      3.456745e-11    -5.101090e-11  
   375.0      0.015779       0.022008      3.244751e-11    -3.976725e-11  
   376.0      0.013005       0.028899      2.709380e-11    -1.279137e-11  
   377.0      0.012303       0.028582      2.576994e-11     4.510582e-12  
   378.0      0.012826       0.022403      3.141462e-11    -3.159791e-12  
   379.0      0.012406       0.017614      3.962811e-11    -2.533528e-11  
   380.0      0.009793       0.019907      4.319487e-11    -3.659345e-11  
   381.0      0.005941       0.027570      3.948836e-11    -2.269658e-11  
   382.0      0.003036       0.033256      3.315172e-11     4.800588e-12  
   383.0      0.002250       0.031545      3.130958e-11     2.045766e-11  
   384.0      0.002551       0.024512      3.624130e-11     1.109587e-11  
   385.0      0.001775       0.019573      4.304753e-11    -1.070315e-11  
   386.0     -0.001137       0.021845      4.469980e-11    -1.959985e-11  
   387.0     -0.005041       0.028887      3.927031e-11    -3.590071e-12  
   388.0     -0.007765       0.033227      3.190433e-11     2.366407e-11  
   389.0     -0.008339       0.030067      2.951555e-11     3.692613e-11  
   390.0     -0.007981       0.022220      3.367335e-11     2.535874e-11  
   391.0     -0.008830       0.017196      3.900423e-11     3.630209e-12  
   392.0     -0.011733       0.019461      3.874353e-11    -3.253806e-12  
   393.0     -0.015365       0.025842      3.170986e-11     1.426719e-11  
   394.0     -0.017595       0.028820      2.351770e-11     4.048179e-11  
   395.0     -0.017672       0.024294      2.078858e-11     5.063213e-11  
   396.0     -0.016995       0.015807      2.433672e-11     3.643059e-11  
   397.0     -0.017653       0.010884      2.835318e-11     1.455446e-11  
   398.0     -0.020267       0.013261      2.641959e-11     9.389964e-12  
   399.0     -0.023342       0.019048      1.813954e-11     2.786087e-11  
   400.0     -0.024811       0.020765      9.547735e-12     5.231564e-11  
   401.0     -0.024166       0.015079      6.885018e-12     5.878076e-11  
   402.0     -0.022972       0.006247      1.017312e-11     4.170416e-11  
   403.0     -0.023244       0.001707      1.322025e-11     1.964063e-11  
   404.0     -0.025360       0.004398      1.004096e-11     1.604179e-11  
   405.0     -0.027672       0.009737      1.051202e-12     3.502703e-11  
   406.0     -0.028209       0.010386     -7.359046e-12     5.716714e-11  
