#Longitud de onda =  618  nm				Anchura de pulso =  150  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
   266.0    5.390145e-03    -0.001388     -5.489055e-11    -3.617619e-11  
   267.0    4.225474e-03     0.006042     -5.629665e-11    -3.497235e-11  
   268.0    3.369687e-03     0.015119     -5.818242e-11    -9.318800e-12  
   269.0    3.217393e-03     0.017243     -5.825573e-11     1.287653e-11  
   270.0    3.463978e-03     0.010587     -5.584103e-11     7.177923e-12  
   271.0    3.405690e-03     0.001862     -5.253293e-11    -2.360223e-11  
   272.0    2.628313e-03    -0.000251     -5.063987e-11    -5.219704e-11  
   273.0    1.412066e-03     0.006421     -5.093578e-11    -5.350791e-11  
   274.0    4.576539e-04     0.015430     -5.191227e-11    -2.907240e-11  
   275.0    2.019638e-04     0.018038     -5.125908e-11    -5.493750e-12  
   276.0    3.931199e-04     0.011767     -4.812503e-11    -8.385503e-12  
   277.0    3.405157e-04     0.002815     -4.394941e-11    -3.732423e-11  
   278.0   -4.058909e-04    -0.000039     -4.105248e-11    -6.631722e-11  
   279.0   -1.613423e-03     0.005945     -4.036694e-11    -6.930672e-11  
   280.0   -2.595136e-03     0.014795     -4.053307e-11    -4.569788e-11  
   281.0   -2.883775e-03     0.017715     -3.924266e-11    -2.087596e-11  
   282.0   -2.688591e-03     0.011735     -3.551104e-11    -2.122702e-11  
   283.0   -2.686172e-03     0.002623     -3.064584e-11    -4.821632e-11  
   284.0   -3.351939e-03    -0.000817     -2.696270e-11    -7.700096e-11  
   285.0   -4.491062e-03     0.004579     -2.551300e-11    -8.091862e-11  
   286.0   -5.430672e-03     0.013229     -2.505989e-11    -5.772695e-11  
   287.0   -5.683022e-03     0.016332     -2.330894e-11    -3.174998e-11  
   288.0   -5.424713e-03     0.010565     -1.917828e-11    -2.983955e-11  
   289.0   -5.319168e-03     0.001352     -1.386933e-11    -5.488451e-11  
   290.0   -5.858596e-03    -0.002516     -9.683491e-12    -8.301269e-11  
   291.0   -6.876603e-03     0.002417     -7.755814e-12    -8.722439e-11  
   292.0   -7.713309e-03     0.010866     -6.945218e-12    -6.407667e-11  
   293.0   -7.868644e-03     0.014060     -4.976563e-12    -3.702997e-11  
   294.0   -7.496094e-03     0.008445     -7.020072e-13    -3.317092e-11  
   295.0   -7.247833e-03    -0.000808      4.757598e-12    -5.638569e-11  
   296.0   -7.625720e-03    -0.004946      9.119921e-12    -8.356379e-11  
   297.0   -8.482867e-03    -0.000337      1.119684e-11    -8.756987e-11  
   298.0   -9.170422e-03     0.007942      1.206076e-11    -6.416805e-11  
   299.0   -9.182818e-03     0.011167      1.396610e-11    -3.617245e-11  
   300.0   -8.659344e-03     0.005659      1.809979e-11    -3.072857e-11  
   301.0   -8.243391e-03    -0.003569      2.339658e-11    -5.233128e-11  
   302.0   -8.440406e-03    -0.007820      2.759497e-11    -7.841106e-11  
   303.0   -9.114627e-03    -0.003387      2.948067e-11    -8.185231e-11  
   304.0   -9.625819e-03     0.004769      3.008355e-11    -5.799711e-11  
   305.0   -9.468727e-03     0.007986      3.163837e-11    -2.923460e-11  
   306.0   -8.776662e-03     0.002558      3.534764e-11    -2.263032e-11  
   307.0   -8.186858e-03    -0.006579      4.017796e-11    -4.293358e-11  
   308.0   -8.203021e-03    -0.010791      4.388874e-11    -6.789652e-11  
   309.0   -8.692713e-03    -0.006388      4.526334e-11    -7.054886e-11  
   310.0   -9.021773e-03     0.001702      4.531382e-11    -4.614883e-11  
   311.0   -8.690337e-03     0.004885      4.625742e-11    -1.687463e-11  
   312.0   -7.833246e-03    -0.000484      4.929117e-11    -9.595190e-12  
   313.0   -7.084051e-03    -0.009464      5.339143e-11    -2.898998e-11  
   314.0   -6.939850e-03    -0.013494      5.633774e-11    -5.292469e-11  
   315.0   -7.264297e-03    -0.008985      5.693273e-11    -5.468362e-11  
   316.0   -7.426882e-03    -0.000908      5.619335e-11    -2.975091e-11  
   317.0   -6.937733e-03     0.002219      5.632150e-11    -2.924149e-13  
   318.0   -5.940018e-03    -0.003108      5.848948e-11     7.126129e-12  
   319.0   -5.065711e-03    -0.011871      6.166298e-11    -1.180636e-11  
   320.0   -4.800672e-03    -0.015591      6.364097e-11    -3.487937e-11  
   321.0   -4.997981e-03    -0.010858      6.326513e-11    -3.573565e-11  
   322.0   -5.028680e-03    -0.002753      6.157787e-11    -1.037080e-11  
   323.0   -4.417212e-03     0.000289      6.076712e-11     1.888483e-11  
   324.0   -3.321178e-03    -0.005017      6.196224e-11     2.587489e-11  
   325.0   -2.372557e-03    -0.013514      6.409963e-11     6.932961e-12  
   326.0   -2.041408e-03    -0.016812      6.499774e-11    -1.548837e-11  
   327.0   -2.164144e-03    -0.011761      6.355571e-11    -1.549748e-11  
   328.0   -2.111751e-03    -0.003610      6.085956e-11     1.013417e-11  
   329.0   -1.427197e-03    -0.000693      5.908313e-11     3.876134e-11  
   330.0   -2.879511e-04    -0.006008      5.929529e-11     4.475030e-11  
   331.0    6.730683e-04    -0.014200      6.038647e-11     2.533580e-11  
   332.0    1.006195e-03    -0.016991      6.019574e-11     3.349982e-12  
   333.0    8.971891e-04    -0.011556      5.769712e-11     4.101835e-12  
   334.0    9.760971e-04    -0.003365      5.403585e-11     2.979866e-11  
   335.0    1.677201e-03    -0.000633      5.136960e-11     5.736034e-11  
   336.0    2.798387e-03    -0.005996      5.068945e-11     6.180138e-11  
   337.0    3.705599e-03    -0.013858      5.082525e-11     4.149580e-11  
   338.0    3.974248e-03    -0.016079      4.963942e-11     1.976061e-11  
   339.0    3.817125e-03    -0.010228      4.619749e-11     2.119061e-11  
   340.0    3.865548e-03    -0.002035      4.171676e-11     4.674465e-11  
   341.0    4.526723e-03     0.000437      3.833437e-11     7.282144e-11  
   342.0    5.569788e-03    -0.005024      3.694650e-11     7.522540e-11  
   343.0    6.360120e-03    -0.012547      3.631003e-11     5.368954e-11  
   344.0    6.503005e-03    -0.014160      3.431528e-11     3.208560e-11  
   345.0    6.242422e-03    -0.007891      3.013524e-11     3.414521e-11  
   346.0    6.210362e-03     0.000241      2.506932e-11     5.936993e-11  
   347.0    6.782485e-03     0.002359      2.122728e-11     8.358769e-11  
   348.0    7.695756e-03    -0.003258      1.939341e-11     8.355247e-11  
   349.0    8.316381e-03    -0.010442      1.824165e-11     6.055658e-11  
   350.0    8.284393e-03    -0.011431      1.569689e-11     3.905804e-11  
   351.0    7.878345e-03    -0.004772      1.105496e-11     4.175739e-11  
   352.0    7.729390e-03     0.003208      5.704388e-12     6.651014e-11  
   353.0    8.177021e-03     0.004867      1.718137e-12     8.856289e-11  
   354.0    8.923335e-03    -0.000968     -2.481019e-13     8.579736e-11  
   355.0    9.337584e-03    -0.007820     -1.610535e-12     6.124380e-11  
   356.0    9.099459e-03    -0.008184     -4.400781e-12     3.993729e-11  
   357.0    8.524596e-03    -0.001189     -9.185521e-12     4.336067e-11  
   358.0    8.240859e-03     0.006531     -1.448314e-11     6.755721e-11  
   359.0    8.546833e-03     0.007620     -1.826943e-11     8.722277e-11  
   360.0    9.107833e-03     0.001510     -2.003344e-11     8.156264e-11  
   361.0    9.299198e-03    -0.005016     -2.128577e-11     5.549873e-11  
   362.0    8.845135e-03    -0.004771     -2.400325e-11     3.459143e-11  
   363.0    8.099921e-03     0.002489     -2.860120e-11     3.890202e-11  
   364.0    7.684719e-03     0.009829     -3.350422e-11     6.252144e-11  
   365.0    7.852421e-03     0.010240     -3.675115e-11     7.966827e-11  
   366.0    8.230495e-03     0.003809     -3.799104e-11     7.108228e-11  
   367.0    8.204217e-03    -0.002391     -3.882977e-11     4.370215e-11  
   368.0    7.547014e-03    -0.001554     -4.117579e-11     2.351778e-11  
   369.0    6.652320e-03     0.005888     -4.528019e-11     2.895101e-11  
   370.0    6.130250e-03     0.012723     -4.947637e-11     5.203062e-11  
   371.0    6.183282e-03     0.012361     -5.188270e-11     6.661503e-11  
   372.0    6.400912e-03     0.005582     -5.232211e-11     5.520108e-11  
   373.0    6.182963e-03    -0.000279     -5.249304e-11     2.683600e-11  
   374.0    5.356517e-03     0.001131     -5.421970e-11     7.799099e-12  
