#Longitud de onda =  497  nm				Anchura de pulso =  50  nm
 Iteracion  E(x,n+1) real  E(x,n+1) imag  B(x,n+3/2) real  B(x,n+3/2) imag
    48.0   -3.004864e-05  -2.645903e-05    6.712666e-14     1.096233e-13  
    49.0   -2.899233e-05  -2.943313e-05    6.477578e-14     1.213970e-13  
    50.0   -2.768519e-05  -3.254406e-05    6.140295e-14     1.332957e-13  
    51.0   -2.610906e-05  -3.577292e-05    5.693941e-14     1.452691e-13  
    52.0   -2.424578e-05  -3.909877e-05    5.131960e-14     1.572587e-13  
    53.0   -2.207742e-05  -4.249858e-05    4.448169e-14     1.691978e-13  
    54.0   -1.958651e-05  -4.594714e-05    3.636826e-14     1.810112e-13  
    55.0   -1.675626e-05  -4.941708e-05    2.692696e-14     1.926151e-13  
    56.0   -1.357087e-05  -5.287880e-05    1.611123e-14     2.039172e-13  
    57.0   -1.001573e-05  -5.630050e-05    3.881052e-15     2.148168e-13  
    58.0   -6.077731e-06  -5.964819e-05   -9.796268e-15     2.252046e-13  
    59.0   -1.745553e-06  -6.288569e-05   -2.494526e-14     2.349634e-13  
    60.0    2.990073e-06  -6.597471e-05   -4.158146e-14     2.439681e-13  
    61.0    8.136062e-06  -6.887492e-05   -5.971056e-14     2.520861e-13  
    62.0    1.369668e-05  -7.154405e-05   -7.932752e-14     2.591780e-13  
    63.0    1.967325e-05  -7.393799e-05   -1.004157e-13     2.650980e-13  
    64.0    2.606385e-05  -7.601098e-05   -1.229461e-13     2.696947e-13  
    65.0    3.286305e-05  -7.771578e-05   -1.468761e-13     2.728119e-13  
    66.0    4.006160e-05  -7.900385e-05   -1.721494e-13     2.742894e-13  
    67.0    4.764615e-05  -7.982563e-05   -1.986943e-13     2.739642e-13  
    68.0    5.559902e-05  -8.013080e-05   -2.264238e-13     2.716714e-13  
    69.0    6.389791e-05  -7.986856e-05   -2.552343e-13     2.672456e-13  
    70.0    7.251572e-05  -7.898801e-05   -2.850051e-13     2.605221e-13  
    71.0    8.142026e-05  -7.743847e-05   -3.155983e-13     2.513384e-13  
    72.0    9.057413e-05  -7.516994e-05   -3.468575e-13     2.395358e-13  
    73.0    9.993456e-05  -7.213343e-05   -3.786083e-13     2.249608e-13  
    74.0    1.094532e-04  -6.828154e-05   -4.106575e-13     2.074670e-13  
    75.0    1.190762e-04  -6.356884e-05   -4.427932e-13     1.869171e-13  
    76.0    1.287438e-04  -5.795246e-05   -4.747847e-13     1.631842e-13  
    77.0    1.383908e-04  -5.139258e-05   -5.063829e-13     1.361541e-13  
    78.0    1.479462e-04  -4.385300e-05   -5.373204e-13     1.057274e-13  
    79.0    1.573334e-04  -3.530173e-05   -5.673120e-13     7.182139e-14  
    80.0    1.664705e-04  -2.571157e-05   -5.960555e-13     3.437192e-14  
    81.0    1.752700e-04  -1.506072e-05   -6.232327e-13    -6.664199e-15  
    82.0    1.836398e-04  -3.333387e-06   -6.485102e-13    -5.130726e-14  
    83.0    1.914825e-04   9.479593e-06   -6.715407e-13    -9.955262e-14  
    84.0    1.986967e-04   2.338015e-05   -6.919647e-13    -1.513686e-13  
    85.0    2.051770e-04   3.836238e-05   -7.094121e-13    -2.066946e-13  
    86.0    2.108143e-04   5.441194e-05   -7.235044e-13    -2.654391e-13  
    87.0    2.154966e-04   7.150548e-05   -7.338562e-13    -3.274779e-13  
    88.0    2.191098e-04   8.961010e-05   -7.400783e-13    -3.926524e-13  
    89.0    2.215377e-04   1.086828e-04   -7.417802e-13    -4.607681e-13  
    90.0    2.226636e-04   1.286702e-04   -7.385725e-13    -5.315931e-13  
    91.0    2.223703e-04   1.495077e-04   -7.300705e-13    -6.048569e-13  
    92.0    2.205417e-04   1.711195e-04   -7.158970e-13    -6.802495e-13  
    93.0    2.170631e-04   1.934181e-04   -6.956859e-13    -7.574205e-13  
    94.0    2.118228e-04   2.163040e-04   -6.690856e-13    -8.359787e-13  
    95.0    2.047129e-04   2.396656e-04   -6.357626e-13    -9.154919e-13  
    96.0    1.956307e-04   2.633790e-04   -5.954048e-13    -9.954871e-13  
    97.0    1.844797e-04   2.873079e-04   -5.477255e-13    -1.075451e-12  
    98.0    1.711714e-04   3.113038e-04   -4.924668e-13    -1.154830e-12  
    99.0    1.556257e-04   3.352058e-04   -4.294038e-13    -1.233034e-12  
   100.0    1.377731e-04   3.588414e-04   -3.583489e-13    -1.309435e-12  
   101.0    1.175547e-04   3.820264e-04   -2.791563e-13    -1.383370e-12  
   102.0    9.492406e-05   4.045656e-04   -1.917272e-13    -1.454144e-12  
   103.0    6.984735e-05   4.262540e-04   -9.601561e-14    -1.521031e-12  
   104.0    4.230451e-05   4.468768e-04    7.966442e-15    -1.583277e-12  
   105.0    1.229012e-05   4.662112e-04    1.201437e-13    -1.640106e-12  
   106.0   -2.018524e-05   4.840274e-04    2.403738e-13    -1.690719e-12  
   107.0   -5.509341e-05   5.000890e-04    3.684443e-13    -1.734299e-12  
   108.0   -9.238667e-05   5.141550e-04    5.040720e-13    -1.770021e-12  
   109.0   -1.319957e-04   5.259804e-04    6.469031e-13    -1.797052e-12  
   110.0   -1.738278e-04   5.353178e-04    7.965134e-13    -1.814561e-12  
   111.0   -2.177659e-04   5.419183e-04    9.524085e-13    -1.821725e-12  
   112.0   -2.636678e-04   5.455341e-04    1.114022e-12    -1.817736e-12  
   113.0   -3.113674e-04   5.459195e-04    1.280709e-12    -1.801806e-12  
   114.0   -3.606755e-04   5.428338e-04    1.451746e-12    -1.773175e-12  
   115.0   -4.113806e-04   5.360438e-04    1.626318e-12    -1.731119e-12  
   116.0   -4.632500e-04   5.253260e-04    1.803522e-12    -1.674953e-12  
   117.0   -5.160286e-04   5.104690e-04    1.982362e-12    -1.604037e-12  
   118.0   -5.694374e-04   4.912755e-04    2.161761e-12    -1.517790e-12  
   119.0   -6.231723e-04   4.675644e-04    2.340563e-12    -1.415694e-12  
   120.0   -6.769024e-04   4.391727e-04    2.517549e-12    -1.297305e-12  
   121.0   -7.302709e-04   4.059576e-04    2.691440e-12    -1.162262e-12  
   122.0   -7.828975e-04   3.677988e-04    2.860901e-12    -1.010298e-12  
   123.0   -8.343820e-04   3.246014e-04    3.024541e-12    -8.412426e-13  
   124.0   -8.843082e-04   2.762991e-04    3.180908e-12    -6.550310e-13  
   125.0   -9.322468e-04   2.228563e-04    3.328493e-12    -4.517089e-13  
   126.0   -9.777562e-04   1.642710e-04    3.465734e-12    -2.314377e-13  
   127.0   -1.020382e-03   1.005764e-04    3.591031e-12     5.497822e-15  
   128.0   -1.059658e-03   3.184185e-05    3.702767e-12     2.586827e-13  
   129.0   -1.095105e-03  -4.182511e-05    3.799324e-12     5.275640e-13  
   130.0   -1.126234e-03  -1.202779e-04    3.879096e-12     8.114448e-13  
   131.0   -1.152555e-03  -2.033286e-04    3.940495e-12     1.109481e-12  
   132.0   -1.173583e-03  -2.907464e-04    3.981953e-12     1.420679e-12  
   133.0   -1.188840e-03  -3.822557e-04    4.001925e-12     1.743897e-12  
   134.0   -1.197860e-03  -4.775353e-04    3.998897e-12     2.077846e-12  
   135.0   -1.200192e-03  -5.762182e-04    3.971408e-12     2.421087e-12  
   136.0   -1.195397e-03  -6.778923e-04    3.918074e-12     2.772030e-12  
   137.0   -1.183054e-03  -7.821010e-04    3.837610e-12     3.128939e-12  
   138.0   -1.162759e-03  -8.883436e-04    3.728851e-12     3.489927e-12  
   139.0   -1.134140e-03  -9.960763e-04    3.590754e-12     3.852964e-12  
   140.0   -1.096859e-03  -1.104712e-03    3.422406e-12     4.215886e-12  
   141.0   -1.050621e-03  -1.213621e-03    3.223020e-12     4.576405e-12  
   142.0   -9.951747e-04  -1.322136e-03    2.991955e-12     4.932113e-12  
   143.0   -9.303156e-04  -1.429548e-03    2.728735e-12     5.280501e-12  
   144.0   -8.558835e-04  -1.535118e-03    2.433075e-12     5.618958e-12  
   145.0   -7.717669e-04  -1.638076e-03    2.104904e-12     5.944785e-12  
   146.0   -6.779094e-04  -1.737626e-03    1.744374e-12     6.255210e-12  
   147.0   -5.743173e-04  -1.832947e-03    1.351858e-12     6.547402e-12  
   148.0   -4.610661e-04  -1.923200e-03    9.279460e-13     6.818490e-12  
   149.0   -3.383030e-04  -2.007530e-03    4.734481e-13     7.065584e-12  
   150.0   -2.062461e-04  -2.085070e-03   -1.059190e-14     7.285792e-12  
   151.0   -6.518256e-05  -2.154952e-03   -5.228770e-13     7.476238e-12  
   152.0    8.453142e-05  -2.216310e-03   -1.061840e-12     7.634080e-12  
   153.0    2.424674e-04  -2.268287e-03   -1.625640e-12     7.756528e-12  
   154.0    4.081190e-04  -2.310039e-03   -2.212170e-12     7.840871e-12  
   155.0    5.808977e-04  -2.340742e-03   -2.819075e-12     7.884496e-12  
   156.0    7.601323e-04  -2.359600e-03   -3.443761e-12     7.884921e-12  
   157.0    9.450731e-04  -2.365849e-03   -4.083397e-12     7.839812e-12  
   158.0    1.134897e-03  -2.358765e-03   -4.734906e-12     7.747007e-12  
   159.0    1.328713e-03  -2.337675e-03   -5.394960e-12     7.604538e-12  
   160.0    1.525560e-03  -2.301961e-03   -6.059986e-12     7.410648e-12  
   161.0    1.724408e-03  -2.251066e-03   -6.726194e-12     7.163819e-12  
   162.0    1.924158e-03  -2.184502e-03   -7.389603e-12     6.862795e-12  
   163.0    2.123641e-03  -2.101856e-03   -8.046069e-12     6.506604e-12  
   164.0    2.321632e-03  -2.002795e-03   -8.691299e-12     6.094581e-12  
   165.0    2.516857e-03  -1.887073e-03   -9.320860e-12     5.626388e-12  
   166.0    2.708004e-03  -1.754543e-03   -9.930181e-12     5.102019e-12  
   167.0    2.893724e-03  -1.605156e-03   -1.051459e-11     4.521825e-12  
   168.0    3.072636e-03  -1.438965e-03   -1.106932e-11     3.886522e-12  
   169.0    3.243330e-03  -1.256137e-03   -1.158961e-11     3.197213e-12  
   170.0    3.404374e-03  -1.056946e-03   -1.207068e-11     2.455396e-12  
   171.0    3.554331e-03  -8.417843e-04   -1.250781e-11     1.662971e-12  
   172.0    3.691771e-03  -6.111638e-04   -1.289631e-11     8.222509e-13  
   173.0    3.815281e-03  -3.657185e-04   -1.323159e-11    -6.404890e-14  
   174.0    3.923471e-03  -1.062054e-04   -1.350913e-11    -9.928043e-13  
   175.0    4.014984e-03   1.664951e-04   -1.372460e-11    -1.960486e-12  
   176.0    4.088499e-03   4.513814e-04   -1.387387e-11    -2.963160e-12  
   177.0    4.142742e-03   7.473312e-04   -1.395306e-11    -3.996496e-12  
   178.0    4.176508e-03   1.053103e-03   -1.395855e-11    -5.055779e-12  
   179.0    4.188670e-03   1.367340e-03   -1.388705e-11    -6.135927e-12  
   180.0    4.178193e-03   1.688569e-03   -1.373554e-11    -7.231513e-12  
   181.0    4.144136e-03   2.015211e-03   -1.350140e-11    -8.336785e-12  
   182.0    4.085663e-03   2.345587e-03   -1.318238e-11    -9.445686e-12  
   183.0    4.002047e-03   2.677922e-03   -1.277672e-11    -1.055188e-11  
   184.0    3.892685e-03   3.010357e-03   -1.228311e-11    -1.164879e-11  
   185.0    3.757112e-03   3.340954e-03   -1.170074e-11    -1.272961e-11  
   186.0    3.595010e-03   3.667704e-03   -1.102931e-11    -1.378737e-11  
   187.0    3.406219e-03   3.988542e-03   -1.026904e-11    -1.481495e-11  
   188.0    3.190734e-03   4.301353e-03   -9.420678e-12    -1.580517e-11  
   189.0    2.948707e-03   4.603988e-03   -8.485584e-12    -1.675074e-11  
   190.0    2.680458e-03   4.894278e-03   -7.465713e-12    -1.764442e-11  
   191.0    2.386480e-03   5.170044e-03   -6.363628e-12    -1.847896e-11  
   192.0    2.067448e-03   5.429113e-03   -5.182489e-12    -1.924721e-11  
   193.0    1.724222e-03   5.669327e-03   -3.926043e-12    -1.994216e-11  
   194.0    1.357847e-03   5.888562e-03   -2.598622e-12    -2.055699e-11  
   195.0    9.695407e-04   6.084745e-03   -1.205159e-12    -2.108513e-11  
   196.0    5.606977e-04   6.255866e-03    2.488121e-13    -2.152028e-11  
   197.0    1.328858e-04   6.399995e-03    1.757169e-12    -2.185648e-11  
   198.0   -3.121510e-04   6.515297e-03    3.313236e-12    -2.208817e-11  
   199.0   -7.724948e-04   6.600047e-03    4.909826e-12    -2.221022e-11  
   200.0   -1.246063e-03   6.652642e-03    6.539273e-12    -2.221799e-11  
   201.0   -1.730620e-03   6.671617e-03    8.193448e-12    -2.210740e-11  
   202.0   -2.223793e-03   6.655665e-03    9.863784e-12    -2.187492e-11  
   203.0   -2.723080e-03   6.603644e-03    1.154130e-11    -2.151765e-11  
   204.0   -3.225854e-03   6.514594e-03    1.321668e-11    -2.103334e-11  
   205.0   -3.729374e-03   6.387745e-03    1.488029e-11    -2.042047e-11  
   206.0   -4.230799e-03   6.222531e-03    1.652231e-11    -1.967819e-11  
   207.0   -4.727207e-03   6.018597e-03    1.813271e-11    -1.880648e-11  
   208.0   -5.215617e-03   5.775812e-03    1.970135e-11    -1.780604e-11  
   209.0   -5.693006e-03   5.494275e-03    2.121801e-11    -1.667841e-11  
   210.0   -6.156322e-03   5.174326e-03    2.267242e-11    -1.542591e-11  
   211.0   -6.602502e-03   4.816542e-03    2.405440e-11    -1.405171e-11  
   212.0   -7.028481e-03   4.421746e-03    2.535391e-11    -1.255979e-11  
   213.0   -7.431225e-03   3.991009e-03    2.656112e-11    -1.095498e-11  
   214.0   -7.807747e-03   3.525648e-03    2.766647e-11    -9.242923e-12  
   215.0   -8.155140e-03   3.027228e-03    2.866072e-11    -7.430058e-12  
   216.0   -8.470586e-03   2.497560e-03    2.953499e-11    -5.523626e-12  
   217.0   -8.751375e-03   1.938693e-03    3.028090e-11    -3.531625e-12  
   218.0   -8.994924e-03   1.352909e-03    3.089059e-11    -1.462791e-12  
   219.0   -9.198792e-03   7.427101e-04    3.135685e-11     6.734361e-13  
   220.0   -9.360714e-03   1.108172e-04    3.167310e-11     2.866955e-12  
   221.0   -9.478615e-03  -5.398465e-04    3.183350e-11     5.107053e-12  
   222.0   -9.550634e-03  -1.206166e-03    3.183297e-11     7.382461e-12  
   223.0   -9.575133e-03  -1.884852e-03    3.166721e-11     9.681410e-12  
   224.0   -9.550705e-03  -2.572456e-03    3.133285e-11     1.199169e-11  
   225.0   -9.476197e-03  -3.265388e-03    3.082745e-11     1.430071e-11  
   226.0   -9.350721e-03  -3.959940e-03    3.014951e-11     1.659559e-11  
   227.0   -9.173677e-03  -4.652298e-03    2.929854e-11     1.886318e-11  
   228.0   -8.944760e-03  -5.338568e-03    2.827506e-11     2.109023e-11  
   229.0   -8.663964e-03  -6.014800e-03    2.708058e-11     2.326338e-11  
   230.0   -8.331586e-03  -6.677007e-03    2.571768e-11     2.536931e-11  
   231.0   -7.948231e-03  -7.321197e-03    2.419003e-11     2.739478e-11  
   232.0   -7.514813e-03  -7.943392e-03    2.250236e-11     2.932673e-11  
   233.0   -7.032570e-03  -8.539655e-03    2.066044e-11     3.115235e-11  
   234.0   -6.503058e-03  -9.106113e-03    1.867109e-11     3.285922e-11  
   235.0   -5.928150e-03  -9.638984e-03    1.654211e-11     3.443534e-11  
   236.0   -5.310019e-03  -1.013460e-02    1.428229e-11     3.586922e-11  
   237.0   -4.651132e-03  -1.058945e-02    1.190139e-11     3.715001e-11  
   238.0   -3.954245e-03  -1.100018e-02    9.410112e-12     3.826752e-11  
   239.0   -3.222393e-03  -1.136363e-02    6.820008e-12     3.921232e-11  
   240.0   -2.458884e-03  -1.167684e-02    4.143426e-12     3.997584e-11  
   241.0   -1.667276e-03  -1.193712e-02    1.393439e-12     4.055039e-11  
   242.0   -8.513563e-04  -1.214201e-02   -1.416210e-12     4.092929e-11  
   243.0   -1.511930e-05  -1.228934e-02   -4.271161e-12     4.110686e-11  
   244.0    8.372542e-04  -1.237723e-02   -7.156514e-12     4.107851e-11  
   245.0    1.701412e-03  -1.240414e-02   -1.005693e-11     4.084080e-11  
   246.0    2.572854e-03  -1.236882e-02   -1.295672e-11     4.039143e-11  
   247.0    3.446956e-03  -1.227038e-02   -1.583997e-11     3.972935e-11  
   248.0    4.319005e-03  -1.210830e-02   -1.869062e-11     3.885471e-11  
   249.0    5.184230e-03  -1.188239e-02   -2.149252e-11     3.776893e-11  
   250.0    6.037828e-03  -1.159285e-02   -2.422953e-11     3.647469e-11  
   251.0    6.874990e-03  -1.124024e-02   -2.688566e-11     3.497592e-11  
   252.0    7.690925e-03  -1.082552e-02   -2.944517e-11     3.327784e-11  
   253.0    8.480890e-03  -1.034998e-02   -3.189266e-11     3.138687e-11  
   254.0    9.240227e-03  -9.815327e-03   -3.421320e-11     2.931070e-11  
   255.0    9.964400e-03  -9.223601e-03   -3.639240e-11     2.705818e-11  
   256.0    1.064902e-02  -8.577214e-03   -3.841646e-11     2.463932e-11  
   257.0    1.128986e-02  -7.878924e-03   -4.027233e-11     2.206523e-11  
   258.0    1.188290e-02  -7.131823e-03   -4.194778e-11     1.934808e-11  
   259.0    1.242434e-02  -6.339319e-03   -4.343152e-11     1.650099e-11  
   260.0    1.291064e-02  -5.505123e-03   -4.471325e-11     1.353805e-11  
   261.0    1.333852e-02  -4.633229e-03   -4.578374e-11     1.047415e-11  
   262.0    1.370502e-02  -3.727893e-03   -4.663486e-11     7.324940e-12  
   263.0    1.400751e-02  -2.793608e-03   -4.725969e-11     4.106741e-12  
   264.0    1.424369e-02  -1.835080e-03   -4.765256e-11     8.364352e-13  
   265.0    1.441160e-02  -8.571958e-04   -4.780911e-11    -2.468618e-12  
   266.0    1.450968e-02   1.349988e-04   -4.772637e-11    -5.790688e-12  
   267.0    1.453675e-02   1.136331e-03   -4.740270e-11    -9.111786e-12  
   268.0    1.449201e-02   2.141531e-03   -4.683786e-11    -1.241377e-11  
   269.0    1.437510e-02   3.145263e-03   -4.603299e-11    -1.567847e-11  
   270.0    1.418604e-02   4.142158e-03   -4.499068e-11    -1.888779e-11  
   271.0    1.392527e-02   5.126850e-03   -4.371492e-11    -2.202380e-11  
   272.0    1.359365e-02   6.094005e-03   -4.221111e-11    -2.506888e-11  
   273.0    1.319244e-02   7.038352e-03   -4.048603e-11    -2.800583e-11  
   274.0    1.272330e-02   7.954720e-03   -3.854778e-11    -3.081796e-11  
   275.0    1.218831e-02   8.838064e-03   -3.640576e-11    -3.348921e-11  
   276.0    1.158993e-02   9.683504e-03   -3.407058e-11    -3.600427e-11  
   277.0    1.093097e-02   1.048635e-02   -3.155410e-11    -3.834863e-11  
   278.0    1.021462e-02   1.124213e-02   -2.886928e-11    -4.050874e-11  
   279.0    9.444379e-03   1.194663e-02   -2.603017e-11    -4.247203e-11  
   280.0    8.624103e-03   1.259591e-02   -2.305173e-11    -4.422707e-11  
   281.0    7.757930e-03   1.318631e-02   -1.994980e-11    -4.576356e-11  
   282.0    6.850269e-03   1.371451e-02   -1.674100e-11    -4.707250e-11  
   283.0    5.905768e-03   1.417754e-02   -1.344265e-11    -4.814615e-11  
   284.0    4.929293e-03   1.457278e-02   -1.007266e-11    -4.897814e-11  
   285.0    3.925901e-03   1.489799e-02   -6.649413e-12    -4.956352e-11  
   286.0    2.900813e-03   1.515133e-02   -3.191627e-12    -4.989875e-11  
   287.0    1.859380e-03   1.533135e-02    2.817585e-13    -4.998178e-11  
   288.0    8.070421e-04   1.543701e-02    3.751681e-12    -4.981203e-11  
   289.0   -2.507051e-04   1.546771e-02    7.199059e-12    -4.939042e-11  
   290.0   -1.308338e-03   1.542326e-02    1.060491e-11    -4.871932e-11  
   291.0   -2.360336e-03   1.530388e-02    1.395049e-11    -4.780261e-11  
   292.0   -3.401208e-03   1.511022e-02    1.721741e-11    -4.664559e-11  
   293.0   -4.425537e-03   1.484335e-02    2.038778e-11    -4.525499e-11  
   294.0   -5.428007e-03   1.450473e-02    2.344428e-11    -4.363893e-11  
   295.0   -6.403448e-03   1.409623e-02    2.637025e-11    -4.180684e-11  
   296.0   -7.346855e-03   1.362010e-02    2.914983e-11    -3.976942e-11  
   297.0   -8.253413e-03   1.307897e-02    3.176803e-11    -3.753856e-11  
   298.0   -9.118525e-03   1.247580e-02    3.421086e-11    -3.512730e-11  
   299.0   -9.937843e-03   1.181390e-02    3.646541e-11    -3.254970e-11  
   300.0   -1.070729e-02   1.109688e-02    3.851995e-11    -2.982078e-11  
   301.0   -1.142310e-02   1.032864e-02    4.036390e-11    -2.695643e-11  
   302.0   -1.208183e-02   9.513353e-03    4.198801e-11    -2.397329e-11  
   303.0   -1.268033e-02   8.655412e-03    4.338432e-11    -2.088864e-11  
   304.0   -1.321586e-02   7.759425e-03    4.454630e-11    -1.772032e-11  
   305.0   -1.368598e-02   6.830174e-03    4.546885e-11    -1.448658e-11  
   306.0   -1.408868e-02   5.872594e-03    4.614833e-11    -1.120601e-11  
   307.0   -1.442230e-02   4.891737e-03    4.658254e-11    -7.897373e-12  
   308.0   -1.468560e-02   3.892742e-03    4.677076e-11    -4.579523e-12  
   309.0   -1.487771e-02   2.880804e-03    4.671374e-11    -1.271262e-12  
   310.0   -1.499818e-02   1.861143e-03    4.641373e-11     2.008766e-12  
   311.0   -1.504693e-02   8.389701e-04    4.587442e-11     5.242185e-12  
   312.0   -1.502426e-02  -1.805386e-04    4.510094e-11     8.411011e-12  
   313.0   -1.493089e-02  -1.192274e-03    4.409978e-11     1.149776e-11  
   314.0   -1.476791e-02  -2.191223e-03    4.287874e-11     1.448558e-11  
   315.0   -1.453674e-02  -3.172494e-03    4.144692e-11     1.735830e-11  
   316.0   -1.423919e-02  -4.131352e-03    3.981463e-11     2.010058e-11  
   317.0   -1.387736e-02  -5.063237e-03    3.799333e-11     2.269799e-11  
   318.0   -1.345370e-02  -5.963788e-03    3.599558e-11     2.513707e-11  
   319.0   -1.297095e-02  -6.828869e-03    3.383487e-11     2.740545e-11  
   320.0   -1.243214e-02  -7.654585e-03    3.152558e-11     2.949188e-11  
   321.0   -1.184054e-02  -8.437304e-03    2.908287e-11     3.138635e-11  
   322.0   -1.119966e-02  -9.173673e-03    2.652260e-11     3.308009e-11  
   323.0   -1.051321e-02  -9.860636e-03    2.386126e-11     3.456564e-11  
   324.0   -9.785082e-03  -1.049544e-02    2.111577e-11     3.583690e-11  
   325.0   -9.019336e-03  -1.107564e-02    1.830344e-11     3.688914e-11  
   326.0   -8.220166e-03  -1.159913e-02    1.544181e-11     3.771903e-11  
   327.0   -7.391866e-03  -1.206412e-02    1.254853e-11     3.832467e-11  
   328.0   -6.538801e-03  -1.246917e-02    9.641310e-12     3.870555e-11  
   329.0   -5.665389e-03  -1.281314e-02    6.737797e-12     3.886257e-11  
   330.0   -4.776075e-03  -1.309527e-02    3.855421e-12     3.879804e-11  
   331.0   -3.875308e-03  -1.331509e-02    1.011289e-12     3.851560e-11  
   332.0   -2.967516e-03  -1.347248e-02   -1.777923e-12     3.802025e-11  
   333.0   -2.057072e-03  -1.356762e-02   -4.496064e-12     3.731827e-11  
   334.0   -1.148270e-03  -1.360102e-02   -7.127588e-12     3.641719e-11  
   335.0   -2.453087e-04  -1.357348e-02   -9.657652e-12     3.532569e-11  
   336.0    6.477245e-04  -1.348607e-02   -1.207222e-11     3.405359e-11  
   337.0    1.526874e-03  -1.334016e-02   -1.435817e-11     3.261174e-11  
   338.0    2.388335e-03  -1.313737e-02   -1.650334e-11     3.101196e-11  
   339.0    3.228477e-03  -1.287955e-02   -1.849664e-11     2.926695e-11  
   340.0    4.043862e-03  -1.256878e-02   -2.032804e-11     2.739020e-11  
   341.0    4.831248e-03  -1.220737e-02   -2.198868e-11     2.539589e-11  
   342.0    5.587601e-03  -1.179779e-02   -2.347087e-11     2.329879e-11  
   343.0    6.310100e-03  -1.134268e-02   -2.476823e-11     2.111419e-11  
   344.0    6.996150e-03  -1.084486e-02   -2.587562e-11     1.885776e-11  
